0,1,0,0,0,701
-1.4894,2,701,1,0,701
-1.4769,2,701,1,0,701
-1.4357,2,701,1,0,701
-1.3673,2,701,1,0,701
-1.2745,2,701,1,0,701
-1.1605,2,701,1,0,701
-1.0292,2,701,1,0,701
-0.88493,2,701,1,0,701
-0.73237,2,701,1,0,701
-0.57617,2,701,1,0,701
-0.42083,2,701,1,0,701
-0.2706,2,701,1,0,701
-0.12925,2,701,1,0,701
1.0016e-14,2,701,1,0,701
0.11461,2,701,1,0,701
0.21272,2,701,1,0,701
0.29324,2,701,1,0,701
0.35576,2,701,1,0,701
0.40055,2,701,1,0,701
0.42845,2,701,1,0,701
0.44084,2,701,1,0,701
0.43944,2,701,1,0,701
0.42628,2,701,1,0,701
0.40355,2,701,1,0,701
0.37346,2,701,1,0,701
0.3382,2,701,1,0,701
0.29982,2,701,1,0,701
0.26017,2,701,1,0,701
0.22083,2,701,1,0,701
0.18312,2,701,1,0,701
0.14805,2,701,1,0,701
0.11634,2,701,1,0,701
0.088439,2,701,1,0,701
0.064554,2,701,1,0,701
0.044675,2,701,1,0,701
0.028624,2,701,1,0,701
0.016097,2,701,1,0,701
0.006703,2,701,1,0,701
2.1423e-17,2,701,1,0,701
-0.0044687,2,701,1,0,701
-0.0071498,2,701,1,0,701
-0.0084591,2,701,1,0,701
-0.0087668,2,701,1,0,701
-0.0083891,2,701,1,0,701
-0.0075854,2,701,1,0,701
-0.0065583,2,701,1,0,701
-0.0054585,2,701,1,0,701
-0.0043904,2,701,1,0,701
-0.0034203,2,701,1,0,701
-0.0025834,2,701,1,0,701
-0.0018924,2,701,1,0,701
-0.0013438,2,701,1,0,701
-0.00092399,2,701,1,0,701
-0.00061415,2,701,1,0,701
-0.00039363,2,701,1,0,701
-0.00024245,2,701,1,0,701
-0.00014284,2,701,1,0,701
-7.9964e-05,2,701,1,0,701
-4.2131e-05,2,701,1,0,701
-2.0577e-05,2,701,1,0,701
-9.0702e-06,2,701,1,0,701
-3.4087e-06,2,701,1,0,701
-9.1744e-07,2,701,1,0,701
1.098e-20,2,701,1,0,701
2.2623e-07,2,701,1,0,701
2.0418e-07,2,701,1,0,701
1.2796e-07,2,701,1,0,701
6.5098e-08,2,701,1,0,701
2.7852e-08,2,701,1,0,701
1.0015e-08,2,701,1,0,701
2.9618e-09,2,701,1,0,701
6.9036e-10,2,701,1,0,701
1.1787e-10,2,701,1,0,701
1.2967e-11,2,701,1,0,701
7.1882e-13,2,701,1,0,701
1.1427e-14,2,701,1,0,701
8.0763e-18,2,701,1,0,701
1.2705e-29,2,701,1,0,701
2.6644e-17,2,701,1,0,701
1.926e-14,2,701,1,0,701
9.3383e-13,2,701,1,0,701
1.4316e-11,2,701,1,0,701
1.1419e-10,2,701,1,0,701
5.9039e-10,2,701,1,0,701
2.2083e-09,2,701,1,0,701
6.2804e-09,2,701,1,0,701
1.3505e-08,2,701,1,0,701
1.9141e-08,2,701,1,0,701
-2.4747e-21,2,701,1,0,701
-1.1388e-07,2,701,1,0,701
-4.9277e-07,2,701,1,0,701
-1.4978e-06,2,701,1,0,701
-3.8209e-06,2,701,1,0,701
-8.6828e-06,2,701,1,0,701
-1.8092e-05,2,701,1,0,701
-3.5153e-05,2,701,1,0,701
-6.4398e-05,2,701,1,0,701
-0.00011208,2,701,1,0,701
-0.00018638,2,701,1,0,701
-0.00029733,2,701,1,0,701
-0.00045647,2,701,1,0,701
-0.00067594,2,701,1,0,701
-0.00096691,2,701,1,0,701
-0.0013372,2,701,1,0,701
-0.0017882,2,701,1,0,701
-0.0023102,2,701,1,0,701
-0.0028779,2,701,1,0,701
-0.0034442,2,701,1,0,701
-0.0039343,2,701,1,0,701
-0.0042394,2,701,1,0,701
-0.0042116,2,701,1,0,701
-0.00366,2,701,1,0,701
-0.0023489,2,701,1,0,701
2.317e-16,2,701,1,0,701
0.0037026,2,701,1,0,701
0.0091014,2,701,1,0,701
0.01655,2,701,1,0,701
0.026393,2,701,1,0,701
0.038938,2,701,1,0,701
0.054425,2,701,1,0,701
0.072995,2,701,1,0,701
0.09465,2,701,1,0,701
0.11922,2,701,1,0,701
0.14634,2,701,1,0,701
0.17539,2,701,1,0,701
0.20552,2,701,1,0,701
0.23563,2,701,1,0,701
0.26435,2,701,1,0,701
0.2901,2,701,1,0,701
0.31112,2,701,1,0,701
0.3255,2,701,1,0,701
0.3313,2,701,1,0,701
0.3266,2,701,1,0,701
0.30962,2,701,1,0,701
0.27879,2,701,1,0,701
0.23291,2,701,1,0,701
0.17121,2,701,1,0,701
0.093452,2,701,1,0,701
7.8655e-16,2,701,1,0,701
-0.10812,2,701,1,0,701
-0.22922,2,701,1,0,701
-0.36093,2,701,1,0,701
-0.50025,2,701,1,0,701
-0.64365,2,701,1,0,701
-0.78713,2,701,1,0,701
-0.92642,2,701,1,0,701
-1.0571,2,701,1,0,701
-1.1747,2,701,1,0,701
-1.2751,2,701,1,0,701
-1.3545,2,701,1,0,701
-1.4097,2,701,1,0,701
-1.4381,2,701,1,0,701
-1.4382,2,701,1,0,701
-1.4092,2,701,1,0,701
-1.3513,2,701,1,0,701
-1.2659,2,701,1,0,701
-1.1551,2,701,1,0,701
-1.0221,2,701,1,0,701
-0.87053,2,701,1,0,701
-0.70491,2,701,1,0,701
-0.53003,2,701,1,0,701
-0.35092,2,701,1,0,701
-0.17262,2,701,1,0,701
3.2827e-15,2,701,1,0,701
0.16247,2,701,1,0,701
0.31082,2,701,1,0,701
0.44177,2,701,1,0,701
0.5528,2,701,1,0,701
0.64219,2,701,1,0,701
0.70909,2,701,1,0,701
0.75345,2,701,1,0,701
0.77602,2,701,1,0,701
0.77822,2,701,1,0,701
0.76203,2,701,1,0,701
0.7299,2,701,1,0,701
0.68459,2,701,1,0,701
0.62901,2,701,1,0,701
0.56613,2,701,1,0,701
0.49882,2,701,1,0,701
0.42976,2,701,1,0,701
0.36132,2,701,1,0,701
0.29557,2,701,1,0,701
0.23415,2,701,1,0,701
0.17832,2,701,1,0,701
0.12891,2,701,1,0,701
0.086396,2,701,1,0,701
0.050895,2,701,1,0,701
0.022234,2,701,1,0,701
-8.9896e-16,2,701,1,0,701
-0.016398,2,701,1,0,701
-0.027675,2,701,1,0,701
-0.034609,2,701,1,0,701
-0.037999,2,701,1,0,701
-0.038617,2,701,1,0,701
-0.037182,2,701,1,0,701
-0.034332,2,701,1,0,701
-0.030613,2,701,1,0,701
-0.026472,2,701,1,0,701
-0.022255,2,701,1,0,701
-0.018217,2,701,1,0,701
-0.014528,2,701,1,0,701
-0.011289,2,701,1,0,701
-0.0085418,2,701,1,0,701
-0.0062873,2,701,1,0,701
-0.0044939,2,701,1,0,701
-0.0031112,2,701,1,0,701
-0.0020786,2,701,1,0,701
-0.001333,2,701,1,0,701
-0.00081376,2,701,1,0,701
-0.00046658,2,701,1,0,701
-0.00024511,2,701,1,0,701
-0.00011173,2,701,1,0,701
-3.7229e-05,2,701,1,0,701
1.789e-18,2,701,1,0,701
1.5203e-05,2,701,1,0,701
1.8552e-05,2,701,1,0,701
1.6404e-05,2,701,1,0,701
1.2417e-05,2,701,1,0,701
8.4537e-06,2,701,1,0,701
5.276e-06,2,701,1,0,701
3.04e-06,2,701,1,0,701
1.6182e-06,2,701,1,0,701
7.9295e-07,2,701,1,0,701
3.5503e-07,2,701,1,0,701
1.4361e-07,2,701,1,0,701
5.1627e-08,2,701,1,0,701
1.612e-08,2,701,1,0,701
4.2292e-09,2,701,1,0,701
8.8787e-10,2,701,1,0,701
1.3824e-10,2,701,1,0,701
1.4058e-11,2,701,1,0,701
7.3649e-13,2,701,1,0,701
1.1722e-14,2,701,1,0,701
1.0743e-17,2,701,1,0,701
2.1252e-35,2,701,1,0,701
4.7308e-18,2,701,1,0,701
3.5711e-15,2,701,1,0,701
1.0654e-13,2,701,1,0,701
-1.9431e-25,2,701,1,0,701
-1.785e-11,2,701,1,0,701
-2.1899e-10,2,701,1,0,701
-1.5077e-09,2,701,1,0,701
-7.4487e-09,2,701,1,0,701
-2.9251e-08,2,701,1,0,701
-9.6661e-08,2,701,1,0,701
-2.7872e-07,2,701,1,0,701
-7.1893e-07,2,701,1,0,701
-1.6889e-06,2,701,1,0,701
-3.6615e-06,2,701,1,0,701
-7.4004e-06,2,701,1,0,701
-1.4052e-05,2,701,1,0,701
-2.5217e-05,2,701,1,0,701
-4.2961e-05,2,701,1,0,701
-6.9707e-05,2,701,1,0,701
-0.00010794,2,701,1,0,701
-0.00015967,2,701,1,0,701
-0.00022548,2,701,1,0,701
-0.0003032,2,701,1,0,701
-0.00038611,2,701,1,0,701
-0.0004606,2,701,1,0,701
-0.00050342,2,701,1,0,701
-0.0004786,2,701,1,0,701
-0.00033434,2,701,1,0,701
7.152e-18,2,701,1,0,701
0.00061611,2,701,1,0,701
0.0016279,2,701,1,0,701
0.003171,2,701,1,0,701
0.0053998,2,701,1,0,701
0.0084819,2,701,1,0,701
0.012589,2,701,1,0,701
0.017886,2,701,1,0,701
0.024512,2,701,1,0,701
0.032564,2,701,1,0,701
0.042076,2,701,1,0,701
0.05299,2,701,1,0,701
0.06514,2,701,1,0,701
0.078225,2,701,1,0,701
0.091791,2,701,1,0,701
0.10522,2,701,1,0,701
0.11773,2,701,1,0,701
0.12835,2,701,1,0,701
0.13599,2,701,1,0,701
0.1394,2,701,1,0,701
0.1373,2,701,1,0,701
0.12833,2,701,1,0,701
0.1112,2,701,1,0,701
0.084715,2,701,1,0,701
0.047889,2,701,1,0,701
-8.3575e-15,2,701,1,0,701
-0.059315,2,701,1,0,701
-0.12999,2,701,1,0,701
-0.21148,2,701,1,0,701
-0.3027,2,701,1,0,701
-0.40202,2,701,1,0,701
-0.50727,2,701,1,0,701
-0.61578,2,701,1,0,701
-0.72443,2,701,1,0,701
-0.82975,2,701,1,0,701
-0.92804,2,701,1,0,701
-1.0155,2,701,1,0,701
-1.0884,2,701,1,0,701
-1.1433,2,701,1,0,701
-1.177,2,701,1,0,701
-1.187,2,701,1,0,701
-1.1715,2,701,1,0,701
-1.1293,2,701,1,0,701
-1.0603,2,701,1,0,701
-0.96519,2,701,1,0,701
-0.84575,2,701,1,0,701
-0.70455,2,701,1,0,701
-0.54501,2,701,1,0,701
-0.37123,2,701,1,0,701
-0.18788,2,701,1,0,701
1.3228e-14,2,701,1,0,701
0.18722,2,701,1,0,701
0.36861,2,701,1,0,701
0.53924,2,701,1,0,701
0.69463,2,701,1,0,701
0.83086,2,701,1,0,701
0.9448,2,701,1,0,701
1.0341,2,701,1,0,701
1.0975,2,701,1,0,701
1.1343,2,701,1,0,701
1.1452,2,701,1,0,701
1.1313,2,701,1,0,701
1.0948,2,701,1,0,701
1.0384,2,701,1,0,701
0.96511,2,701,1,0,701
0.87858,2,701,1,0,701
0.78247,2,701,1,0,701
0.68045,2,701,1,0,701
0.57609,2,701,1,0,701
0.47264,2,701,1,0,701
0.37303,2,701,1,0,701
0.27969,2,701,1,0,701
0.19457,2,701,1,0,701
0.11908,2,701,1,0,701
0.054093,2,701,1,0,701
7.5789e-16,2,701,1,0,701
-0.043273,2,701,1,0,701
-0.076186,2,701,1,0,701
-0.099515,2,701,1,0,701
-0.11428,2,701,1,0,701
-0.12164,2,701,1,0,701
-0.12285,2,701,1,0,701
-0.11919,2,701,1,0,701
-0.11187,2,701,1,0,701
-0.10202,2,701,1,0,701
-0.090645,2,701,1,0,701
-0.07859,2,701,1,0,701
-0.066549,2,701,1,0,701
-0.055051,2,701,1,0,701
-0.044476,2,701,1,0,701
-0.035064,2,701,1,0,701
-0.026937,2,701,1,0,701
-0.020119,2,701,1,0,701
-0.014562,2,701,1,0,701
-0.010162,2,701,1,0,701
-0.0067858,2,701,1,0,701
-0.0042796,2,701,1,0,701
-0.0024884,2,701,1,0,701
-0.0012642,2,701,1,0,701
-0.00047317,2,701,1,0,701
4.3394e-17,2,701,1,0,701
0.00025061,2,701,1,0,701
0.00035398,2,701,1,0,701
0.00036705,2,701,1,0,701
0.00033071,2,701,1,0,701
0.00027267,2,701,1,0,701
0.00021031,2,701,1,0,701
0.00015339,2,701,1,0,701
0.00010634,2,701,1,0,701
7.0235e-05,2,701,1,0,701
4.4206e-05,2,701,1,0,701
2.648e-05,2,701,1,0,701
1.5058e-05,2,701,1,0,701
8.0969e-06,2,701,1,0,701
4.0952e-06,2,701,1,0,701
1.9347e-06,2,701,1,0,701
8.46e-07,2,701,1,0,701
3.3833e-07,2,701,1,0,701
1.218e-07,2,701,1,0,701
3.8628e-08,2,701,1,0,701
1.0471e-08,2,701,1,0,701
2.3202e-09,2,701,1,0,701
3.917e-10,2,701,1,0,701
4.4451e-11,2,701,1,0,701
2.5381e-12,2,701,1,0,701
-6.0781e-27,2,701,1,0,701
-3.1599e-15,2,701,1,0,701
-9.6547e-18,2,701,1,0,701
-4.2762e-28,2,701,1,0,701
-2.6588e-18,2,701,1,0,701
-5.6026e-15,2,701,1,0,701
-4.4408e-13,2,701,1,0,701
-9.6045e-12,2,701,1,0,701
-1.0241e-10,2,701,1,0,701
-6.9729e-10,2,701,1,0,701
-3.4755e-09,2,701,1,0,701
-1.375e-08,2,701,1,0,701
-4.5478e-08,2,701,1,0,701
-1.3022e-07,2,701,1,0,701
-3.3077e-07,2,701,1,0,701
-7.5853e-07,2,701,1,0,701
-1.5903e-06,2,701,1,0,701
-3.0747e-06,2,701,1,0,701
-5.5124e-06,2,701,1,0,701
-9.1843e-06,2,701,1,0,701
-1.4195e-05,2,701,1,0,701
-2.0194e-05,2,701,1,0,701
-2.5923e-05,2,701,1,0,701
-2.8568e-05,2,701,1,0,701
-2.2869e-05,2,701,1,0,701
-1.6628e-18,3,1201,1,0,701
5.3751e-05,3,1201,1,0,701
0.00015843,3,1201,1,0,701
0.00034182,3,1201,1,0,701
0.00064069,3,1201,1,0,701
0.0011015,3,1201,1,0,701
0.0017802,3,1201,1,0,701
0.0027412,3,1201,1,0,701
0.0040548,3,1201,1,0,701
0.005792,3,1201,1,0,701
0.0080185,3,1201,1,0,701
0.010786,3,1201,1,0,701
0.01412,3,1201,1,0,701
0.01801,3,1201,1,0,701
0.022391,3,1201,1,0,701
0.027132,3,1201,1,0,701
0.032022,3,1201,1,0,701
0.036756,3,1201,1,0,701
0.040926,3,1201,1,0,701
0.044019,3,1201,1,0,701
0.045416,3,1201,1,0,701
0.044404,3,1201,1,0,701
0.040194,3,1201,1,0,701
0.031949,3,1201,1,0,701
0.018822,3,1201,1,0,701
-2.0519e-15,3,1201,1,0,701
-0.02524,3,1201,1,0,701
-0.057472,3,1201,1,0,701
-0.09706,3,1201,1,0,701
-0.1441,3,1201,1,0,701
-0.19836,3,1201,1,0,701
-0.25923,3,1201,1,0,701
-0.32571,3,1201,1,0,701
-0.39635,3,1201,1,0,701
-0.46932,3,1201,1,0,701
-0.54237,3,1201,1,0,701
-0.61292,3,1201,1,0,701
-0.67813,3,1201,1,0,701
-0.73499,3,1201,1,0,701
-0.78045,3,1201,1,0,701
-0.81154,3,1201,1,0,701
-0.8255,3,1201,1,0,701
-0.81996,3,1201,1,0,701
-0.79304,3,1201,1,0,701
-0.7435,3,1201,1,0,701
-0.67082,3,1201,1,0,701
-0.57529,3,1201,1,0,701
-0.45805,3,1201,1,0,701
-0.32109,3,1201,1,0,701
-0.16722,3,1201,1,0,701
1.3487e-15,3,1201,1,0,701
0.1764,3,1201,1,0,701
0.35731,3,1201,1,0,701
0.53776,3,1201,1,0,701
0.71265,3,1201,1,0,701
0.87696,3,1201,1,0,701
1.026,3,1201,1,0,701
1.1555,3,1201,1,0,701
1.2618,3,1201,1,0,701
1.3422,3,1201,1,0,701
1.3947,3,1201,1,0,701
1.4183,3,1201,1,0,701
1.4132,3,1201,1,0,701
1.3803,3,1201,1,0,701
1.3215,3,1201,1,0,701
1.2396,3,1201,1,0,701
1.1378,3,1201,1,0,701
1.0201,3,1201,1,0,701
0.89072,3,1201,1,0,701
0.75398,3,1201,1,0,701
0.61422,3,1201,1,0,701
0.47557,3,1201,1,0,701
0.3418,3,1201,1,0,701
0.21623,3,1201,1,0,701
0.10159,3,1201,1,0,701
-1.401e-14,3,1201,1,0,701
-0.087101,3,1201,1,0,701
-0.15892,3,1201,1,0,701
-0.21528,3,1201,1,0,701
-0.25658,3,1201,1,0,701
-0.28372,3,1201,1,0,701
-0.29795,3,1201,1,0,701
-0.30087,3,1201,1,0,701
-0.29423,3,1201,1,0,701
-0.2799,3,1201,1,0,701
-0.25973,3,1201,1,0,701
-0.23549,3,1201,1,0,701
-0.20884,3,1201,1,0,701
-0.1812,3,1201,1,0,701
-0.15379,3,1201,1,0,701
-0.12761,3,1201,1,0,701
-0.10337,3,1201,1,0,701
-0.081578,3,1201,1,0,701
-0.062528,3,1201,1,0,701
-0.046325,3,1201,1,0,701
-0.032925,3,1201,1,0,701
-0.022165,3,1201,1,0,701
-0.0138,3,1201,1,0,701
-0.007533,3,1201,1,0,701
-0.0030409,3,1201,1,0,701
1.0069e-16,4,1301,0,0,701
0.001265,4,1301,0,0,701
0.0019535,4,1301,0,0,701
0.002227,4,1301,0,0,701
0.0022197,4,1301,0,0,701
0.0020386,4,1301,0,0,701
0.0017651,4,1301,0,0,701
0.0014577,4,1301,0,0,701
0.0011556,4,1301,0,0,701
0.00088268,4,1301,0,0,701
0.00065076,4,1301,0,0,701
0.00046341,4,1301,0,0,701
0.00031867,4,1301,0,0,701
0.0002114,4,1301,0,0,701
0.00013506,4,1301,0,0,701
8.2895e-05,4,1301,0,0,701
4.8713e-05,4,1301,0,0,701
2.7285e-05,4,1301,0,0,701
1.448e-05,4,1301,0,0,701
7.2213e-06,4,1301,0,0,701
3.3454e-06,4,1301,0,0,701
1.4144e-06,4,1301,0,0,701
5.297e-07,4,1301,0,0,701
1.6531e-07,4,1301,0,0,701
3.592e-08,4,1301,0,0,701
3.3455e-22,4,1301,0,0,701
-5.1393e-09,4,1301,0,0,701
-3.2543e-09,4,1301,0,0,701
-1.3205e-09,4,1301,0,0,701
-3.8883e-10,4,1301,0,0,701
-8.174e-11,4,1301,0,0,701
-1.1199e-11,4,1301,0,0,701
-8.2066e-13,4,1301,0,0,701
-2.0596e-14,4,1301,0,0,701
-4.7182e-17,4,1301,0,0,701
-2.919e-25,4,1301,0,0,701
-1.4354e-18,4,1301,0,0,701
-4.1365e-15,4,1301,0,0,701
-3.2691e-13,4,1301,0,0,701
-6.6449e-12,4,1301,0,0,701
-6.5321e-11,4,1301,0,0,701
-4.0607e-10,4,1301,0,0,701
-1.833e-09,4,1301,0,0,701
-6.5035e-09,4,1301,0,0,701
-1.9027e-08,4,1301,0,0,701
-4.7211e-08,4,1301,0,0,701
-1.0062e-07,4,1301,0,0,701
-1.8326e-07,4,1301,0,0,701
-2.7427e-07,4,1301,0,0,701
-2.8772e-07,4,1301,0,0,701
6.6574e-20,4,1301,0,0,701
1.068e-06,4,1301,0,0,701
3.8262e-06,4,1301,0,0,701
9.8575e-06,4,1301,0,0,701
2.1725e-05,4,1301,0,0,701
4.3338e-05,4,1301,0,0,701
8.0332e-05,4,1301,0,0,701
0.00014043,4,1301,0,0,701
0.00023371,4,1301,0,0,701
0.00037262,4,1301,0,0,701
0.00057171,4,1301,0,0,701
0.00084686,4,1301,0,0,701
0.0012139,4,1301,0,0,701
0.0016866,4,1301,0,0,701
0.0022735,4,1301,0,0,701
0.0029744,4,1301,0,0,701
0.0037756,4,1301,0,0,701
0.0046448,4,1301,0,0,701
0.0055252,4,1301,0,0,701
0.0063301,4,1301,0,0,701
0.0069381,4,1301,0,0,701
0.0071884,4,1301,0,0,701
0.0068796,4,1301,0,0,701
0.0057694,4,1301,0,0,701
0.003579,4,1301,0,0,701
-1.3676e-16,4,1301,0,0,701
-0.0052932,4,1301,0,0,701
-0.012628,4,1301,0,0,701
-0.022311,4,1301,0,0,701
-0.034606,4,1301,0,0,701
-0.049706,4,1301,0,0,701
-0.067705,4,1301,0,0,701
-0.088564,4,1301,0,0,701
-0.11209,4,1301,0,0,701
-0.13791,4,1301,0,0,701
-0.16546,4,1301,0,0,701
-0.19396,4,1301,0,0,701
-0.22243,4,1301,0,0,701
-0.24971,4,1301,0,0,701
-0.27446,4,1301,0,0,701
-0.29522,4,1301,0,0,701
-0.31046,4,1301,0,0,701
-0.31864,4,1301,0,0,701
-0.31829,4,1301,0,0,701
-0.30804,4,1301,0,0,701
-0.28678,4,1301,0,0,701
-0.25368,4,1301,0,0,701
-0.20826,4,1301,0,0,701
-0.15048,4,1301,0,0,701
-0.080754,4,1301,0,0,701
1.473e-14,4,1301,0,0,701
0.090378,4,1301,0,0,701
0.1885,4,1301,0,0,701
0.29206,4,1301,0,0,701
0.39838,4,1301,0,0,701
0.50453,4,1301,0,0,701
0.6074,4,1301,0,0,701
0.70384,4,1301,0,0,701
0.79079,4,1301,0,0,701
0.86539,4,1301,0,0,701
0.92512,4,1301,0,0,701
0.96789,4,1301,0,0,701
0.99216,4,1301,0,0,701
0.997,4,1301,0,0,701
0.98213,4,1301,0,0,701
0.94793,4,1301,0,0,701
0.89544,4,1301,0,0,701
0.82631,4,1301,0,0,701
0.74272,4,1301,0,0,701
0.64731,4,1301,0,0,701
0.54305,4,1301,0,0,701
0.4331,4,1301,0,0,701
0.32072,4,1301,0,0,701
0.20911,4,1301,0,0,701
0.10129,4,1301,0,0,701
-8.3408e-15,4,1301,0,0,701
-0.0924,4,1301,0,0,701
-0.174,4,1301,0,0,701
-0.2434,4,1301,0,0,701
-0.29971,4,1301,0,0,701
-0.34255,4,1301,0,0,701
-0.37205,4,1301,0,0,701
-0.38879,4,1301,0,0,701
-0.39372,4,1301,0,0,701
-0.38812,4,1301,0,0,701
-0.37348,4,1301,0,0,701
-0.35145,4,1301,0,0,701
-0.32374,4,1301,0,0,701
-0.29205,4,1301,0,0,701
-0.25798,4,1301,0,0,701
-0.22301,4,1301,0,0,701
-0.18842,4,1301,0,0,701
-0.15528,4,1301,0,0,701
-0.12446,4,1301,0,0,701
-0.096554,4,1301,0,0,701
-0.071968,4,1301,0,0,701
-0.050893,4,1301,0,0,701
-0.033344,4,1301,0,0,701
-0.019189,4,1301,0,0,701
-0.0081835,4,1301,0,0,701
1.3586e-19,4,1301,0,0,701
0.0057384,4,1301,0,0,701
0.0094305,4,1301,0,0,701
0.011473,4,1301,0,0,701
0.012242,4,1301,0,0,701
0.012077,4,1301,0,0,701
0.011274,4,1301,0,0,701
0.010079,4,1301,0,0,701
0.0086895,4,1301,0,0,701
0.0072536,4,1301,0,0,701
0.0058767,4,1301,0,0,701
0.004627,4,1301,0,0,701
0.0035421,4,1301,0,0,701
0.0026361,4,1301,0,0,701
0.0019056,4,1301,0,0,701
0.0013364,4,1301,0,0,701
0.00090733,4,1301,0,0,701
0.00059465,4,1301,0,0,701
0.00037467,4,1301,0,0,701
0.00022564,4,1301,0,0,701
0.00012874,4,1301,0,0,701
6.8616e-05,4,1301,0,0,701
3.3303e-05,4,1301,0,0,701
1.3926e-05,4,1301,0,0,701
4.2229e-06,4,1301,0,0,701
-3.4662e-19,4,1301,0,0,701
-1.3863e-06,4,1301,0,0,701
-1.489e-06,4,1301,0,0,701
-1.1414e-06,4,1301,0,0,701
-7.3522e-07,4,1301,0,0,701
-4.1649e-07,4,1301,0,0,701
-2.1037e-07,4,1301,0,0,701
-9.4749e-08,4,1301,0,0,701
-3.7709e-08,4,1301,0,0,701
-1.3034e-08,4,1301,0,0,701
-3.8065e-09,4,1301,0,0,701
-9.0058e-10,4,1301,0,0,701
-1.6159e-10,4,1301,0,0,701
-1.9712e-11,4,1301,0,0,701
-1.3397e-12,4,1301,0,0,701
-3.322e-14,4,1301,0,0,701
-9.0797e-17,4,1301,0,0,701
-1.0662e-23,4,1301,0,0,701
-4.0707e-19,4,1301,0,0,701
-1.8156e-15,4,1301,0,0,701
-1.4467e-13,4,1301,0,0,701
-2.6414e-12,4,1301,0,0,701
-2.1417e-11,4,1301,0,0,701
-9.7311e-11,4,1301,0,0,701
-2.4212e-10,4,1301,0,0,701
5.2337e-23,4,1301,0,0,701
3.1846e-09,4,1301,0,0,701
1.8432e-08,4,1301,0,0,701
7.1495e-08,4,1301,0,0,701
2.2444e-07,4,1301,0,0,701
