0,1,0,0,0,701
6.0993e-07,4,1301,0,0,701
1.4854e-06,4,1301,0,0,701
3.311e-06,4,1301,0,0,701
6.852e-06,4,1301,0,0,701
1.33e-05,4,1301,0,0,701
2.4398e-05,4,1301,0,0,701
4.2545e-05,4,1301,0,0,701
7.0832e-05,4,1301,0,0,701
0.00011297,4,1301,0,0,701
0.00017301,4,1301,0,0,701
0.00025484,4,1301,0,0,701
0.00036128,4,1301,0,0,701
0.00049282,4,1301,0,0,701
0.00064588,4,1301,0,0,701
0.00081058,4,1301,0,0,701
0.00096816,4,1301,0,0,701
0.001088,4,1301,0,0,701
0.0011246,4,1301,0,0,701
0.0010146,4,1301,0,0,701
0.00067475,4,1301,0,0,701
2.7517e-17,4,1301,0,0,701
-0.0011362,4,1301,0,0,701
-0.00288,4,1301,0,0,701
-0.0053932,4,1301,0,0,701
-0.0088461,4,1301,0,0,701
-0.013408,4,1301,0,0,701
-0.019233,4,1301,0,0,701
-0.026447,4,1301,0,0,701
-0.035128,4,1301,0,0,701
-0.045287,4,1301,0,0,701
-0.056848,4,1301,0,0,701
-0.06963,4,1301,0,0,701
-0.083329,4,1301,0,0,701
-0.097509,4,1301,0,0,701
-0.11159,4,1301,0,0,701
-0.12485,4,1301,0,0,701
-0.13643,4,1301,0,0,701
-0.14538,4,1301,0,0,701
-0.15065,4,1301,0,0,701
-0.15113,4,1301,0,0,701
-0.14574,4,1301,0,0,701
-0.13345,4,1301,0,0,701
-0.11334,4,1301,0,0,701
-0.084667,4,1301,0,0,701
-0.046951,4,1301,0,0,701
5.6293e-15,4,1301,0,0,701
0.056026,4,1301,0,0,701
0.12058,4,1301,0,0,701
0.1927,4,1301,0,0,701
0.27104,4,1301,0,0,701
0.35382,4,1301,0,0,701
0.43893,4,1301,0,0,701
0.52398,4,1301,0,0,701
0.60632,4,1301,0,0,701
0.68322,4,1301,0,0,701
0.75191,4,1301,0,0,701
0.80974,4,1301,0,0,701
0.85425,4,1301,0,0,701
0.88335,4,1301,0,0,701
0.89535,4,1301,0,0,701
0.88912,4,1301,0,0,701
0.86408,4,1301,0,0,701
0.82032,4,1301,0,0,701
0.75855,4,1301,0,0,701
0.68014,4,1301,0,0,701
0.58704,4,1301,0,0,701
0.48171,4,1301,0,0,701
0.36706,4,1301,0,0,701
0.24629,4,1301,0,0,701
0.12279,4,1301,0,0,701
-2.8406e-15,4,1301,0,0,701
-0.11871,4,1301,0,0,701
-0.23022,4,1301,0,0,701
-0.33171,4,1301,0,0,701
-0.42083,4,1301,0,0,701
-0.49571,4,1301,0,0,701
-0.55505,4,1301,0,0,701
-0.59817,4,1301,0,0,701
-0.62495,4,1301,0,0,701
-0.63584,4,1301,0,0,701
-0.63178,4,1301,0,0,701
-0.61417,4,1301,0,0,701
-0.58476,4,1301,0,0,701
-0.54555,4,1301,0,0,701
-0.49868,4,1301,0,0,701
-0.44636,4,1301,0,0,701
-0.39078,4,1301,0,0,701
-0.33396,4,1301,0,0,701
-0.27778,4,1301,0,0,701
-0.22384,4,1301,0,0,701
-0.17345,4,1301,0,0,701
-0.12764,4,1301,0,0,701
-0.087118,4,1301,0,0,701
-0.052288,4,1301,0,0,701
-0.023284,4,1301,0,0,701
3.3601e-15,4,1301,0,0,701
0.017874,4,1301,0,0,701
0.030801,4,1301,0,0,701
0.039358,4,1301,0,0,701
0.044184,4,1301,0,0,701
0.045948,4,1301,0,0,701
0.045306,4,1301,0,0,701
0.04288,4,1301,0,0,701
0.039229,4,1301,0,0,701
0.03484,4,1301,0,0,701
0.030116,4,1301,0,0,701
0.025377,4,1301,0,0,701
0.020862,4,1301,0,0,701
0.016734,4,1301,0,0,701
0.013092,4,1301,0,0,701
0.0099803,4,1301,0,0,701
0.0074022,4,1301,0,0,701
0.0053286,4,1301,0,0,701
0.0037103,4,1301,0,0,701
0.0024861,4,1301,0,0,701
0.0015902,4,1301,0,0,701
0.00095834,4,1301,0,0,701
0.00053102,4,1301,0,0,701
0.00025631,4,1301,0,0,701
9.0845e-05,4,1301,0,0,701
-4.913e-18,4,1301,0,0,701
-4.2641e-05,4,1301,0,0,701
-5.6314e-05,4,1301,0,0,701
-5.4305e-05,4,1301,0,0,701
-4.5228e-05,4,1301,0,0,701
-3.4231e-05,4,1301,0,0,701
-2.4044e-05,4,1301,0,0,701
-1.5821e-05,4,1301,0,0,701
-9.7896e-06,4,1301,0,0,701
-5.6979e-06,4,1301,0,0,701
-3.1129e-06,4,1301,0,0,701
-1.5894e-06,4,1301,0,0,701
-7.535e-07,4,1301,0,0,701
-3.2872e-07,4,1301,0,0,701
-1.3036e-07,4,1301,0,0,701
-4.6229e-08,4,1301,0,0,701
-1.4334e-08,4,1301,0,0,701
-3.7661e-09,4,1301,0,0,701
-8.0112e-10,4,1301,0,0,701
-1.2875e-10,4,1301,0,0,701
-1.3967e-11,4,1301,0,0,701
-8.3627e-13,4,1301,0,0,701
-1.8185e-14,4,1301,0,0,701
-4.6129e-17,4,1301,0,0,701
-2.3636e-23,4,1301,0,0,701
-1.6631e-34,4,1301,0,0,701
2.0832e-16,4,1301,0,0,701
4.5605e-14,4,1301,0,0,701
1.6285e-12,4,1301,0,0,701
2.3674e-11,4,1301,0,0,701
2.0015e-10,4,1301,0,0,701
1.1752e-09,4,1301,0,0,701
5.3032e-09,4,1301,0,0,701
1.9596e-08,4,1301,0,0,701
6.1844e-08,4,1301,0,0,701
1.7166e-07,4,1301,0,0,701
4.2805e-07,4,1301,0,0,701
9.7402e-07,4,1301,0,0,701
2.0464e-06,4,1301,0,0,701
4.0048e-06,4,1301,0,0,701
7.3489e-06,4,1301,0,0,701
1.2703e-05,4,1301,0,0,701
2.0747e-05,4,1301,0,0,701
3.2045e-05,4,1301,0,0,701
4.6758e-05,4,1301,0,0,701
6.4164e-05,4,1301,0,0,701
8.1986e-05,4,1301,0,0,701
9.5474e-05,4,1301,0,0,701
9.6262e-05,4,1301,0,0,701
7.1024e-05,4,1301,0,0,701
-1.358e-17,4,1301,0,0,701
-0.00014447,4,1301,0,0,701
-0.00039921,4,1301,0,0,701
-0.00081114,4,1301,0,0,701
-0.0014374,4,1301,0,0,701
-0.0023445,4,1301,0,0,701
-0.0036064,4,1301,0,0,701
-0.0053007,4,1301,0,0,701
-0.007503,4,1301,0,0,701
-0.01028,4,1301,0,0,701
-0.01368,4,1301,0,0,701
-0.017721,4,1301,0,0,701
-0.022383,4,1301,0,0,701
-0.027587,4,1301,0,0,701
-0.033192,4,1301,0,0,701
-0.038978,4,1301,0,0,701
-0.044637,4,1301,0,0,701
-0.049773,4,1301,0,0,701
-0.053895,4,1301,0,0,701
-0.056429,4,1301,0,0,701
-0.056727,4,1301,0,0,701
-0.054086,4,1301,0,0,701
-0.047782,4,1301,0,0,701
-0.037095,4,1301,0,0,701
-0.021359,4,1301,0,0,701
1.1389e-15,4,1301,0,0,701
0.02741,4,1301,0,0,701
0.061109,4,1301,0,0,701
0.1011,4,1301,0,0,701
0.14711,4,1301,0,0,701
0.19855,4,1301,0,0,701
0.25454,4,1301,0,0,701
0.31384,4,1301,0,0,701
0.37492,4,1301,0,0,701
0.43596,4,1301,0,0,701
0.49491,4,1301,0,0,701
0.54957,4,1301,0,0,701
0.59764,4,1301,0,0,701
0.63683,4,1301,0,0,701
0.66498,4,1301,0,0,701
0.68011,4,1301,0,0,701
0.6806,4,1301,0,0,701
0.66519,4,1301,0,0,701
0.63315,4,1301,0,0,701
0.58427,4,1301,0,0,701
0.51894,4,1301,0,0,701
0.43816,4,1301,0,0,701
0.34351,4,1301,0,0,701
0.23712,4,1301,0,0,701
0.12162,4,1301,0,0,701
-2.3138e-14,4,1301,0,0,701
-0.12445,4,1301,0,0,701
-0.24831,4,1301,0,0,701
-0.36811,4,1301,0,0,701
-0.48054,4,1301,0,0,701
-0.5825,4,1301,0,0,701
-0.67131,4,1301,0,0,701
-0.74472,4,1301,0,0,701
-0.80106,4,1301,0,0,701
-0.83928,4,1301,0,0,701
-0.85896,4,1301,0,0,701
-0.86032,4,1301,0,0,701
-0.84417,4,1301,0,0,701
-0.8119,4,1301,0,0,701
-0.76534,4,1301,0,0,701
-0.70674,4,1301,0,0,701
-0.63857,4,1301,0,0,701
-0.56349,4,1301,0,0,701
-0.48417,4,1301,0,0,701
-0.40323,4,1301,0,0,701
-0.32313,4,1301,0,0,701
-0.24606,4,1301,0,0,701
-0.17389,4,1301,0,0,701
-0.10814,4,1301,0,0,701
-0.049931,4,1301,0,0,701
4.6292e-15,4,1301,0,0,701
0.041309,4,1301,0,0,701
0.074002,4,1301,0,0,701
0.098395,4,1301,0,0,701
0.11506,4,1301,0,0,701
0.12478,4,1301,0,0,701
0.12846,4,1301,0,0,701
0.12711,4,1301,0,0,701
0.12174,4,1301,0,0,701
0.11336,4,1301,0,0,701
0.1029,4,1301,0,0,701
0.091219,4,1301,0,0,701
0.079035,4,1301,0,0,701
0.066952,4,1301,0,0,701
0.05544,4,1301,0,0,701
0.04484,4,1301,0,0,701
0.035375,4,1301,0,0,701
0.027164,4,1301,0,0,701
0.020238,4,1301,0,0,701
0.014557,4,1301,0,0,701
0.010033,4,1301,0,0,701
0.0065414,4,1301,0,0,701
0.0039387,4,1301,0,0,701
0.002076,4,1301,0,0,701
0.00080783,4,1301,0,0,701
-9.6632e-18,4,1301,0,0,701
-0.00046572,4,1301,0,0,701
-0.00068909,4,1301,0,0,701
-0.00075082,4,1301,0,0,701
-0.00071333,4,1301,0,0,701
-0.0006226,4,1301,0,0,701
-0.00051059,4,1301,0,0,701
-0.00039792,4,1301,0,0,701
-0.00029646,4,1301,0,0,701
-0.00021181,4,1301,0,0,701
-0.00014529,4,1301,0,0,701
-9.5685e-05,4,1301,0,0,701
-6.0435e-05,4,1301,0,0,701
-3.6534e-05,4,1301,0,0,701
-2.1076e-05,4,1301,0,0,701
-1.1556e-05,4,1301,0,0,701
-5.9909e-06,4,1301,0,0,701
-2.9165e-06,4,1301,0,0,701
-1.3213e-06,4,1301,0,0,701
-5.5045e-07,4,1301,0,0,701
-2.0738e-07,4,1301,0,0,701
-6.8958e-08,4,1301,0,0,701
-1.9461e-08,4,1301,0,0,701
-4.3289e-09,4,1301,0,0,701
-6.223e-10,4,1301,0,0,701
2.3079e-23,4,1301,0,0,701
2.732e-11,4,1301,0,0,701
7.0857e-12,4,1301,0,0,701
8.0874e-13,4,1301,0,0,701
3.3266e-14,4,1301,0,0,701
1.9448e-16,4,1301,0,0,701
1.082e-21,4,1301,0,0,701
3.6541e-20,4,1301,0,0,701
8.5951e-16,4,1301,0,0,701
1.2253e-13,4,1301,0,0,701
3.3786e-12,4,1301,0,0,701
4.0655e-11,4,1301,0,0,701
2.9515e-10,4,1301,0,0,701
1.5203e-09,4,1301,0,0,701
6.0951e-09,4,1301,0,0,701
2.0145e-08,4,1301,0,0,701
5.6991e-08,4,1301,0,0,701
1.4155e-07,4,1301,0,0,701
3.1393e-07,4,1301,0,0,701
6.2809e-07,4,1301,0,0,701
1.1384e-06,4,1301,0,0,701
1.8629e-06,4,1301,0,0,701
2.7077e-06,4,1301,0,0,701
3.3341e-06,4,1301,0,0,701
2.9492e-06,4,1301,0,0,701
-3.5232e-19,4,1301,0,0,701
-8.2378e-06,4,1301,0,0,701
-2.6177e-05,4,1301,0,0,701
-6.0524e-05,4,1301,0,0,701
-0.00012092,4,1301,0,0,701
-0.00022054,4,1301,0,0,701
-0.00037657,4,1301,0,0,701
-0.00061039,4,1301,0,0,701
-0.00094726,4,1301,0,0,701
-0.0014154,4,1301,0,0,701
-0.0020444,4,1301,0,0,701
-0.0028623,4,1301,0,0,701
-0.0038916,4,1301,0,0,701
-0.0051449,4,1301,0,0,701
-0.0066181,4,1301,0,0,701
-0.008284,4,1301,0,0,701
-0.010084,4,1301,0,0,701
-0.011923,4,1301,0,0,701
-0.013657,4,1301,0,0,701
-0.015093,4,1301,0,0,701
-0.015984,4,1301,0,0,701
-0.016025,4,1301,0,0,701
-0.014861,4,1301,0,0,701
-0.012092,4,1301,0,0,701
-0.0072862,4,1301,0,0,701
-1.3507e-16,4,1301,0,0,701
0.0102,4,1301,0,0,701
0.023707,4,1301,0,0,701
0.040844,4,1301,0,0,701
0.061826,4,1301,0,0,701
0.086728,4,1301,0,0,701
0.11545,4,1301,0,0,701
0.14769,4,1301,0,0,701
0.1829,4,1301,0,0,701
0.22033,4,1301,0,0,701
0.25894,4,1301,0,0,701
0.29748,4,1301,0,0,701
0.33449,4,1301,0,0,701
0.36834,4,1301,0,0,701
0.39727,4,1301,0,0,701
0.41949,4,1301,0,0,701
0.4332,4,1301,0,0,701
0.43676,4,1301,0,0,701
0.42868,4,1301,0,0,701
0.40777,4,1301,0,0,701
0.37323,4,1301,0,0,701
0.32465,4,1301,0,0,701
0.26215,4,1301,0,0,701
0.18634,4,1301,0,0,701
0.098394,4,1301,0,0,701
-1.2847e-14,4,1301,0,0,701
-0.10667,4,1301,0,0,701
-0.219,4,1301,0,0,701
-0.33407,4,1301,0,0,701
-0.44869,4,1301,0,0,701
-0.55957,4,1301,0,0,701
-0.66344,4,1301,0,0,701
-0.75716,4,1301,0,0,701
-0.83789,4,1301,0,0,701
-0.90318,4,1301,0,0,701
-0.95105,4,1301,0,0,701
-0.98015,4,1301,0,0,701
-0.98972,4,1301,0,0,701
-0.97969,4,1301,0,0,701
-0.95064,4,1301,0,0,701
-0.90379,4,1301,0,0,701
-0.84092,4,1301,0,0,701
-0.7643,4,1301,0,0,701
-0.67659,4,1301,0,0,701
-0.58071,4,1301,0,0,701
-0.47972,4,1301,0,0,701
-0.37671,4,1301,0,0,701
-0.27463,4,1301,0,0,701
-0.17626,4,1301,0,0,701
-0.084031,4,1301,0,0,701
3.0966e-15,4,1301,0,0,701
0.074221,4,1301,0,0,701
0.13749,4,1301,0,0,701
0.18916,4,1301,0,0,701
0.22902,4,1301,0,0,701
0.25732,4,1301,0,0,701
0.27467,4,1301,0,0,701
0.282,4,1301,0,0,701
0.2805,4,1301,0,0,701
0.2715,4,1301,0,0,701
0.25643,4,1301,0,0,701
0.23677,4,1301,0,0,701
0.21391,4,1301,0,0,701
0.18917,4,1301,0,0,701
0.16375,4,1301,0,0,701
0.13863,4,1301,0,0,701
0.11466,4,1301,0,0,701
0.092448,4,1301,0,0,701
0.072446,4,1301,0,0,701
0.054915,4,1301,0,0,701
0.039965,4,1301,0,0,701
0.027574,4,1301,0,0,701
0.017611,4,1301,0,0,701
0.0098716,4,1301,0,0,701
0.0040965,4,1301,0,0,701
-6.0196e-16,4,1301,0,0,701
-0.0027113,4,1301,0,0,701
-0.0043214,4,1301,0,0,701
-0.0050921,4,1301,0,0,701
-0.0052551,4,1301,0,0,701
-0.0050065,4,1301,0,0,701
-0.0045058,4,1301,0,0,701
-0.0038766,4,1301,0,0,701
-0.0032098,4,1301,0,0,701
-0.0025677,4,1301,0,0,701
-0.0019887,4,1301,0,0,701
-0.0014928,4,1301,0,0,701
-0.0010863,4,1301,0,0,701
-0.00076596,4,1301,0,0,701
-0.0005227,4,1301,0,0,701
-0.0003446,4,1301,0,0,701
-0.00021892,4,1301,0,0,701
-0.00013355,4,1301,0,0,701
-7.7864e-05,4,1301,0,0,701
-4.3094e-05,4,1301,0,0,701
-2.2421e-05,4,1301,0,0,701
-1.0799e-05,4,1301,0,0,701
-4.6866e-06,4,1301,0,0,701
-1.7308e-06,4,1301,0,0,701
-4.5674e-07,4,1301,0,0,701
2.1373e-20,4,1301,0,0,701
1.0729e-07,4,1301,0,0,701
9.3945e-08,4,1301,0,0,701
5.68e-08,4,1301,0,0,701
2.7677e-08,4,1301,0,0,701
1.1232e-08,4,1301,0,0,701
3.779e-09,4,1301,0,0,701
1.0255e-09,4,1301,0,0,701
2.1285e-10,4,1301,0,0,701
3.0811e-11,4,1301,0,0,701
2.63e-12,4,1301,0,0,701
9.3789e-14,4,1301,0,0,701
5.7068e-16,4,1301,0,0,701
9.0992e-21,4,1301,0,0,701
1.0761e-20,4,1301,0,0,701
5.7815e-16,4,1301,0,0,701
8.9623e-14,4,1301,0,0,701
2.3968e-12,4,1301,0,0,701
2.6777e-11,4,1301,0,0,701
1.7546e-10,4,1301,0,0,701
7.9334e-10,4,1301,0,0,701
2.692e-09,4,1301,0,0,701
7.11e-09,4,1301,0,0,701
1.4425e-08,4,1301,0,0,701
1.9506e-08,4,1301,0,0,701
-3.7443e-22,4,1301,0,0,701
-1.0807e-07,4,1301,0,0,701
-4.5482e-07,4,1301,0,0,701
-1.3498e-06,4,1301,0,0,701
-3.3721e-06,4,1301,0,0,701
-7.5233e-06,4,1301,0,0,701
-1.5422e-05,4,1301,0,0,701
-2.9531e-05,4,1301,0,0,701
-5.3391e-05,4,1301,0,0,701
-9.1824e-05,4,1301,0,0,701
-0.00015104,4,1301,0,0,701
-0.00023857,4,1301,0,0,701
-0.00036293,4,1301,0,0,701
-0.0005329,4,1301,0,0,701
-0.00075636,4,1301,0,0,701
-0.0010384,4,1301,0,0,701
-0.0013792,4,1301,0,0,701
-0.0017706,4,1301,0,0,701
-0.0021925,4,1301,0,0,701
-0.0026092,4,1301,0,0,701
-0.0029647,4,1301,0,0,701
-0.0031786,4,1301,0,0,701
-0.0031428,4,1301,0,0,701
-0.0027188,4,1301,0,0,701
-0.0017374,4,1301,0,0,701
3.243e-16,4,1301,0,0,701
0.0027167,4,1301,0,0,701
0.0066528,4,1301,0,0,701
0.012054,4,1301,0,0,701
0.019156,4,1301,0,0,701
0.028167,4,1301,0,0,701
0.039244,4,1301,0,0,701
0.052471,4,1301,0,0,701
0.067834,4,1301,0,0,701
0.085196,4,1301,0,0,701
0.10428,4,1301,0,0,701
0.12464,4,1301,0,0,701
0.14566,4,1301,0,0,701
0.16657,4,1301,0,0,701
0.18641,4,1301,0,0,701
0.20407,4,1301,0,0,701
0.21833,4,1301,0,0,701
0.22789,4,1301,0,0,701
0.23142,4,1301,0,0,701
0.22763,4,1301,0,0,701
0.21531,4,1301,0,0,701
0.19346,4,1301,0,0,701
0.16128,4,1301,0,0,701
0.11831,4,1301,0,0,701
0.064446,4,1301,0,0,701
-4.3395e-15,4,1301,0,0,701
-0.074266,4,1301,0,0,701
-0.15714,4,1301,0,0,701
-0.24694,4,1301,0,0,701
-0.34161,4,1301,0,0,701
-0.4387,4,1301,0,0,701
-0.5355,4,1301,0,0,701
-0.62909,4,1301,0,0,701
-0.7165,4,1301,0,0,701
-0.79477,4,1301,0,0,701
-0.86114,4,1301,0,0,701
-0.91311,4,1301,0,0,701
-0.9486,4,1301,0,0,701
-0.96601,4,1301,0,0,701
-0.96434,4,1301,0,0,701
-0.94321,4,1301,0,0,701
-0.90289,4,1301,0,0,701
-0.84433,4,1301,0,0,701
-0.76908,4,1301,0,0,701
-0.67928,4,1301,0,0,701
-0.57754,4,1301,0,0,701
-0.46683,4,1301,0,0,701
-0.35039,4,1301,0,0,701
-0.23157,4,1301,0,0,701
-0.11371,4,1301,0,0,701
2.2436e-14,4,1301,0,0,701
0.10663,4,1301,0,0,701
0.20363,4,1301,0,0,701
0.28888,4,1301,0,0,701
0.36081,4,1301,0,0,701
0.41837,4,1301,0,0,701
0.46107,4,1301,0,0,701
0.48898,4,1301,0,0,701
0.50265,4,1301,0,0,701
0.50308,4,1301,0,0,701
0.49163,4,1301,0,0,701
0.46995,4,1301,0,0,701
0.43986,4,1301,0,0,701
0.40331,4,1301,0,0,701
0.36222,4,1301,0,0,701
0.31846,4,1301,0,0,701
0.27376,4,1301,0,0,701
0.22965,4,1301,0,0,701
0.18742,4,1301,0,0,701
0.14813,4,1301,0,0,701
0.11253,4,1301,0,0,701
0.081151,4,1301,0,0,701
0.054249,4,1301,0,0,701
0.031874,4,1301,0,0,701
0.013887,4,1301,0,0,701
-1.3997e-15,4,1301,0,0,701
-0.010185,4,1301,0,0,701
-0.017138,4,1301,0,0,701
-0.021366,4,1301,0,0,701
-0.023385,4,1301,0,0,701
-0.023688,4,1301,0,0,701
-0.02273,4,1301,0,0,701
-0.020914,4,1301,0,0,701
-0.01858,4,1301,0,0,701
-0.016005,4,1301,0,0,701
-0.013401,4,1301,0,0,701
-0.010923,4,1301,0,0,701
-0.0086731,4,1301,0,0,701
-0.006708,4,1301,0,0,701
-0.0050511,4,1301,0,0,701
-0.0036988,4,1301,0,0,701
-0.0026294,4,1301,0,0,701
-0.0018098,4,1301,0,0,701
-0.0012017,4,1301,0,0,701
-0.00076561,4,1301,0,0,701
-0.00046412,4,1301,0,0,701
-0.00026411,4,1301,0,0,701
-0.00013762,4,1301,0,0,701
-6.2183e-05,4,1301,0,0,701
-2.0524e-05,4,1301,0,0,701
4.1129e-19,4,1301,0,0,701
8.2012e-06,4,1301,0,0,701
9.8831e-06,4,1301,0,0,701
8.619e-06,4,1301,0,0,701
6.4244e-06,4,1301,0,0,701
4.2988e-06,4,1301,0,0,701
2.631e-06,4,1301,0,0,701
1.4825e-06,4,1301,0,0,701
7.6917e-07,4,1301,0,0,701
3.6579e-07,4,1301,0,0,701
1.5809e-07,4,1301,0,0,701
6.1287e-08,4,1301,0,0,701
2.0917e-08,4,1301,0,0,701
6.1188e-09,4,1301,0,0,701
1.4757e-09,4,1301,0,0,701
2.7668e-10,4,1301,0,0,701
3.6707e-11,4,1301,0,0,701
2.9236e-12,4,1301,0,0,701
1.0069e-13,4,1301,0,0,701
6.5751e-16,4,1301,0,0,701
2.3791e-20,4,1301,0,0,701
9.4742e-22,4,1301,0,0,701
1.2994e-16,4,1301,0,0,701
1.7836e-14,4,1301,0,0,701
2.8283e-13,4,1301,0,0,701
1.9945e-25,4,1301,0,0,701
-2.7785e-11,4,1301,0,0,701
-2.9696e-10,4,1301,0,0,701
-1.8504e-09,4,1301,0,0,701
-8.4768e-09,4,1301,0,0,701
-3.1374e-08,4,1301,0,0,701
-9.8841e-08,4,1301,0,0,701
-2.7401e-07,4,1301,0,0,701
-6.8387e-07,4,1301,0,0,701
-1.562e-06,4,1301,0,0,701
-3.3055e-06,4,1301,0,0,701
-6.5414e-06,4,1301,0,0,701
-1.2193e-05,4,1301,0,0,701
-2.1522e-05,4,1301,0,0,701
-3.613e-05,4,1301,0,0,701
-5.785e-05,4,1301,0,0,701
-8.8514e-05,4,1301,0,0,701
-0.0001295,4,1301,0,0,701
-0.00018105,4,1301,0,0,701
-0.00024123,4,1301,0,0,701
-0.0003046,4,1301,0,0,701
-0.00036052,4,1301,0,0,701
-0.00039116,4,1301,0,0,701
-0.00036934,4,1301,0,0,701
-0.00025636,4,1301,0,0,701
1.0894e-16,4,1301,0,0,701
0.00046695,4,1301,0,0,701
0.0012272,4,1301,0,0,701
0.0023785,4,1301,0,0,701
0.0040309,4,1301,0,0,701
0.006303,4,1301,0,0,701
0.0093149,4,1301,0,0,701
0.013179,4,1301,0,0,701
0.017991,4,1301,0,0,701
0.023811,4,1301,0,0,701
0.030654,4,1301,0,0,701
0.038471,4,1301,0,0,701
0.047134,4,1301,0,0,701
0.056419,4,1301,0,0,701
0.065999,4,1301,0,0,701
0.075428,4,1301,0,0,701
0.084146,4,1301,0,0,701
0.09148,4,1301,0,0,701
0.096658,4,1301,0,0,701
0.098825,4,1301,0,0,701
0.09708,4,1301,0,0,701
0.09051,4,1301,0,0,701
0.078234,4,1301,0,0,701
0.05946,4,1301,0,0,701
0.033534,4,1301,0,0,701
-8.4666e-15,4,1301,0,0,701
-0.041347,4,1301,0,0,701
-0.090415,4,1301,0,0,701
-0.14678,4,1301,0,0,701
-0.20964,4,1301,0,0,701
-0.27785,4,1301,0,0,701
-0.34988,4,1301,0,0,701
-0.42386,4,1301,0,0,701
-0.49766,4,1301,0,0,701
-0.56889,4,1301,0,0,701
-0.63505,4,1301,0,0,701
-0.69358,4,1301,0,0,701
-0.74198,4,1301,0,0,701
-0.77793,4,1301,0,0,701
-0.79939,4,1301,0,0,701
-0.80471,4,1301,0,0,701
-0.79271,4,1301,0,0,701
-0.76277,4,1301,0,0,701
-0.71486,4,1301,0,0,701
-0.64959,4,1301,0,0,701
-0.56819,4,1301,0,0,701
-0.47249,4,1301,0,0,701
-0.36485,4,1301,0,0,701
-0.24807,4,1301,0,0,701
-0.12533,4,1301,0,0,701
1.7617e-14,4,1301,0,0,701
0.12445,4,1301,0,0,701
0.24458,4,1301,0,0,701
0.35717,4,1301,0,0,701
