0,1,0,0,0,0
-0.68611,1,0,0,0,0
-0.58995,1,0,0,0,0
-0.48825,1,0,0,0,0
-0.38411,1,0,0,0,0
-0.28055,1,0,0,0,0
-0.1804,1,0,0,0,0
-0.086168,1,0,0,0,0
6.6774e-15,1,0,0,0,0
0.076404,1,0,0,0,0
0.14182,1,0,0,0,0
0.19549,1,0,0,0,0
0.23717,1,0,0,0,0
0.26703,1,0,0,0,0
0.28564,1,0,0,0,0
0.29389,1,0,0,0,0
0.29296,1,0,0,0,0
0.28419,1,0,0,0,0
0.26903,1,0,0,0,0
0.24897,1,0,0,0,0
0.22547,1,0,0,0,0
0.19988,1,0,0,0,0
0.17345,1,0,0,0,0
0.14722,1,0,0,0,0
0.12208,1,0,0,0,0
0.098698,1,0,0,0,0
0.077559,1,0,0,0,0
0.058959,1,0,0,0,0
0.043036,1,0,0,0,0
0.029783,1,0,0,0,0
0.019083,1,0,0,0,0
0.010732,1,0,0,0,0
0.0044686,1,0,0,0,0
1.4282e-17,1,0,0,0,0
-0.0029791,1,0,0,0,0
-0.0047666,1,0,0,0,0
-0.0056394,1,0,0,0,0
-0.0058445,1,0,0,0,0
-0.0055928,1,0,0,0,0
-0.0050569,1,0,0,0,0
-0.0043722,1,0,0,0,0
-0.003639,1,0,0,0,0
-0.002927,1,0,0,0,0
-0.0022802,1,0,0,0,0
-0.0017223,1,0,0,0,0
-0.0012616,1,0,0,0,0
-0.00089585,1,0,0,0,0
-0.00061599,1,0,0,0,0
-0.00040944,1,0,0,0,0
-0.00026242,1,0,0,0,0
-0.00016163,1,0,0,0,0
-9.5224e-05,1,0,0,0,0
-5.3309e-05,1,0,0,0,0
-2.8088e-05,1,0,0,0,0
-1.3718e-05,1,0,0,0,0
-6.0468e-06,1,0,0,0,0
-2.2724e-06,1,0,0,0,0
-6.1162e-07,1,0,0,0,0
7.3197e-21,1,0,0,0,0
1.5082e-07,1,0,0,0,0
1.3612e-07,1,0,0,0,0
8.5304e-08,1,0,0,0,0
4.3398e-08,1,0,0,0,0
1.8568e-08,1,0,0,0,0
6.6764e-09,1,0,0,0,0
1.9745e-09,1,0,0,0,0
4.6024e-10,1,0,0,0,0
7.8577e-11,1,0,0,0,0
8.6447e-12,1,0,0,0,0
4.7921e-13,1,0,0,0,0
7.6181e-15,1,0,0,0,0
5.3842e-18,1,0,0,0,0
8.4698e-30,1,0,0,0,0
1.7763e-17,1,0,0,0,0
1.284e-14,1,0,0,0,0
6.2255e-13,1,0,0,0,0
9.5438e-12,1,0,0,0,0
7.6124e-11,1,0,0,0,0
3.9359e-10,1,0,0,0,0
1.4722e-09,1,0,0,0,0
4.187e-09,1,0,0,0,0
9.0034e-09,1,0,0,0,0
1.276e-08,1,0,0,0,0
-1.6498e-21,1,0,0,0,0
-7.5921e-08,1,0,0,0,0
-3.2851e-07,1,0,0,0,0
-9.9855e-07,1,0,0,0,0
-2.5473e-06,1,0,0,0,0
-5.7885e-06,1,0,0,0,0
-1.2061e-05,1,0,0,0,0
-2.3435e-05,1,0,0,0,0
-4.2932e-05,1,0,0,0,0
-7.4722e-05,1,0,0,0,0
-0.00012425,1,0,0,0,0
-0.00019822,1,0,0,0,0
-0.00030431,1,0,0,0,0
-0.00045063,1,0,0,0,0
-0.00064461,1,0,0,0,0
-0.00089149,1,0,0,0,0
-0.0011921,1,0,0,0,0
-0.0015401,1,0,0,0,0
-0.0019186,1,0,0,0,0
-0.0022962,1,0,0,0,0
-0.0026229,1,0,0,0,0
-0.0028263,1,0,0,0,0
-0.0028078,1,0,0,0,0
-0.00244,1,0,0,0,0
-0.001566,1,0,0,0,0
1.5447e-16,1,0,0,0,0
0.0024684,1,0,0,0,0
0.0060676,1,0,0,0,0
0.011033,1,0,0,0,0
0.017595,1,0,0,0,0
0.025958,1,0,0,0,0
0.036283,1,0,0,0,0
0.048663,1,0,0,0,0
0.0631,1,0,0,0,0
0.079481,1,0,0,0,0
0.097557,1,0,0,0,0
0.11692,1,0,0,0,0
0.13701,1,0,0,0,0
0.15708,1,0,0,0,0
0.17623,1,0,0,0,0
0.1934,1,0,0,0,0
0.20741,1,0,0,0,0
0.217,1,0,0,0,0
0.22087,1,0,0,0,0
0.21774,1,0,0,0,0
0.20641,1,0,0,0,0
0.18586,1,0,0,0,0
0.15527,1,0,0,0,0
0.11414,1,0,0,0,0
0.062301,1,0,0,0,0
5.2437e-16,1,0,0,0,0
-0.072083,1,0,0,0,0
-0.15282,1,0,0,0,0
-0.24062,1,0,0,0,0
-0.3335,1,0,0,0,0
-0.4291,1,0,0,0,0
-0.52475,1,0,0,0,0
-0.61761,1,0,0,0,0
-0.70472,1,0,0,0,0
-0.78313,1,0,0,0,0
-0.85007,1,0,0,0,0
-0.903,1,0,0,0,0
-0.93978,1,0,0,0,0
-0.95874,1,0,0,0,0
-0.95879,1,0,0,0,0
-0.93945,1,0,0,0,0
-0.90088,1,0,0,0,0
-0.84394,1,0,0,0,0
-0.77009,1,0,0,0,0
-0.68138,1,0,0,0,0
-0.58035,1,0,0,0,0
-0.46994,1,0,0,0,0
-0.35335,1,0,0,0,0
-0.23395,1,0,0,0,0
-0.11508,1,0,0,0,0
2.1885e-15,1,0,0,0,0
0.10831,1,0,0,0,0
0.20721,1,0,0,0,0
0.29452,1,0,0,0,0
0.36853,1,0,0,0,0
0.42813,1,0,0,0,0
0.47272,1,0,0,0,0
0.5023,1,0,0,0,0
0.51735,1,0,0,0,0
0.51881,1,0,0,0,0
0.50802,1,0,0,0,0
0.4866,1,0,0,0,0
0.45639,1,0,0,0,0
0.41934,1,0,0,0,0
0.37742,1,0,0,0,0
0.33255,1,0,0,0,0
0.2865,1,0,0,0,0
0.24088,1,0,0,0,0
0.19705,1,0,0,0,0
0.1561,1,0,0,0,0
0.11888,1,0,0,0,0
0.085941,1,0,0,0,0
0.057597,1,0,0,0,0
0.03393,1,0,0,0,0
0.014822,1,0,0,0,0
-5.993e-16,1,0,0,0,0
-0.010932,1,0,0,0,0
-0.01845,1,0,0,0,0
-0.023073,1,0,0,0,0
-0.025332,1,0,0,0,0
-0.025745,1,0,0,0,0
-0.024788,1,0,0,0,0
-0.022888,1,0,0,0,0
-0.020409,1,0,0,0,0
-0.017648,1,0,0,0,0
-0.014837,1,0,0,0,0
-0.012145,1,0,0,0,0
-0.0096852,1,0,0,0,0
-0.0075257,1,0,0,0,0
-0.0056945,1,0,0,0,0
-0.0041915,1,0,0,0,0
-0.002996,1,0,0,0,0
-0.0020742,1,0,0,0,0
-0.0013858,1,0,0,0,0
-0.00088866,1,0,0,0,0
-0.00054251,1,0,0,0,0
-0.00031105,1,0,0,0,0
-0.00016341,1,0,0,0,0
-7.4485e-05,1,0,0,0,0
-2.482e-05,1,0,0,0,0
1.1927e-18,1,0,0,0,0
1.0136e-05,1,0,0,0,0
1.2368e-05,1,0,0,0,0
1.0936e-05,1,0,0,0,0
8.2782e-06,1,0,0,0,0
5.6358e-06,1,0,0,0,0
3.5174e-06,1,0,0,0,0
2.0267e-06,1,0,0,0,0
1.0788e-06,1,0,0,0,0
5.2863e-07,1,0,0,0,0
2.3669e-07,1,0,0,0,0
9.5739e-08,1,0,0,0,0
3.4418e-08,1,0,0,0,0
1.0746e-08,1,0,0,0,0
2.8195e-09,1,0,0,0,0
5.9191e-10,1,0,0,0,0
9.2161e-11,1,0,0,0,0
9.3717e-12,1,0,0,0,0
4.91e-13,1,0,0,0,0
7.8145e-15,1,0,0,0,0
7.1621e-18,1,0,0,0,0
1.4168e-35,1,0,0,0,0
3.1539e-18,1,0,0,0,0
2.3807e-15,1,0,0,0,0
7.1028e-14,1,0,0,0,0
-1.2954e-25,1,0,0,0,0
-1.19e-11,1,0,0,0,0
-1.4599e-10,1,0,0,0,0
-1.0051e-09,1,0,0,0,0
-4.9658e-09,1,0,0,0,0
-1.9501e-08,1,0,0,0,0
-6.444e-08,1,0,0,0,0
-1.8581e-07,1,0,0,0,0
-4.7929e-07,1,0,0,0,0
-1.1259e-06,1,0,0,0,0
-2.441e-06,1,0,0,0,0
-4.9336e-06,1,0,0,0,0
-9.368e-06,1,0,0,0,0
-1.6811e-05,1,0,0,0,0
-2.8641e-05,1,0,0,0,0
-4.6471e-05,1,0,0,0,0
-7.1963e-05,1,0,0,0,0
-0.00010645,1,0,0,0,0
-0.00015032,1,0,0,0,0
-0.00020213,1,0,0,0,0
-0.00025741,1,0,0,0,0
-0.00030707,1,0,0,0,0
-0.00033561,1,0,0,0,0
-0.00031907,1,0,0,0,0
-0.00022289,1,0,0,0,0
4.768e-18,1,0,0,0,0
0.00041074,1,0,0,0,0
0.0010853,1,0,0,0,0
0.002114,1,0,0,0,0
0.0035999,1,0,0,0,0
0.0056546,1,0,0,0,0
0.0083929,1,0,0,0,0
0.011924,1,0,0,0,0
0.016341,1,0,0,0,0
0.02171,1,0,0,0,0
0.02805,1,0,0,0,0
0.035326,1,0,0,0,0
0.043426,1,0,0,0,0
0.05215,1,0,0,0,0
0.061194,1,0,0,0,0
0.070148,1,0,0,0,0
0.078484,1,0,0,0,0
0.085566,1,0,0,0,0
0.090657,1,0,0,0,0
0.092937,1,0,0,0,0
0.091532,1,0,0,0,0
0.085553,1,0,0,0,0
0.074131,1,0,0,0,0
0.056477,1,0,0,0,0
0.031926,1,0,0,0,0
-5.5716e-15,1,0,0,0,0
-0.039543,1,0,0,0,0
-0.086662,1,0,0,0,0
-0.14099,1,0,0,0,0
-0.2018,1,0,0,0,0
-0.26801,1,0,0,0,0
-0.33818,1,0,0,0,0
-0.41052,1,0,0,0,0
-0.48295,1,0,0,0,0
-0.55317,1,0,0,0,0
-0.61869,1,0,0,0,0
-0.67701,1,0,0,0,0
-0.72562,1,0,0,0,0
-0.76221,1,0,0,0,0
-0.78469,1,0,0,0,0
-0.79137,1,0,0,0,0
-0.78099,1,0,0,0,0
-0.75286,1,0,0,0,0
-0.70684,1,0,0,0,0
-0.64346,1,0,0,0,0
-0.56384,1,0,0,0,0
-0.4697,1,0,0,0,0
-0.36334,1,0,0,0,0
-0.24749,1,0,0,0,0
-0.12526,1,0,0,0,0
8.819e-15,1,0,0,0,0
0.12481,1,0,0,0,0
0.24574,1,0,0,0,0
0.35949,1,0,0,0,0
0.46308,1,0,0,0,0
0.55391,1,0,0,0,0
0.62987,1,0,0,0,0
0.68943,1,0,0,0,0
0.73165,1,0,0,0,0
0.75623,1,0,0,0,0
0.76347,1,0,0,0,0
0.75423,1,0,0,0,0
0.72989,1,0,0,0,0
0.69224,1,0,0,0,0
0.64341,1,0,0,0,0
0.58572,1,0,0,0,0
0.52165,1,0,0,0,0
0.45364,1,0,0,0,0
0.38406,1,0,0,0,0
0.31509,1,0,0,0,0
0.24868,1,0,0,0,0
0.18646,1,0,0,0,0
0.12971,1,0,0,0,0
0.079384,1,0,0,0,0
0.036062,1,0,0,0,0
5.0526e-16,1,0,0,0,0
-0.028848,1,0,0,0,0
-0.05079,1,0,0,0,0
-0.066343,1,0,0,0,0
-0.076184,1,0,0,0,0
-0.081091,1,0,0,0,0
-0.081903,1,0,0,0,0
-0.079461,1,0,0,0,0
-0.074581,1,0,0,0,0
-0.068015,1,0,0,0,0
-0.06043,1,0,0,0,0
-0.052393,1,0,0,0,0
-0.044366,1,0,0,0,0
-0.036701,1,0,0,0,0
-0.029651,1,0,0,0,0
-0.023376,1,0,0,0,0
-0.017958,1,0,0,0,0
-0.013413,1,0,0,0,0
-0.0097077,1,0,0,0,0
-0.0067749,1,0,0,0,0
-0.0045239,1,0,0,0,0
-0.0028531,1,0,0,0,0
-0.0016589,1,0,0,0,0
-0.00084278,1,0,0,0,0
-0.00031545,1,0,0,0,0
2.8929e-17,1,0,0,0,0
0.00016707,1,0,0,0,0
0.00023599,1,0,0,0,0
0.0002447,1,0,0,0,0
0.00022047,1,0,0,0,0
0.00018178,1,0,0,0,0
0.00014021,1,0,0,0,0
0.00010226,1,0,0,0,0
7.0892e-05,1,0,0,0,0
4.6823e-05,1,0,0,0,0
2.9471e-05,1,0,0,0,0
1.7654e-05,1,0,0,0,0
1.0039e-05,1,0,0,0,0
5.3979e-06,1,0,0,0,0
2.7302e-06,1,0,0,0,0
1.2898e-06,1,0,0,0,0
5.64e-07,1,0,0,0,0
2.2555e-07,1,0,0,0,0
8.1199e-08,1,0,0,0,0
2.5752e-08,1,0,0,0,0
6.9806e-09,1,0,0,0,0
1.5468e-09,1,0,0,0,0
2.6113e-10,1,0,0,0,0
2.9634e-11,1,0,0,0,0
1.6921e-12,1,0,0,0,0
-4.0521e-27,1,0,0,0,0
-2.1066e-15,1,0,0,0,0
-6.4364e-18,1,0,0,0,0
-2.8508e-28,1,0,0,0,0
-1.7725e-18,1,0,0,0,0
-3.7351e-15,1,0,0,0,0
-2.9605e-13,1,0,0,0,0
-6.403e-12,1,0,0,0,0
-6.8273e-11,1,0,0,0,0
-4.6486e-10,1,0,0,0,0
-2.317e-09,1,0,0,0,0
-9.167e-09,1,0,0,0,0
-3.0319e-08,1,0,0,0,0
-8.6811e-08,1,0,0,0,0
-2.2051e-07,1,0,0,0,0
-5.0569e-07,1,0,0,0,0
-1.0602e-06,1,0,0,0,0
-2.0498e-06,1,0,0,0,0
-3.675e-06,1,0,0,0,0
-6.1229e-06,1,0,0,0,0
-9.4636e-06,1,0,0,0,0
-1.3463e-05,1,0,0,0,0
-1.7282e-05,1,0,0,0,0
-1.9045e-05,1,0,0,0,0
-1.5246e-05,1,0,0,0,0
-1.1085e-18,2,1201,0,0,0
3.5834e-05,2,1201,0,0,0
0.00010562,2,1201,0,0,0
0.00022788,2,1201,0,0,0
0.00042713,2,1201,0,0,0
0.00073431,2,1201,0,0,0
0.0011868,2,1201,0,0,0
0.0018275,2,1201,0,0,0
0.0027032,2,1201,0,0,0
0.0038613,2,1201,0,0,0
0.0053457,2,1201,0,0,0
0.0071906,2,1201,0,0,0
0.0094135,2,1201,0,0,0
0.012007,2,1201,0,0,0
0.014927,2,1201,0,0,0
0.018088,2,1201,0,0,0
0.021348,2,1201,0,0,0
0.024504,2,1201,0,0,0
0.027284,2,1201,0,0,0
0.029346,2,1201,0,0,0
0.030277,2,1201,0,0,0
0.029603,2,1201,0,0,0
0.026796,2,1201,0,0,0
0.0213,2,1201,0,0,0
0.012548,2,1201,0,0,0
-1.3679e-15,2,1201,0,0,0
-0.016827,2,1201,0,0,0
-0.038315,2,1201,0,0,0
-0.064707,2,1201,0,0,0
-0.096067,2,1201,0,0,0
-0.13224,2,1201,0,0,0
-0.17282,2,1201,0,0,0
-0.21714,2,1201,0,0,0
-0.26423,2,1201,0,0,0
-0.31288,2,1201,0,0,0
-0.36158,2,1201,0,0,0
-0.40861,2,1201,0,0,0
-0.45208,2,1201,0,0,0
-0.48999,2,1201,0,0,0
-0.5203,2,1201,0,0,0
-0.54102,2,1201,0,0,0
-0.55033,2,1201,0,0,0
-0.54664,2,1201,0,0,0
-0.5287,2,1201,0,0,0
-0.49567,2,1201,0,0,0
-0.44721,2,1201,0,0,0
-0.38353,2,1201,0,0,0
-0.30537,2,1201,0,0,0
-0.21406,2,1201,0,0,0
-0.11148,2,1201,0,0,0
8.9913e-16,2,1201,0,0,0
0.1176,2,1201,0,0,0
0.23821,2,1201,0,0,0
0.3585,2,1201,0,0,0
0.4751,2,1201,0,0,0
0.58464,2,1201,0,0,0
0.68399,2,1201,0,0,0
0.77031,2,1201,0,0,0
0.8412,2,1201,0,0,0
0.89478,2,1201,0,0,0
0.92977,2,1201,0,0,0
0.94555,2,1201,0,0,0
0.94213,2,1201,0,0,0
0.9202,2,1201,0,0,0
0.88101,2,1201,0,0,0
0.82637,2,1201,0,0,0
0.75853,2,1201,0,0,0
0.68008,2,1201,0,0,0
0.59382,2,1201,0,0,0
0.50266,2,1201,0,0,0
0.40948,2,1201,0,0,0
0.31704,2,1201,0,0,0
0.22787,2,1201,0,0,0
0.14415,2,1201,0,0,0
0.067729,2,1201,0,0,0
-9.3398e-15,2,1201,0,0,0
-0.058067,2,1201,0,0,0
-0.10594,2,1201,0,0,0
-0.14352,2,1201,0,0,0
-0.17106,2,1201,0,0,0
-0.18914,2,1201,0,0,0
-0.19864,2,1201,0,0,0
-0.20058,2,1201,0,0,0
-0.19616,2,1201,0,0,0
-0.1866,2,1201,0,0,0
-0.17315,2,1201,0,0,0
-0.157,2,1201,0,0,0
-0.13922,2,1201,0,0,0
-0.1208,2,1201,0,0,0
-0.10253,2,1201,0,0,0
-0.085072,2,1201,0,0,0
-0.068912,2,1201,0,0,0
-0.054385,2,1201,0,0,0
-0.041685,2,1201,0,0,0
-0.030884,2,1201,0,0,0
-0.02195,2,1201,0,0,0
-0.014777,2,1201,0,0,0
-0.0092002,2,1201,0,0,0
-0.005022,2,1201,0,0,0
-0.0020273,2,1201,0,0,0
1.0069e-16,2,1201,0,0,0
0.001265,2,1201,0,0,0
0.0019535,2,1201,0,0,0
0.002227,2,1201,0,0,0
0.0022197,2,1201,0,0,0
0.0020386,2,1201,0,0,0
0.0017651,2,1201,0,0,0
0.0014577,2,1201,0,0,0
0.0011556,2,1201,0,0,0
0.00088268,2,1201,0,0,0
0.00065076,2,1201,0,0,0
0.00046341,2,1201,0,0,0
0.00031867,2,1201,0,0,0
0.0002114,2,1201,0,0,0
0.00013506,2,1201,0,0,0
8.2895e-05,2,1201,0,0,0
4.8713e-05,2,1201,0,0,0
2.7285e-05,2,1201,0,0,0
1.448e-05,2,1201,0,0,0
7.2213e-06,2,1201,0,0,0
3.3454e-06,2,1201,0,0,0
1.4144e-06,2,1201,0,0,0
5.297e-07,2,1201,0,0,0
1.6531e-07,2,1201,0,0,0
3.592e-08,2,1201,0,0,0
3.3455e-22,2,1201,0,0,0
-5.1393e-09,2,1201,0,0,0
-3.2543e-09,2,1201,0,0,0
-1.3205e-09,2,1201,0,0,0
-3.8883e-10,2,1201,0,0,0
-8.174e-11,2,1201,0,0,0
-1.1199e-11,2,1201,0,0,0
-8.2066e-13,2,1201,0,0,0
-2.0596e-14,2,1201,0,0,0
-4.7182e-17,2,1201,0,0,0
-2.919e-25,2,1201,0,0,0
-1.4354e-18,2,1201,0,0,0
-4.1365e-15,2,1201,0,0,0
-3.2691e-13,2,1201,0,0,0
-6.6449e-12,2,1201,0,0,0
-6.5321e-11,2,1201,0,0,0
-4.0607e-10,2,1201,0,0,0
-1.833e-09,2,1201,0,0,0
-6.5035e-09,2,1201,0,0,0
-1.9027e-08,2,1201,0,0,0
-4.7211e-08,2,1201,0,0,0
-1.0062e-07,2,1201,0,0,0
-1.8326e-07,2,1201,0,0,0
-2.7427e-07,2,1201,0,0,0
-2.8772e-07,2,1201,0,0,0
6.6574e-20,2,1201,0,0,0
1.068e-06,2,1201,0,0,0
3.8262e-06,2,1201,0,0,0
9.8575e-06,2,1201,0,0,0
2.1725e-05,2,1201,0,0,0
4.3338e-05,2,1201,0,0,0
8.0332e-05,2,1201,0,0,0
0.00014043,2,1201,0,0,0
0.00023371,2,1201,0,0,0
0.00037262,2,1201,0,0,0
0.00057171,2,1201,0,0,0
0.00084686,2,1201,0,0,0
0.0012139,2,1201,0,0,0
0.0016866,2,1201,0,0,0
0.0022735,2,1201,0,0,0
0.0029744,2,1201,0,0,0
0.0037756,2,1201,0,0,0
0.0046448,2,1201,0,0,0
0.0055252,2,1201,0,0,0
0.0063301,2,1201,0,0,0
0.0069381,2,1201,0,0,0
0.0071884,2,1201,0,0,0
0.0068796,2,1201,0,0,0
0.0057694,2,1201,0,0,0
0.003579,2,1201,0,0,0
-1.3676e-16,2,1201,0,0,0
-0.0052932,2,1201,0,0,0
-0.012628,2,1201,0,0,0
-0.022311,2,1201,0,0,0
-0.034606,2,1201,0,0,0
-0.049706,2,1201,0,0,0
-0.067705,2,1201,0,0,0
-0.088564,2,1201,0,0,0
-0.11209,2,1201,0,0,0
-0.13791,2,1201,0,0,0
-0.16546,2,1201,0,0,0
-0.19396,2,1201,0,0,0
-0.22243,2,1201,0,0,0
-0.24971,2,1201,0,0,0
-0.27446,2,1201,0,0,0
-0.29522,2,1201,0,0,0
-0.31046,2,1201,0,0,0
-0.31864,2,1201,0,0,0
-0.31829,2,1201,0,0,0
-0.30804,2,1201,0,0,0
-0.28678,2,1201,0,0,0
-0.25368,2,1201,0,0,0
-0.20826,2,1201,0,0,0
-0.15048,2,1201,0,0,0
-0.080754,2,1201,0,0,0
1.473e-14,2,1201,0,0,0
0.090378,2,1201,0,0,0
0.1885,2,1201,0,0,0
0.29206,2,1201,0,0,0
0.39838,2,1201,0,0,0
0.50453,2,1201,0,0,0
0.6074,2,1201,0,0,0
0.70384,2,1201,0,0,0
0.79079,2,1201,0,0,0
0.86539,2,1201,0,0,0
0.92512,2,1201,0,0,0
0.96789,2,1201,0,0,0
0.99216,2,1201,0,0,0
0.997,2,1201,0,0,0
0.98213,2,1201,0,0,0
0.94793,2,1201,0,0,0
0.89544,2,1201,0,0,0
0.82631,2,1201,0,0,0
0.74272,2,1201,0,0,0
0.64731,2,1201,0,0,0
0.54305,2,1201,0,0,0
0.4331,2,1201,0,0,0
0.32072,2,1201,0,0,0
0.20911,2,1201,0,0,0
0.10129,2,1201,0,0,0
-8.3408e-15,2,1201,0,0,0
-0.0924,2,1201,0,0,0
-0.174,2,1201,0,0,0
-0.2434,2,1201,0,0,0
-0.29971,2,1201,0,0,0
-0.34255,2,1201,0,0,0
-0.37205,2,1201,0,0,0
-0.38879,2,1201,0,0,0
-0.39372,2,1201,0,0,0
-0.38812,2,1201,0,0,0
-0.37348,2,1201,0,0,0
-0.35145,2,1201,0,0,0
-0.32374,2,1201,0,0,0
-0.29205,2,1201,0,0,0
-0.25798,2,1201,0,0,0
-0.22301,2,1201,0,0,0
-0.18842,2,1201,0,0,0
-0.15528,2,1201,0,0,0
-0.12446,2,1201,0,0,0
-0.096554,2,1201,0,0,0
-0.071968,2,1201,0,0,0
-0.050893,2,1201,0,0,0
-0.033344,2,1201,0,0,0
-0.019189,2,1201,0,0,0
-0.0081835,2,1201,0,0,0
1.3586e-19,2,1201,0,0,0
0.0057384,2,1201,0,0,0
0.0094305,2,1201,0,0,0
0.011473,2,1201,0,0,0
0.012242,2,1201,0,0,0
0.012077,2,1201,0,0,0
0.011274,2,1201,0,0,0
0.010079,2,1201,0,0,0
0.0086895,2,1201,0,0,0
0.0072536,2,1201,0,0,0
0.0058767,2,1201,0,0,0
0.004627,2,1201,0,0,0
0.0035421,2,1201,0,0,0
0.0026361,2,1201,0,0,0
0.0019056,2,1201,0,0,0
0.0013364,2,1201,0,0,0
0.00090733,2,1201,0,0,0
0.00059465,2,1201,0,0,0
0.00037467,2,1201,0,0,0
0.00022564,2,1201,0,0,0
0.00012874,2,1201,0,0,0
6.8616e-05,2,1201,0,0,0
3.3303e-05,2,1201,0,0,0
1.3926e-05,2,1201,0,0,0
4.2229e-06,2,1201,0,0,0
-3.4662e-19,2,1201,0,0,0
-1.3863e-06,2,1201,0,0,0
-1.489e-06,2,1201,0,0,0
-1.1414e-06,2,1201,0,0,0
-7.3522e-07,2,1201,0,0,0
-4.1649e-07,2,1201,0,0,0
-2.1037e-07,2,1201,0,0,0
-9.4749e-08,2,1201,0,0,0
-3.7709e-08,2,1201,0,0,0
-1.3034e-08,2,1201,0,0,0
-3.8065e-09,2,1201,0,0,0
-9.0058e-10,2,1201,0,0,0
-1.6159e-10,2,1201,0,0,0
-1.9712e-11,2,1201,0,0,0
-1.3397e-12,2,1201,0,0,0
-3.322e-14,2,1201,0,0,0
-9.0797e-17,2,1201,0,0,0
-1.0662e-23,2,1201,0,0,0
-4.0707e-19,2,1201,0,0,0
-1.8156e-15,2,1201,0,0,0
-1.4467e-13,2,1201,0,0,0
-2.6414e-12,2,1201,0,0,0
-2.1417e-11,2,1201,0,0,0
-9.7311e-11,2,1201,0,0,0
-2.4212e-10,2,1201,0,0,0
5.2337e-23,2,1201,0,0,0
3.1846e-09,2,1201,0,0,0
1.8432e-08,2,1201,0,0,0
7.1495e-08,2,1201,0,0,0
2.2444e-07,2,1201,0,0,0
6.0993e-07,2,1201,0,0,0
1.4854e-06,2,1201,0,0,0
3.311e-06,2,1201,0,0,0
6.852e-06,2,1201,0,0,0
1.33e-05,2,1201,0,0,0
2.4398e-05,2,1201,0,0,0
4.2545e-05,2,1201,0,0,0
7.0832e-05,2,1201,0,0,0
0.00011297,2,1201,0,0,0
0.00017301,2,1201,0,0,0
0.00025484,2,1201,0,0,0
0.00036128,2,1201,0,0,0
0.00049282,2,1201,0,0,0
0.00064588,2,1201,0,0,0
0.00081058,2,1201,0,0,0
0.00096816,2,1201,0,0,0
0.001088,2,1201,0,0,0
0.0011246,2,1201,0,0,0
0.0010146,2,1201,0,0,0
0.00067475,2,1201,0,0,0
2.7517e-17,2,1201,0,0,0
-0.0011362,2,1201,0,0,0
-0.00288,2,1201,0,0,0
-0.0053932,2,1201,0,0,0
-0.0088461,2,1201,0,0,0
-0.013408,2,1201,0,0,0
-0.019233,2,1201,0,0,0
-0.026447,2,1201,0,0,0
