0,1,0,0,0,0
-1.6849e-15,2,1201,0,0,0
-0.02738,2,1201,0,0,0
-0.048088,2,1201,0,0,0
-0.062659,2,1201,0,0,0
-0.071769,2,1201,0,0,0
-0.076194,2,1201,0,0,0
-0.07675,2,1201,0,0,0
-0.074256,2,1201,0,0,0
-0.069498,2,1201,0,0,0
-0.063193,2,1201,0,0,0
-0.055975,2,1201,0,0,0
-0.048378,2,1201,0,0,0
-0.040832,2,1201,0,0,0
-0.033663,2,1201,0,0,0
-0.027101,2,1201,0,0,0
-0.021288,2,1201,0,0,0
-0.016291,2,1201,0,0,0
-0.012119,2,1201,0,0,0
-0.0087346,2,1201,0,0,0
-0.0060691,2,1201,0,0,0
-0.0040339,2,1201,0,0,0
-0.0025317,2,1201,0,0,0
-0.0014645,2,1201,0,0,0
-0.00073999,2,1201,0,0,0
-0.00027538,2,1201,0,0,0
-6.2682e-18,2,1201,0,0,0
0.00014402,2,1201,0,0,0
0.00020201,2,1201,0,0,0
0.0002079,2,1201,0,0,0
0.00018581,2,1201,0,0,0
0.00015187,2,1201,0,0,0
0.00011604,2,1201,0,0,0
8.376e-05,2,1201,0,0,0
5.7417e-05,2,1201,0,0,0
3.7455e-05,2,1201,0,0,0
2.3253e-05,2,1201,0,0,0
1.3718e-05,2,1201,0,0,0
7.6682e-06,2,1201,0,0,0
4.0443e-06,2,1201,0,0,0
2.0009e-06,2,1201,0,0,0
9.2162e-07,2,1201,0,0,0
3.9126e-07,2,1201,0,0,0
1.5111e-07,2,1201,0,0,0
5.2172e-08,2,1201,0,0,0
1.5722e-08,2,1201,0,0,0
3.9977e-09,2,1201,0,0,0
8.1576e-10,2,1201,0,0,0
1.2334e-10,2,1201,0,0,0
1.1983e-11,2,1201,0,0,0
5.4074e-13,2,1201,0,0,0
-7.4668e-27,2,1201,0,0,0
-1.971e-16,2,1201,0,0,0
-3.682e-20,2,1201,0,0,0
-9.0898e-23,2,1201,0,0,0
-9.5692e-17,2,1201,0,0,0
-3.0197e-14,2,1201,0,0,0
-1.2214e-12,2,1201,0,0,0
-1.87e-11,2,1201,0,0,0
-1.6154e-10,2,1201,0,0,0
-9.5442e-10,2,1201,0,0,0
-4.2952e-09,2,1201,0,0,0
-1.5732e-08,2,1201,0,0,0
-4.8986e-08,2,1201,0,0,0
-1.3361e-07,2,1201,0,0,0
-3.2612e-07,2,1201,0,0,0
-7.233e-07,2,1201,0,0,0
-1.4739e-06,2,1201,0,0,0
-2.7808e-06,2,1201,0,0,0
-4.8803e-06,2,1201,0,0,0
-7.9801e-06,2,1201,0,0,0
-1.2131e-05,2,1201,0,0,0
-1.7002e-05,2,1201,0,0,0
-2.1536e-05,2,1201,0,0,0
-2.3447e-05,2,1201,0,0,0
-1.8564e-05,2,1201,0,0,0
7.1299e-18,2,1201,0,0,0
4.2796e-05,2,1201,0,0,0
0.00012506,2,1201,0,0,0
0.00026771,2,1201,0,0,0
0.00049809,2,1201,0,0,0
0.00085045,2,1201,0,0,0
0.0013657,2,1201,0,0,0
0.0020903,2,1201,0,0,0
0.0030744,2,1201,0,0,0
0.0043682,2,1201,0,0,0
0.0060168,2,1201,0,0,0
0.0080546,2,1201,0,0,0
0.010497,2,1201,0,0,0
0.01333,2,1201,0,0,0
0.016504,2,1201,0,0,0
0.01992,2,1201,0,0,0
0.023421,2,1201,0,0,0
0.026786,2,1201,0,0,0
0.029721,2,1201,0,0,0
0.031859,2,1201,0,0,0
0.032764,2,1201,0,0,0
0.031934,2,1201,0,0,0
0.02882,2,1201,0,0,0
0.022841,2,1201,0,0,0
0.013418,2,1201,0,0,0
-2.5529e-15,2,1201,0,0,0
-0.017896,2,1201,0,0,0
-0.040645,2,1201,0,0,0
-0.06847,2,1201,0,0,0
-0.1014,2,1201,0,0,0
-0.13925,2,1201,0,0,0
-0.18156,2,1201,0,0,0
-0.22759,2,1201,0,0,0
-0.27633,2,1201,0,0,0
-0.32649,2,1201,0,0,0
-0.37649,2,1201,0,0,0
-0.42456,2,1201,0,0,0
-0.46875,2,1201,0,0,0
-0.50702,2,1201,0,0,0
-0.53729,2,1201,0,0,0
-0.55758,2,1201,0,0,0
-0.56607,2,1201,0,0,0
-0.56118,2,1201,0,0,0
-0.54172,2,1201,0,0,0
-0.50692,2,1201,0,0,0
-0.45651,2,1201,0,0,0
-0.39077,2,1201,0,0,0
-0.31056,2,1201,0,0,0
-0.2173,2,1201,0,0,0
-0.11297,2,1201,0,0,0
9.0785e-15,2,1201,0,0,0
0.11874,2,1201,0,0,0
0.24008,2,1201,0,0,0
0.36068,2,1201,0,0,0
0.47713,2,1201,0,0,0
0.58611,2,1201,0,0,0
0.6845,2,1201,0,0,0
0.76951,2,1201,0,0,0
0.83884,2,1201,0,0,0
0.89069,2,1201,0,0,0
0.92388,2,1201,0,0,0
0.93788,2,1201,0,0,0
0.93283,2,1201,0,0,0
0.90947,2,1201,0,0,0
0.86917,2,1201,0,0,0
0.81378,2,1201,0,0,0
0.74561,2,1201,0,0,0
0.66726,2,1201,0,0,0
0.58154,2,1201,0,0,0
0.49134,2,1201,0,0,0
0.39951,2,1201,0,0,0
0.30873,2,1201,0,0,0
0.22146,2,1201,0,0,0
0.13982,2,1201,0,0,0
0.065564,2,1201,0,0,0
4.7288e-16,2,1201,0,0,0
-0.055983,2,1201,0,0,0
-0.10193,2,1201,0,0,0
-0.13778,2,1201,0,0,0
-0.16387,2,1201,0,0,0
-0.18079,2,1201,0,0,0
-0.18944,2,1201,0,0,0
-0.19085,2,1201,0,0,0
-0.1862,2,1201,0,0,0
-0.17671,2,1201,0,0,0
-0.16357,2,1201,0,0,0
-0.14793,2,1201,0,0,0
-0.13084,2,1201,0,0,0
-0.11322,2,1201,0,0,0
-0.095835,2,1201,0,0,0
-0.079291,2,1201,0,0,0
-0.064041,2,1201,0,0,0
-0.050388,2,1201,0,0,0
-0.0385,2,1201,0,0,0
-0.028431,2,1201,0,0,0
-0.020139,2,1201,0,0,0
-0.01351,2,1201,0,0,0
-0.0083807,2,1201,0,0,0
-0.0045572,2,1201,0,0,0
-0.0018323,2,1201,0,0,0
-1.3585e-16,3,2401,0,0,0
0.0011336,3,2401,0,0,0
0.0017426,3,2401,0,0,0
0.0019769,3,2401,0,0,0
0.0019604,3,2401,0,0,0
0.0017907,3,2401,0,0,0
0.0015416,3,2401,0,0,0
0.0012654,3,2401,0,0,0
0.00099669,3,2401,0,0,0
0.00075601,3,2401,0,0,0
0.00055323,3,2401,0,0,0
0.00039081,3,2401,0,0,0
0.00026642,3,2401,0,0,0
0.00017509,3,2401,0,0,0
0.00011072,3,2401,0,0,0
6.7201e-05,3,2401,0,0,0
3.9007e-05,3,2401,0,0,0
2.1553e-05,3,2401,0,0,0
1.1266e-05,3,2401,0,0,0
5.5241e-06,3,2401,0,0,0
2.5106e-06,3,2401,0,0,0
1.0386e-06,3,2401,0,0,0
3.7931e-07,3,2401,0,0,0
1.1497e-07,3,2401,0,0,0
2.4138e-08,3,2401,0,0,0
-2.5191e-21,3,2401,0,0,0
-3.1517e-09,3,2401,0,0,0
-1.8743e-09,3,2401,0,0,0
-7.0159e-10,3,2401,0,0,0
-1.8553e-10,3,2401,0,0,0
-3.3542e-11,3,2401,0,0,0
-3.6624e-12,3,2401,0,0,0
-1.8339e-13,3,2401,0,0,0
-2.1242e-15,3,2401,0,0,0
-4.2217e-19,3,2401,0,0,0
-1.7072e-23,3,2401,0,0,0
-1.0601e-16,3,2401,0,0,0
-3.6305e-14,3,2401,0,0,0
-1.3999e-12,3,2401,0,0,0
-1.9823e-11,3,2401,0,0,0
-1.5669e-10,3,2401,0,0,0
-8.4175e-10,3,2401,0,0,0
-3.4221e-09,3,2401,0,0,0
-1.1222e-08,3,2401,0,0,0
-3.0874e-08,3,2401,0,0,0
-7.292e-08,3,2401,0,0,0
-1.4924e-07,3,2401,0,0,0
-2.6277e-07,3,2401,0,0,0
-3.8211e-07,3,2401,0,0,0
-3.9103e-07,3,2401,0,0,0
1.4168e-19,3,2401,0,0,0
1.3939e-06,3,2401,0,0,0
4.9107e-06,3,2401,0,0,0
1.2463e-05,3,2401,0,0,0
2.71e-05,3,2401,0,0,0
5.3403e-05,3,2401,0,0,0
9.7896e-05,3,2401,0,0,0
0.00016941,3,2401,0,0,0
0.00027932,3,2401,0,0,0
0.00044152,3,2401,0,0,0
0.00067204,3,2401,0,0,0
0.00098813,3,2401,0,0,0
0.0014067,3,2401,0,0,0
0.0019418,3,2401,0,0,0
0.0026017,3,2401,0,0,0
0.0033844,3,2401,0,0,0
0.004273,3,2401,0,0,0
0.00523,3,2401,0,0,0
0.0061914,3,2401,0,0,0
0.007061,3,2401,0,0,0
0.0077054,3,2401,0,0,0
0.0079503,3,2401,0,0,0
0.0075786,3,2401,0,0,0
0.0063315,3,2401,0,0,0
0.0039134,3,2401,0,0,0
-4.8415e-16,3,2401,0,0,0
-0.0057481,3,2401,0,0,0
-0.013668,3,2401,0,0,0
-0.024074,3,2401,0,0,0
-0.037228,3,2401,0,0,0
-0.053317,3,2401,0,0,0
-0.072416,3,2401,0,0,0
-0.094467,3,2401,0,0,0
-0.11924,3,2401,0,0,0
-0.14633,3,2401,0,0,0
-0.17512,3,2401,0,0,0
-0.20477,3,2401,0,0,0
-0.23427,3,2401,0,0,0
-0.26238,3,2401,0,0,0
-0.28772,3,2401,0,0,0
-0.30879,3,2401,0,0,0
-0.32402,3,2401,0,0,0
-0.33184,3,2401,0,0,0
-0.33077,3,2401,0,0,0
-0.31945,3,2401,0,0,0
-0.2968,3,2401,0,0,0
-0.26201,3,2401,0,0,0
-0.21467,3,2401,0,0,0
-0.1548,3,2401,0,0,0
-0.082915,3,2401,0,0,0
1.3751e-15,3,2401,0,0,0
0.092443,3,2401,0,0,0
0.19245,3,2401,0,0,0
0.29762,3,2401,0,0,0
0.40522,3,2401,0,0,0
0.51225,3,2401,0,0,0
0.61557,3,2401,0,0,0
0.71203,3,2401,0,0,0
0.79856,3,2401,0,0,0
0.87233,3,2401,0,0,0
0.93087,3,2401,0,0,0
0.97218,3,2401,0,0,0
0.99479,3,2401,0,0,0
0.99788,3,2401,0,0,0
0.98125,3,2401,0,0,0
0.94541,3,2401,0,0,0
0.89147,3,2401,0,0,0
0.82119,3,2401,0,0,0
0.7368,3,2401,0,0,0
0.64101,3,2401,0,0,0
0.53679,3,2401,0,0,0
0.42734,3,2401,0,0,0
0.31588,3,2401,0,0,0
0.20558,3,2401,0,0,0
0.099395,3,2401,0,0,0
6.6795e-15,3,2401,0,0,0
-0.090335,3,2401,0,0,0
-0.16979,3,2401,0,0,0
-0.23706,3,2401,0,0,0
-0.29133,3,2401,0,0,0
-0.33232,3,2401,0,0,0
-0.36022,3,2401,0,0,0
-0.37567,3,2401,0,0,0
-0.37965,3,2401,0,0,0
-0.37347,3,2401,0,0,0
-0.35862,3,2401,0,0,0
-0.33674,3,2401,0,0,0
-0.3095,3,2401,0,0,0
-0.27858,3,2401,0,0,0
-0.24551,3,2401,0,0,0
-0.21173,3,2401,0,0,0
-0.17846,3,2401,0,0,0
-0.14672,3,2401,0,0,0
-0.1173,3,2401,0,0,0
-0.090761,3,2401,0,0,0
-0.067469,3,2401,0,0,0
-0.04758,3,2401,0,0,0
-0.031085,3,2401,0,0,0
-0.017837,3,2401,0,0,0
-0.0075839,3,2401,0,0,0
1.8881e-15,3,2401,0,0,0
0.0052841,3,2401,0,0,0
0.0086547,3,2401,0,0,0
0.010492,3,2401,0,0,0
0.011155,3,2401,0,0,0
0.010962,3,2401,0,0,0
0.010193,3,2401,0,0,0
0.009075,3,2401,0,0,0
0.0077898,3,2401,0,0,0
0.0064728,3,2401,0,0,0
0.0052189,3,2401,0,0,0
0.0040882,3,2401,0,0,0
0.0031129,3,2401,0,0,0
0.0023034,3,2401,0,0,0
0.0016551,3,2401,0,0,0
0.0011532,3,2401,0,0,0
0.00077756,3,2401,0,0,0
0.00050583,3,2401,0,0,0
0.00031618,3,2401,0,0,0
0.00018878,3,2401,0,0,0
0.00010671,3,2401,0,0,0
5.63e-05,3,2401,0,0,0
2.7023e-05,3,2401,0,0,0
1.1163e-05,3,2401,0,0,0
3.3396e-06,3,2401,0,0,0
-4.0506e-19,3,2401,0,0,0
-1.062e-06,3,2401,0,0,0
-1.1193e-06,3,2401,0,0,0
-8.3961e-07,3,2401,0,0,0
-5.276e-07,3,2401,0,0,0
-2.9039e-07,3,2401,0,0,0
-1.4179e-07,3,2401,0,0,0
-6.1319e-08,3,2401,0,0,0
-2.3227e-08,3,2401,0,0,0
-7.5487e-09,3,2401,0,0,0
-2.0372e-09,3,2401,0,0,0
-4.3396e-10,3,2401,0,0,0
-6.7257e-11,3,2401,0,0,0
-6.5912e-12,3,2401,0,0,0
-3.1145e-13,3,2401,0,0,0
-3.7478e-15,3,2401,0,0,0
-1.1819e-18,3,2401,0,0,0
-4.2988e-25,3,2401,0,0,0
-4.3425e-17,3,2401,0,0,0
-1.7416e-14,3,2401,0,0,0
-6.4435e-13,3,2401,0,0,0
-8.0557e-12,3,2401,0,0,0
-5.2105e-11,3,2401,0,0,0
-2.0371e-10,3,2401,0,0,0
-4.5532e-10,3,2401,0,0,0
2.0755e-22,3,2401,0,0,0
5.1904e-09,3,2401,0,0,0
2.8572e-08,3,2401,0,0,0
1.0636e-07,3,2401,0,0,0
3.2261e-07,3,2401,0,0,0
8.5155e-07,3,2401,0,0,0
2.0225e-06,3,2401,0,0,0
4.4112e-06,3,2401,0,0,0
8.9558e-06,3,2401,0,0,0
1.7091e-05,3,2401,0,0,0
3.0882e-05,3,2401,0,0,0
5.3124e-05,3,2401,0,0,0
8.7364e-05,3,2401,0,0,0
0.00013779,3,2401,0,0,0
0.00020887,3,2401,0,0,0
0.00030479,3,2401,0,0,0
0.00042836,3,2401,0,0,0
0.00057966,3,2401,0,0,0
0.00075405,3,2401,0,0,0
0.00093979,3,2401,0,0,0
0.0011152,3,2401,0,0,0
0.0012456,3,2401,0,0,0
0.0012801,3,2401,0,0,0
0.0011488,3,2401,0,0,0
0.00076007,3,2401,0,0,0
-3.8618e-17,3,2401,0,0,0
-0.0012678,3,2401,0,0,0
-0.0031996,3,2401,0,0,0
-0.0059668,3,2401,0,0,0
-0.0097479,3,2401,0,0,0
-0.014718,3,2401,0,0,0
-0.021036,3,2401,0,0,0
-0.028825,3,2401,0,0,0
-0.038157,3,2401,0,0,0
-0.049032,3,2401,0,0,0
-0.061356,3,2401,0,0,0
-0.074924,3,2401,0,0,0
-0.089402,3,2401,0,0,0
-0.10432,3,2401,0,0,0
-0.11905,3,2401,0,0,0
-0.13284,3,2401,0,0,0
-0.14479,3,2401,0,0,0
-0.1539,3,2401,0,0,0
-0.15908,3,2401,0,0,0
-0.15921,3,2401,0,0,0
-0.15317,3,2401,0,0,0
-0.13993,3,2401,0,0,0
-0.11857,3,2401,0,0,0
-0.08838,3,2401,0,0,0
-0.048904,3,2401,0,0,0
-2.5051e-15,3,2401,0,0,0
0.058111,3,2401,0,0,0
0.12481,3,2401,0,0,0
0.19906,3,2401,0,0,0
0.27942,3,2401,0,0,0
0.36405,3,2401,0,0,0
0.45075,3,2401,0,0,0
0.53705,3,2401,0,0,0
0.62027,3,2401,0,0,0
0.69763,3,2401,0,0,0
0.76634,3,2401,0,0,0
0.82375,3,2401,0,0,0
0.86745,3,2401,0,0,0
0.89537,3,2401,0,0,0
0.9059,3,2401,0,0,0
0.89797,3,2401,0,0,0
0.87112,3,2401,0,0,0
0.82553,3,2401,0,0,0
0.76202,3,2401,0,0,0
0.68204,3,2401,0,0,0
0.58764,3,2401,0,0,0
0.48135,3,2401,0,0,0
0.36613,3,2401,0,0,0
0.24523,3,2401,0,0,0
0.12204,3,2401,0,0,0
-3.8486e-14,3,2401,0,0,0
-0.11758,3,2401,0,0,0
-0.2276,3,2401,0,0,0
-0.32735,3,2401,0,0,0
-0.41454,3,2401,0,0,0
-0.48741,3,2401,0,0,0
-0.54476,3,2401,0,0,0
-0.58599,3,2401,0,0,0
-0.61107,3,2401,0,0,0
-0.62054,3,2401,0,0,0
-0.6154,3,2401,0,0,0
-0.59709,3,2401,0,0,0
-0.56738,3,2401,0,0,0
-0.52828,3,2401,0,0,0
-0.48192,3,2401,0,0,0
-0.43048,3,2401,0,0,0
-0.37609,3,2401,0,0,0
-0.32073,3,2401,0,0,0
-0.2662,3,2401,0,0,0
-0.21403,3,2401,0,0,0
-0.16548,3,2401,0,0,0
-0.1215,3,2401,0,0,0
-0.08273,3,2401,0,0,0
-0.049535,3,2401,0,0,0
-0.022004,3,2401,0,0,0
4.5249e-15,3,2401,0,0,0
0.016805,3,2401,0,0,0
0.028882,3,2401,0,0,0
0.036804,3,2401,0,0,0
0.041201,3,2401,0,0,0
0.04272,3,2401,0,0,0
0.041997,3,2401,0,0,0
0.039624,3,2401,0,0,0
0.036133,3,2401,0,0,0
0.031983,3,2401,0,0,0
0.02755,3,2401,0,0,0
0.023131,3,2401,0,0,0
0.018943,3,2401,0,0,0
0.015134,3,2401,0,0,0
0.011791,3,2401,0,0,0
0.0089501,3,2401,0,0,0
0.0066079,3,2401,0,0,0
0.004734,3,2401,0,0,0
0.0032796,3,2401,0,0,0
0.0021857,3,2401,0,0,0
0.0013902,3,2401,0,0,0
0.00083275,3,2401,0,0,0
0.00045848,3,2401,0,0,0
0.00021978,3,2401,0,0,0
7.7324e-05,3,2401,0,0,0
-7.8823e-18,3,2401,0,0,0
-3.5701e-05,3,2401,0,0,0
-4.6714e-05,3,2401,0,0,0
-4.4595e-05,3,2401,0,0,0
-3.6733e-05,3,2401,0,0,0
-2.7467e-05,3,2401,0,0,0
-1.9036e-05,3,2401,0,0,0
-1.2341e-05,3,2401,0,0,0
-7.51e-06,3,2401,0,0,0
-4.2898e-06,3,2401,0,0,0
-2.2941e-06,3,2401,0,0,0
-1.143e-06,3,2401,0,0,0
-5.2666e-07,3,2401,0,0,0
-2.2219e-07,3,2401,0,0,0
-8.4663e-08,3,2401,0,0,0
-2.8599e-08,3,2401,0,0,0
-8.3473e-09,3,2401,0,0,0
-2.03e-09,3,2401,0,0,0
-3.8977e-10,3,2401,0,0,0
-5.4328e-11,3,2401,0,0,0
-4.771e-12,3,2401,0,0,0
-2.0186e-13,3,2401,0,0,0
-2.2288e-15,3,2401,0,0,0
-8.2608e-19,3,2401,0,0,0
-2.3929e-28,3,2401,0,0,0
2.2069e-31,3,2401,0,0,0
2.2006e-15,3,2401,0,0,0
2.1173e-13,3,2401,0,0,0
5.0822e-12,3,2401,0,0,0
5.8445e-11,3,2401,0,0,0
4.2324e-10,3,2401,0,0,0
2.2263e-09,3,2401,0,0,0
9.2541e-09,3,2401,0,0,0
3.2082e-08,3,2401,0,0,0
9.6212e-08,3,2401,0,0,0
2.5614e-07,3,2401,0,0,0
6.1685e-07,3,2401,0,0,0
1.3628e-06,3,2401,0,0,0
2.7915e-06,3,2401,0,0,0
5.3442e-06,3,2401,0,0,0
9.619e-06,3,2401,0,0,0
1.6346e-05,3,2401,0,0,0
2.6291e-05,3,2401,0,0,0
4.0055e-05,3,2401,0,0,0
5.7725e-05,3,2401,0,0,0
7.8327e-05,3,2401,0,0,0
9.9057e-05,3,2401,0,0,0
0.00011427,3,2401,0,0,0
0.00011421,3,2401,0,0,0
8.359e-05,3,2401,0,0,0
2.7944e-18,3,2401,0,0,0
-0.00016758,3,2401,0,0,0
-0.00046008,3,2401,0,0,0
-0.00092911,3,2401,0,0,0
-0.001637,3,2401,0,0,0
-0.0026556,3,2401,0,0,0
-0.004064,3,2401,0,0,0
-0.0059443,3,2401,0,0,0
-0.0083752,3,2401,0,0,0
-0.011425,3,2401,0,0,0
-0.01514,3,2401,0,0,0
-0.019534,3,2401,0,0,0
-0.024578,3,2401,0,0,0
-0.030182,3,2401,0,0,0
-0.036186,3,2401,0,0,0
-0.04235,3,2401,0,0,0
-0.048341,3,2401,0,0,0
-0.053733,3,2401,0,0,0
-0.058007,3,2401,0,0,0
-0.060555,3,2401,0,0,0
-0.060701,3,2401,0,0,0
-0.057716,3,2401,0,0,0
-0.050852,3,2401,0,0,0
-0.039376,3,2401,0,0,0
-0.022614,3,2401,0,0,0
8.8179e-15,3,2401,0,0,0
0.028879,3,2401,0,0,0
0.064233,3,2401,0,0,0
0.10602,3,2401,0,0,0
0.15392,3,2401,0,0,0
0.2073,3,2401,0,0,0
0.26517,3,2401,0,0,0
0.32625,3,2401,0,0,0
0.38893,3,2401,0,0,0
0.45133,3,2401,0,0,0
0.51132,3,2401,0,0,0
0.56666,3,2401,0,0,0
0.61501,3,2401,0,0,0
0.65407,3,2401,0,0,0
0.68167,3,2401,0,0,0
0.69586,3,2401,0,0,0
0.69505,3,2401,0,0,0
0.67806,3,2401,0,0,0
0.6442,3,2401,0,0,0
0.59338,3,2401,0,0,0
0.52607,3,2401,0,0,0
0.44338,3,2401,0,0,0
0.34698,3,2401,0,0,0
0.23909,3,2401,0,0,0
0.12241,3,2401,0,0,0
-3.1966e-14,3,2401,0,0,0
-0.12482,3,2401,0,0,0
-0.2486,3,2401,0,0,0
-0.36789,3,2401,0,0,0
-0.47939,3,2401,0,0,0
-0.58009,3,2401,0,0,0
-0.66734,3,2401,0,0,0
-0.73899,3,2401,0,0,0
-0.79349,3,2401,0,0,0
-0.82986,3,2401,0,0,0
-0.84778,3,2401,0,0,0
-0.84758,3,2401,0,0,0
-0.83015,3,2401,0,0,0
-0.79695,3,2401,0,0,0
-0.74986,3,2401,0,0,0
-0.69115,3,2401,0,0,0
-0.6233,3,2401,0,0,0
-0.54896,3,2401,0,0,0
-0.47078,3,2401,0,0,0
-0.39131,3,2401,0,0,0
-0.31295,3,2401,0,0,0
-0.23783,3,2401,0,0,0
-0.16773,3,2401,0,0,0
-0.10409,3,2401,0,0,0
-0.04796,3,2401,0,0,0
7.5085e-15,3,2401,0,0,0
0.039506,3,2401,0,0,0
0.070614,3,2401,0,0,0
0.093675,3,2401,0,0,0
0.10929,3,2401,0,0,0
0.11823,3,2401,0,0,0
0.12142,3,2401,0,0,0
0.11984,3,2401,0,0,0
0.11448,3,2401,0,0,0
0.10632,3,2401,0,0,0
0.096248,3,2401,0,0,0
0.085079,3,2401,0,0,0
0.0735,3,2401,0,0,0
0.062077,3,2401,0,0,0
0.051243,3,2401,0,0,0
0.041312,3,2401,0,0,0
0.032483,3,2401,0,0,0
0.024856,3,2401,0,0,0
0.018451,3,2401,0,0,0
0.013222,3,2401,0,0,0
0.0090772,3,2401,0,0,0
0.0058937,3,2401,0,0,0
0.0035334,3,2401,0,0,0
0.0018539,3,2401,0,0,0
0.00071797,3,2401,0,0,0
-4.6947e-17,3,2401,0,0,0
-0.00040964,3,2401,0,0,0
-0.0006027,3,2401,0,0,0
-0.00065275,3,2401,0,0,0
-0.0006162,3,2401,0,0,0
-0.00053416,3,2401,0,0,0
-0.00043486,3,2401,0,0,0
-0.00033624,3,2401,0,0,0
-0.00024839,3,2401,0,0,0
-0.00017583,3,2401,0,0,0
-0.00011941,3,2401,0,0,0
-7.7785e-05,3,2401,0,0,0
-4.8542e-05,3,2401,0,0,0
-2.8958e-05,3,2401,0,0,0
-1.6461e-05,3,2401,0,0,0
-8.8777e-06,3,2401,0,0,0
-4.5176e-06,3,2401,0,0,0
-2.1532e-06,3,2401,0,0,0
-9.5217e-07,3,2401,0,0,0
-3.8567e-07,3,2401,0,0,0
-1.4058e-07,3,2401,0,0,0
-4.494e-08,3,2401,0,0,0
-1.209e-08,3,2401,0,0,0
-2.5343e-09,3,2401,0,0,0
-3.3776e-10,3,2401,0,0,0
2.8629e-27,3,2401,0,0,0
1.1683e-11,3,2401,0,0,0
2.4706e-12,3,2401,0,0,0
2.0229e-13,3,2401,0,0,0
4.4027e-15,3,2401,0,0,0
4.5844e-18,3,2401,0,0,0
1.3376e-33,3,2401,0,0,0
1.0271e-17,3,2401,0,0,0
1.0086e-14,3,2401,0,0,0
5.9435e-13,3,2401,0,0,0
1.08e-11,3,2401,0,0,0
1.0189e-10,3,2401,0,0,0
