0,1,0,0,0,0
6.3065e-10,3,2401,0,0,0
2.9021e-09,3,2401,0,0,0
1.0698e-08,3,2401,0,0,0
3.313e-08,3,2401,0,0,0
8.899e-08,3,2401,0,0,0
2.1186e-07,3,2401,0,0,0
4.5354e-07,3,2401,0,0,0
8.8071e-07,3,2401,0,0,0
1.5559e-06,3,2401,0,0,0
2.4901e-06,3,2401,0,0,0
3.5493e-06,3,2401,0,0,0
4.2956e-06,3,2401,0,0,0
3.7416e-06,3,2401,0,0,0
-2.3016e-18,3,2401,0,0,0
-1.018e-05,3,2401,0,0,0
-3.1983e-05,3,2401,0,0,0
-7.3184e-05,3,2401,0,0,0
-0.00014482,3,2401,0,0,0
-0.00026184,3,2401,0,0,0
-0.00044348,3,2401,0,0,0
-0.00071344,3,2401,0,0,0
-0.0010994,3,2401,0,0,0
-0.0016321,3,2401,0,0,0
-0.0023429,3,2401,0,0,0
-0.0032612,3,2401,0,0,0
-0.0044099,3,2401,0,0,0
-0.0058,3,2401,0,0,0
-0.0074245,3,2401,0,0,0
-0.0092504,3,2401,0,0,0
-0.011211,3,2401,0,0,0
-0.013199,3,2401,0,0,0
-0.015058,3,2401,0,0,0
-0.016579,3,2401,0,0,0
-0.017492,3,2401,0,0,0
-0.017476,3,2401,0,0,0
-0.016151,3,2401,0,0,0
-0.013099,3,2401,0,0,0
-0.0078679,3,2401,0,0,0
2.6219e-15,3,2401,0,0,0
0.010948,3,2401,0,0,0
0.025374,3,2401,0,0,0
0.043594,3,2401,0,0,0
0.065812,3,2401,0,0,0
0.092079,3,2401,0,0,0
0.12226,3,2401,0,0,0
0.15601,3,2401,0,0,0
0.19275,3,2401,0,0,0
0.23163,3,2401,0,0,0
0.2716,3,2401,0,0,0
0.31132,3,2401,0,0,0
0.34928,3,2401,0,0,0
0.38379,3,2401,0,0,0
0.41306,3,2401,0,0,0
0.43524,3,2401,0,0,0
0.44855,3,2401,0,0,0
0.45131,3,2401,0,0,0
0.44208,3,2401,0,0,0
0.41969,3,2401,0,0,0
0.38339,3,2401,0,0,0
0.33285,3,2401,0,0,0
0.26826,3,2401,0,0,0
0.19032,3,2401,0,0,0
0.10031,3,2401,0,0,0
-2.0427e-14,3,2401,0,0,0
-0.10835,3,2401,0,0,0
-0.22205,3,2401,0,0,0
-0.3381,3,2401,0,0,0
-0.45329,3,2401,0,0,0
-0.56429,3,2401,0,0,0
-0.66784,3,2401,0,0,0
-0.76084,3,2401,0,0,0
-0.84047,3,2401,0,0,0
-0.90435,3,2401,0,0,0
-0.95061,3,2401,0,0,0
-0.97795,3,2401,0,0,0
-0.98575,3,2401,0,0,0
-0.97403,3,2401,0,0,0
-0.94347,3,2401,0,0,0
-0.89537,3,2401,0,0,0
-0.83159,3,2401,0,0,0
-0.75447,3,2401,0,0,0
-0.66667,3,2401,0,0,0
-0.57116,3,2401,0,0,0
-0.47096,3,2401,0,0,0
-0.36914,3,2401,0,0,0
-0.26861,3,2401,0,0,0
-0.17207,3,2401,0,0,0
-0.081877,3,2401,0,0,0
8.4294e-15,3,2401,0,0,0
0.072038,3,2401,0,0,0
0.13318,3,2401,0,0,0
0.18286,3,2401,0,0,0
0.22094,3,2401,0,0,0
0.24773,3,2401,0,0,0
0.26387,3,2401,0,0,0
0.27034,3,2401,0,0,0
0.26831,3,2401,0,0,0
0.25912,3,2401,0,0,0
0.24418,3,2401,0,0,0
0.22493,3,2401,0,0,0
0.20272,3,2401,0,0,0
0.17885,3,2401,0,0,0
0.15442,3,2401,0,0,0
0.1304,3,2401,0,0,0
0.10756,3,2401,0,0,0
0.086489,3,2401,0,0,0
0.067585,3,2401,0,0,0
0.051082,3,2401,0,0,0
0.037064,3,2401,0,0,0
0.025493,3,2401,0,0,0
0.01623,3,2401,0,0,0
0.0090669,3,2401,0,0,0
0.0037496,3,2401,0,0,0
-7.1723e-17,3,2401,0,0,0
-0.0024634,3,2401,0,0,0
-0.0039109,3,2401,0,0,0
-0.0045895,3,2401,0,0,0
-0.004716,3,2401,0,0,0
-0.0044726,3,2401,0,0,0
-0.0040061,3,2401,0,0,0
-0.0034295,3,2401,0,0,0
-0.0028245,3,2401,0,0,0
-0.0022468,3,2401,0,0,0
-0.0017298,3,2401,0,0,0
-0.0012902,3,2401,0,0,0
-0.00093253,3,2401,0,0,0
-0.00065275,3,2401,0,0,0
-0.00044196,3,2401,0,0,0
-0.00028892,3,2401,0,0,0
-0.00018188,3,2401,0,0,0
-0.00010986,3,2401,0,0,0
-6.3355e-05,3,2401,0,0,0
-3.4648e-05,3,2401,0,0,0
-1.7791e-05,3,2401,0,0,0
-8.4444e-06,3,2401,0,0,0
-3.6053e-06,3,2401,0,0,0
-1.3072e-06,3,2401,0,0,0
-3.3781e-07,3,2401,0,0,0
-1.0279e-20,3,2401,0,0,0
7.5356e-08,3,2401,0,0,0
6.3866e-08,3,2401,0,0,0
3.7143e-08,3,2401,0,0,0
1.7267e-08,3,2401,0,0,0
6.6102e-09,3,2401,0,0,0
2.065e-09,3,2401,0,0,0
5.0823e-10,3,2401,0,0,0
9.2208e-11,3,2401,0,0,0
1.0957e-11,3,2401,0,0,0
6.8053e-13,3,2401,0,0,0
1.3331e-14,3,2401,0,0,0
1.709e-17,3,2401,0,0,0
1.7332e-30,3,2401,0,0,0
5.8415e-18,3,2401,0,0,0
7.6108e-15,3,2401,0,0,0
4.554e-13,3,2401,0,0,0
7.8551e-12,3,2401,0,0,0
6.8164e-11,3,2401,0,0,0
3.7893e-10,3,2401,0,0,0
1.5262e-09,3,2401,0,0,0
4.7527e-09,3,2401,0,0,0
1.1748e-08,3,2401,0,0,0
2.2608e-08,3,2401,0,0,0
2.9284e-08,3,2401,0,0,0
-2.1082e-20,3,2401,0,0,0
-1.5187e-07,3,2401,0,0,0
-6.228e-07,3,2401,0,0,0
-1.8072e-06,3,2401,0,0,0
-4.4267e-06,3,2401,0,0,0
-9.7054e-06,3,2401,0,0,0
-1.9588e-05,3,2401,0,0,0
-3.699e-05,3,2401,0,0,0
-6.604e-05,3,2401,0,0,0
-0.00011229,3,2401,0,0,0
-0.00018278,3,2401,0,0,0
-0.00028595,3,2401,0,0,0
-0.00043118,3,2401,0,0,0
-0.00062798,3,2401,0,0,0
-0.00088456,3,2401,0,0,0
-0.0012059,3,2401,0,0,0
-0.0015911,3,2401,0,0,0
-0.00203,3,2401,0,0,0
-0.0024992,3,2401,0,0,0
-0.002958,3,2401,0,0,0
-0.0033436,3,2401,0,0,0
-0.0035673,3,2401,0,0,0
-0.0035107,3,2401,0,0,0
-0.0030236,3,2401,0,0,0
-0.0019241,3,2401,0,0,0
5.2713e-16,3,2401,0,0,0
0.0029849,3,2401,0,0,0
0.0072827,3,2401,0,0,0
0.013149,3,2401,0,0,0
0.020825,3,2401,0,0,0
0.03052,3,2401,0,0,0
0.042388,3,2401,0,0,0
0.056501,3,2401,0,0,0
0.072828,3,2401,0,0,0
0.091206,3,2401,0,0,0
0.11132,3,2401,0,0,0
0.1327,3,2401,0,0,0
0.15468,3,2401,0,0,0
0.17643,3,2401,0,0,0
0.19695,3,2401,0,0,0
0.21509,3,2401,0,0,0
0.22958,3,2401,0,0,0
0.23907,3,2401,0,0,0
0.24223,3,2401,0,0,0
0.23773,3,2401,0,0,0
0.22439,3,2401,0,0,0
0.20118,3,2401,0,0,0
0.16737,3,2401,0,0,0
0.12252,3,2401,0,0,0
0.066604,3,2401,0,0,0
-9.51e-15,3,2401,0,0,0
-0.076449,3,2401,0,0,0
-0.16144,3,2401,0,0,0
-0.25322,3,2401,0,0,0
-0.34963,3,2401,0,0,0
-0.44816,3,2401,0,0,0
-0.54602,3,2401,0,0,0
-0.64026,3,2401,0,0,0
-0.72788,3,2401,0,0,0
-0.80593,3,2401,0,0,0
-0.87166,3,2401,0,0,0
-0.9226,3,2401,0,0,0
-0.95674,3,2401,0,0,0
-0.97257,3,2401,0,0,0
-0.96916,3,2401,0,0,0
-0.94624,3,2401,0,0,0
-0.90419,3,2401,0,0,0
-0.84405,3,2401,0,0,0
-0.76747,3,2401,0,0,0
-0.67666,3,2401,0,0,0
-0.57428,3,2401,0,0,0
-0.46337,3,2401,0,0,0
-0.34717,3,2401,0,0,0
-0.22903,3,2401,0,0,0
-0.11226,3,2401,0,0,0
5.1064e-15,3,2401,0,0,0
0.10489,3,2401,0,0,0
0.19994,3,2401,0,0,0
0.28312,3,2401,0,0,0
0.35295,3,2401,0,0,0
0.40848,3,2401,0,0,0
0.44932,3,2401,0,0,0
0.4756,3,2401,0,0,0
0.48794,3,2401,0,0,0
0.48739,3,2401,0,0,0
0.47534,3,2401,0,0,0
0.45345,3,2401,0,0,0
0.42354,3,2401,0,0,0
0.38752,3,2401,0,0,0
0.3473,3,2401,0,0,0
0.30467,3,2401,0,0,0
0.26132,3,2401,0,0,0
0.21871,3,2401,0,0,0
0.17808,3,2401,0,0,0
0.14041,3,2401,0,0,0
0.10641,3,2401,0,0,0
0.076543,3,2401,0,0,0
0.051037,3,2401,0,0,0
0.029907,3,2401,0,0,0
0.012995,3,2401,0,0,0
4.3479e-16,3,2401,0,0,0
-0.009476,3,2401,0,0,0
-0.015897,3,2401,0,0,0
-0.019759,3,2401,0,0,0
-0.021556,3,2401,0,0,0
-0.021763,3,2401,0,0,0
-0.020811,3,2401,0,0,0
-0.019079,3,2401,0,0,0
-0.016886,3,2401,0,0,0
-0.014489,3,2401,0,0,0
-0.012082,3,2401,0,0,0
-0.0098063,3,2401,0,0,0
-0.007751,3,2401,0,0,0
-0.0059665,3,2401,0,0,0
-0.0044703,3,2401,0,0,0
-0.0032562,3,2401,0,0,0
-0.0023018,3,2401,0,0,0
-0.001575,3,2401,0,0,0
-0.0010392,3,2401,0,0,0
-0.00065759,3,2401,0,0,0
-0.00039575,3,2401,0,0,0
-0.00022346,3,2401,0,0,0
-0.00011547,3,2401,0,0,0
-5.17e-05,3,2401,0,0,0
-1.6896e-05,3,2401,0,0,0
3.5143e-18,3,2401,0,0,0
6.6004e-06,3,2401,0,0,0
7.8508e-06,3,2401,0,0,0
6.748e-06,3,2401,0,0,0
4.949e-06,3,2401,0,0,0
3.2517e-06,3,2401,0,0,0
1.9494e-06,3,2401,0,0,0
1.0727e-06,3,2401,0,0,0
5.415e-07,3,2401,0,0,0
2.4937e-07,3,2401,0,0,0
1.0373e-07,3,2401,0,0,0
3.8393e-08,3,2401,0,0,0
1.2374e-08,3,2401,0,0,0
3.3659e-09,3,2401,0,0,0
7.379e-10,3,2401,0,0,0
1.2138e-10,3,2401,0,0,0
1.3305e-11,3,2401,0,0,0
7.8134e-13,3,2401,0,0,0
1.5297e-14,3,2401,0,0,0
2.43e-17,3,2401,0,0,0
1.0016e-26,3,2401,0,0,0
1.1906e-18,3,2401,0,0,0
1.9407e-15,3,2401,0,0,0
9.5204e-14,3,2401,0,0,0
9.5142e-13,3,2401,0,0,0
-2.2867e-24,3,2401,0,0,0
-6.0666e-11,3,2401,0,0,0
-5.7584e-10,3,2401,0,0,0
-3.2866e-09,3,2401,0,0,0
-1.4072e-08,3,2401,0,0,0
-4.936e-08,3,2401,0,0,0
-1.4885e-07,3,2401,0,0,0
-3.9795e-07,3,2401,0,0,0
-9.632e-07,3,2401,0,0,0
-2.1431e-06,3,2401,0,0,0
-4.4331e-06,3,2401,0,0,0
-8.5998e-06,3,2401,0,0,0
-1.575e-05,3,2401,0,0,0
-2.7369e-05,3,2401,0,0,0
-4.5303e-05,3,2401,0,0,0
-7.1623e-05,3,2401,0,0,0
-0.00010833,3,2401,0,0,0
-0.00015684,3,2401,0,0,0
-0.00021717,3,2401,0,0,0
-0.0002868,3,2401,0,0,0
-0.00035917,3,2401,0,0,0
-0.00042187,3,2401,0,0,0
-0.00045449,3,2401,0,0,0
-0.0004263,3,2401,0,0,0
-0.00029407,3,2401,0,0,0
6.2126e-17,3,2401,0,0,0
0.00052958,3,2401,0,0,0
0.0013846,3,2401,0,0,0
0.0026703,3,2401,0,0,0
0.0045044,3,2401,0,0,0
0.0070121,3,2401,0,0,0
0.010319,3,2401,0,0,0
0.014541,3,2401,0,0,0
0.019773,3,2401,0,0,0
0.026073,3,2401,0,0,0
0.033446,3,2401,0,0,0
0.041832,3,2401,0,0,0
0.051084,3,2401,0,0,0
0.060954,3,2401,0,0,0
0.071084,3,2401,0,0,0
0.080999,3,2401,0,0,0
0.090102,3,2401,0,0,0
0.097684,3,2401,0,0,0
0.10293,3,2401,0,0,0
0.10497,3,2401,0,0,0
0.10285,3,2401,0,0,0
0.09565,3,2401,0,0,0
0.082476,3,2401,0,0,0
0.062535,3,2401,0,0,0
0.035186,3,2401,0,0,0
-2.7522e-15,3,2401,0,0,0
-0.04319,3,2401,0,0,0
-0.094241,3,2401,0,0,0
-0.15266,3,2401,0,0,0
-0.21759,3,2401,0,0,0
-0.28779,3,2401,0,0,0
-0.36165,3,2401,0,0,0
-0.43725,3,2401,0,0,0
-0.51237,3,2401,0,0,0
-0.58456,3,2401,0,0,0
-0.65129,3,2401,0,0,0
-0.70996,3,2401,0,0,0
-0.75808,3,2401,0,0,0
-0.79333,3,2401,0,0,0
-0.81371,3,2401,0,0,0
-0.81762,3,2401,0,0,0
-0.80396,3,2401,0,0,0
-0.77219,3,2401,0,0,0
-0.72239,3,2401,0,0,0
-0.65526,3,2401,0,0,0
-0.57213,3,2401,0,0,0
-0.47492,3,2401,0,0,0
-0.36607,3,2401,0,0,0
-0.24847,3,2401,0,0,0
-0.12531,3,2401,0,0,0
-1.9476e-15,3,2401,0,0,0
0.12398,3,2401,0,0,0
0.24324,3,2401,0,0,0
0.35457,3,2401,0,0,0
0.45512,3,2401,0,0,0
0.54243,3,2401,0,0,0
0.61461,3,2401,0,0,0
0.67029,3,2401,0,0,0
0.70875,3,2401,0,0,0
0.72988,3,2401,0,0,0
0.73415,3,2401,0,0,0
0.72257,3,2401,0,0,0
0.69662,3,2401,0,0,0
0.65817,3,2401,0,0,0
0.60939,3,2401,0,0,0
0.5526,3,2401,0,0,0
0.49021,3,2401,0,0,0
0.42459,3,2401,0,0,0
0.35801,3,2401,0,0,0
0.29251,3,2401,0,0,0
0.22989,3,2401,0,0,0
0.17163,3,2401,0,0,0
0.11888,3,2401,0,0,0
0.072432,3,2401,0,0,0
0.032755,3,2401,0,0,0
-1.0289e-14,3,2401,0,0,0
-0.025958,3,2401,0,0,0
-0.04548,3,2401,0,0,0
-0.059112,3,2401,0,0,0
-0.067534,3,2401,0,0,0
-0.071508,3,2401,0,0,0
-0.071833,3,2401,0,0,0
-0.069305,3,2401,0,0,0
-0.064677,3,2401,0,0,0
-0.058634,3,2401,0,0,0
-0.051776,3,2401,0,0,0
-0.044606,3,2401,0,0,0
-0.037524,3,2401,0,0,0
-0.030829,3,2401,0,0,0
-0.024731,3,2401,0,0,0
-0.019353,3,2401,0,0,0
-0.014753,3,2401,0,0,0
-0.01093,3,2401,0,0,0
-0.0078441,3,2401,0,0,0
-0.0054259,3,2401,0,0,0
-0.0035894,3,2401,0,0,0
-0.0022415,3,2401,0,0,0
-0.0012898,3,2401,0,0,0
-0.0006481,3,2401,0,0,0
-0.00023976,3,2401,0,0,0
4.615e-17,3,2401,0,0,0
0.00012377,3,2401,0,0,0
0.00017235,3,2401,0,0,0
0.00017601,3,2401,0,0,0
0.000156,3,2401,0,0,0
0.00012636,3,2401,0,0,0
9.5604e-05,3,2401,0,0,0
6.8275e-05,3,2401,0,0,0
4.6255e-05,3,2401,0,0,0
2.9786e-05,3,2401,0,0,0
1.8228e-05,3,2401,0,0,0
1.0582e-05,3,2401,0,0,0
5.8093e-06,3,2401,0,0,0
3.0018e-06,3,2401,0,0,0
1.4508e-06,3,2401,0,0,0
6.5035e-07,3,2401,0,0,0
2.6747e-07,3,2401,0,0,0
9.9478e-08,3,2401,0,0,0
3.2815e-08,3,2401,0,0,0
9.3477e-09,3,2401,0,0,0
2.2134e-09,3,2401,0,0,0
4.1146e-10,3,2401,0,0,0
5.4772e-11,3,2401,0,0,0
4.4239e-12,3,2401,0,0,0
1.4903e-13,3,2401,0,0,0
-6.4569e-28,3,2401,0,0,0
-8.7768e-18,3,2401,0,0,0
-4.6925e-25,3,2401,0,0,0
-3.4739e-19,3,2401,0,0,0
-1.643e-15,3,2401,0,0,0
-1.6984e-13,3,2401,0,0,0
-4.2221e-12,3,2401,0,0,0
-4.9191e-11,3,2401,0,0,0
-3.5671e-10,3,2401,0,0,0
-1.8658e-09,3,2401,0,0,0
-7.676e-09,3,2401,0,0,0
-2.6243e-08,3,2401,0,0,0
-7.7368e-08,3,2401,0,0,0
-2.0187e-07,3,2401,0,0,0
-4.7489e-07,3,2401,0,0,0
-1.0211e-06,3,2401,0,0,0
-2.0261e-06,3,2401,0,0,0
-3.7357e-06,3,2401,0,0,0
-6.4256e-06,3,2401,0,0,0
-1.0322e-05,3,2401,0,0,0
-1.5444e-05,3,2401,0,0,0
-2.1341e-05,3,2401,0,0,0
-2.6689e-05,3,2401,0,0,0
-2.8722e-05,3,2401,0,0,0
-2.2501e-05,3,2401,0,0,0
3.2106e-18,3,2401,0,0,0
5.0914e-05,3,2401,0,0,0
0.00014756,3,2401,0,0,0
0.00031346,3,2401,0,0,0
0.00057906,3,2401,0,0,0
0.00098211,3,2401,0,0,0
0.0015673,3,2401,0,0,0
0.0023849,3,2401,0,0,0
0.0034883,3,2401,0,0,0
0.0049303,3,2401,0,0,0
0.0067577,3,2401,0,0,0
0.009004,3,2401,0,0,0
0.011682,3,2401,0,0,0
0.014772,3,2401,0,0,0
0.018215,3,2401,0,0,0
0.0219,3,2401,0,0,0
0.025653,3,2401,0,0,0
0.029234,3,2401,0,0,0
0.032326,3,2401,0,0,0
0.034538,3,2401,0,0,0
0.035406,3,2401,0,0,0
0.034403,3,2401,0,0,0
0.030956,3,2401,0,0,0
0.024464,3,2401,0,0,0
0.014331,3,2401,0,0,0
-1.3024e-16,3,2401,0,0,0
-0.019012,3,2401,0,0,0
-0.043069,3,2401,0,0,0
-0.072372,3,2401,0,0,0
-0.10692,3,2401,0,0,0
-0.14648,3,2401,0,0,0
-0.19054,3,2401,0,0,0
-0.23831,3,2401,0,0,0
-0.28871,3,2401,0,0,0
-0.34036,3,2401,0,0,0
-0.39165,3,2401,0,0,0
-0.44073,3,2401,0,0,0
-0.4856,3,2401,0,0,0
-0.52417,3,2401,0,0,0
-0.55435,3,2401,0,0,0
-0.57415,3,2401,0,0,0
-0.58175,3,2401,0,0,0
-0.57562,3,2401,0,0,0
-0.5546,3,2401,0,0,0
-0.51799,3,2401,0,0,0
-0.46561,3,2401,0,0,0
-0.39783,3,2401,0,0,0
-0.31559,3,2401,0,0,0
-0.22042,3,2401,0,0,0
-0.11438,3,2401,0,0,0
4.403e-14,3,2401,0,0,0
0.11979,3,2401,0,0,0
0.24178,3,2401,0,0,0
0.36259,3,2401,0,0,0
0.4788,3,2401,0,0,0
0.58712,3,2401,0,0,0
0.68446,3,2401,0,0,0
0.76812,3,2401,0,0,0
0.83583,3,2401,0,0,0
0.88592,3,2401,0,0,0
0.9173,3,2401,0,0,0
0.92955,3,2401,0,0,0
0.92288,3,2401,0,0,0
0.89815,3,2401,0,0,0
0.8568,3,2401,0,0,0
0.80074,3,2401,0,0,0
0.73231,3,2401,0,0,0
0.65415,3,2401,0,0,0
0.56905,3,2401,0,0,0
0.47989,3,2401,0,0,0
0.38945,3,2401,0,0,0
0.30038,3,2401,0,0,0
0.21505,3,2401,0,0,0
0.13551,3,2401,0,0,0
0.063412,3,2401,0,0,0
-1.6961e-14,3,2401,0,0,0
-0.053923,3,2401,0,0,0
-0.097972,3,2401,0,0,0
-0.13215,3,2401,0,0,0
-0.15683,3,2401,0,0,0
-0.17264,3,2401,0,0,0
-0.18049,3,2401,0,0,0
-0.18141,3,2401,0,0,0
-0.17657,3,2401,0,0,0
-0.16716,3,2401,0,0,0
-0.15434,3,2401,0,0,0
-0.13923,3,2401,0,0,0
-0.12282,3,2401,0,0,0
-0.10599,3,2401,0,0,0
-0.089466,3,2401,0,0,0
-0.073808,3,2401,0,0,0
-0.059435,3,2401,0,0,0
-0.04662,3,2401,0,0,0
-0.035508,3,2401,0,0,0
-0.026135,3,2401,0,0,0
-0.018449,3,2401,0,0,0
-0.012332,3,2401,0,0,0
-0.0076215,3,2401,0,0,0
-0.0041283,3,2401,0,0,0
-0.0016531,3,2401,0,0,0
2.6458e-16,3,2401,0,0,0
0.0010138,3,2401,0,0,0
0.0015511,3,2401,0,0,0
0.001751,3,2401,0,0,0
0.0017273,3,2401,0,0,0
0.0015691,3,2401,0,0,0
0.0013429,3,2401,0,0,0
0.0010954,3,2401,0,0,0
0.00085701,3,2401,0,0,0
0.00064542,3,2401,0,0,0
0.00046868,3,2401,0,0,0
0.00032835,3,2401,0,0,0
0.00022184,3,2401,0,0,0
0.00014438,3,2401,0,0,0
9.0335e-05,3,2401,0,0,0
5.4191e-05,3,2401,0,0,0
3.1053e-05,3,2401,0,0,0
1.6915e-05,3,2401,0,0,0
8.7023e-06,3,2401,0,0,0
4.1914e-06,3,2401,0,0,0
1.8667e-06,3,2401,0,0,0
7.5452e-07,3,2401,0,0,0
2.6828e-07,3,2401,0,0,0
7.8811e-08,3,2401,0,0,0
1.5942e-08,3,2401,0,0,0
-6.8197e-22,3,2401,0,0,0
-1.8832e-09,3,2401,0,0,0
-1.0444e-09,3,2401,0,0,0
-3.5689e-10,3,2401,0,0,0
-8.3367e-11,3,2401,0,0,0
-1.2604e-11,3,2401,0,0,0
-1.0395e-12,3,2401,0,0,0
-3.142e-14,3,2401,0,0,0
-1.117e-16,3,2401,0,0,0
-4.1374e-23,3,2401,0,0,0
-3.0926e-19,3,2401,0,0,0
-2.1244e-15,3,2401,0,0,0
-2.1589e-13,3,2401,0,0,0
-4.9793e-12,3,2401,0,0,0
-5.3055e-11,3,2401,0,0,0
-3.5003e-10,3,2401,0,0,0
-1.6593e-09,3,2401,0,0,0
-6.154e-09,3,2401,0,0,0
-1.8811e-08,3,2401,0,0,0
-4.8955e-08,3,2401,0,0,0
-1.1052e-07,3,2401,0,0,0
-2.1792e-07,3,2401,0,0,0
-3.7179e-07,3,2401,0,0,0
-5.2631e-07,3,2401,0,0,0
-5.2622e-07,3,2401,0,0,0
3.1181e-20,3,2401,0,0,0
1.8053e-06,3,2401,0,0,0
6.2596e-06,3,2401,0,0,0
1.5661e-05,3,2401,0,0,0
3.3617e-05,3,2401,0,0,0
6.5475e-05,3,2401,0,0,0
0.00011875,3,2401,0,0,0
0.00020351,3,2401,0,0,0
0.00033253,3,2401,0,0,0
0.00052128,3,2401,0,0,0
0.00078734,3,2401,0,0,0
0.0011494,3,2401,0,0,0
0.0016253,3,2401,0,0,0
0.0022295,3,2401,0,0,0
0.0029696,3,2401,0,0,0
0.0038416,3,2401,0,0,0
0.0048249,3,2401,0,0,0
0.0058762,3,2401,0,0,0
0.0069236,3,2401,0,0,0
0.0078608,3,2401,0,0,0
0.0085417,3,2401,0,0,0
0.0087774,3,2401,0,0,0
0.0083344,3,2401,0,0,0
0.006937,3,2401,0,0,0
0.0042723,3,2401,0,0,0
-2.066e-15,3,2401,0,0,0
-0.0062331,3,2401,0,0,0
-0.014774,3,2401,0,0,0
-0.025941,3,2401,0,0,0
-0.039997,3,2401,0,0,0
-0.057117,3,2401,0,0,0
-0.077361,3,2401,0,0,0
-0.10064,3,2401,0,0,0
-0.1267,3,2401,0,0,0
-0.15509,3,2401,0,0,0
-0.18513,3,2401,0,0,0
-0.21596,3,2401,0,0,0
-0.24648,3,2401,0,0,0
-0.27541,3,2401,0,0,0
-0.30133,3,2401,0,0,0
-0.32267,3,2401,0,0,0
-0.33785,3,2401,0,0,0
-0.34526,3,2401,0,0,0
-0.34342,3,2401,0,0,0
-0.33098,3,2401,0,0,0
-0.30689,3,2401,0,0,0
-0.27037,3,2401,0,0,0
-0.22108,3,2401,0,0,0
-0.15912,3,2401,0,0,0
-0.085061,3,2401,0,0,0
2.8104e-14,3,2401,0,0,0
