0,1,0
0.062759,1,0
0.12508,1,0
0.18654,1,0
0.24671,1,0
0.30518,1,0
0.36155,1,0
0.41547,1,0
0.46657,1,0
0.51453,1,0
0.55907,1,0
0.59993,1,0
0.63688,1,0
0.66974,1,0
0.69836,1,0
0.72263,1,0
0.74248,1,0
0.75787,1,0
0.76882,1,0
0.77538,1,0
0.77761,1,0
0.77564,1,0
0.76963,1,0
0.75974,1,0
0.74618,1,0
0.7292,1,0
0.70903,1,0
0.68596,1,0
0.66027,1,0
0.63226,1,0
0.60224,1,0
0.57052,1,0
0.53741,1,0
0.50322,1,0
0.46827,1,0
0.43285,1,0
0.39725,1,0
0.36174,1,0
0.32658,1,0
0.29202,1,0
0.25829,1,0
0.22557,1,0
0.19407,1,0
0.16393,1,0
0.1353,1,0
0.10828,1,0
0.082984,1,0
0.059467,1,0
0.037781,1,0
0.017956,1,0
-8.7142e-17,1,0
-0.016098,1,0
-0.030364,1,0
-0.042841,1,0
-0.053587,1,0
-0.062669,1,0
-0.070168,1,0
-0.076172,1,0
-0.080778,1,0
-0.084086,1,0
-0.086203,1,0
-0.087237,1,0
-0.087297,1,0
-0.086491,1,0
-0.084926,1,0
-0.082708,1,0
-0.079935,1,0
-0.076706,1,0
-0.07311,1,0
-0.069232,1,0
-0.065152,1,0
-0.06094,1,0
-0.056662,1,0
-0.052377,1,0
-0.048135,1,0
-0.043981,1,0
-0.039952,1,0
-0.03608,1,0
-0.03239,1,0
-0.028901,1,0
-0.025628,1,0
-0.022579,1,0
-0.019761,1,0
-0.017175,1,0
-0.014818,1,0
-0.012685,1,0
-0.010769,1,0
-0.0090602,1,0
-0.0075479,1,0
-0.0062198,1,0
-0.0050629,1,0
-0.0040636,1,0
-0.0032082,1,0
-0.0024831,1,0
-0.0018748,1,0
-0.0013704,1,0
-0.00095751,1,0
-0.00062447,1,0
-0.00036041,1,0
-0.0001553,1,0
1.3638e-18,1,0
0.00011373,1,0
0.00019325,1,0
0.00024506,1,0
0.00027482,1,0
0.00028743,1,0
0.00028704,1,0
0.00027715,1,0
0.00026065,1,0
0.00023989,1,0
0.00021673,1,0
0.00019263,1,0
0.0001687,1,0
0.00014572,1,0
0.00012426,1,0
0.00010465,1,0
8.7083e-05,1,0
7.1613e-05,1,0
5.8205e-05,1,0
4.6756e-05,1,0
3.7118e-05,1,0
2.9115e-05,1,0
2.256e-05,1,0
1.7263e-05,1,0
1.3039e-05,1,0
9.7173e-06,1,0
7.141e-06,1,0
5.1713e-06,1,0
3.6876e-06,1,0
2.5872e-06,1,0
1.7841e-06,1,0
1.208e-06,1,0
8.0196e-07,1,0
5.2132e-07,1,0
3.3126e-07,1,0
2.0537e-07,1,0
1.2394e-07,1,0
7.2618e-08,1,0
4.1183e-08,1,0
2.2524e-08,1,0
1.1827e-08,1,0
5.93e-09,1,0
2.8201e-09,1,0
1.2611e-09,1,0
5.2428e-10,1,0
1.995e-10,1,0
6.7924e-11,1,0
1.9944e-11,1,0
4.7074e-12,1,0
7.3635e-13,1,0
1.1524e-27,1,0
-4.3052e-14,1,0
-1.4273e-14,1,0
-2.3863e-15,1,0
-1.9053e-16,1,0
-4.6724e-18,1,0
-7.919e-21,1,0
-4.3661e-32,1,0
-2.1008e-21,1,0
-3.6526e-18,1,0
-2.6484e-16,1,0
-5.4523e-15,1,0
-5.6706e-14,1,0
-3.8341e-13,1,0
-1.9258e-12,1,0
-7.778e-12,1,0
-2.6581e-11,1,0
-7.9581e-11,1,0
-2.1395e-10,1,0
-5.26e-10,1,0
-1.1991e-09,1,0
-2.5622e-09,1,0
-5.175e-09,1,0
-9.9479e-09,1,0
-1.8302e-08,1,0
-3.2374e-08,1,0
-5.5271e-08,1,0
-9.1364e-08,1,0
-1.4662e-07,1,0
-2.2897e-07,1,0
-3.486e-07,1,0
-5.1828e-07,1,0
-7.5347e-07,1,0
-1.0723e-06,1,0
-1.4953e-06,1,0
-2.0445e-06,1,0
-2.7423e-06,1,0
-3.609e-06,1,0
-4.6604e-06,1,0
-5.9034e-06,1,0
-7.3305e-06,1,0
-8.913e-06,1,0
-1.0592e-05,1,0
-1.2269e-05,1,0
-1.3789e-05,1,0
-1.4932e-05,1,0
-1.5389e-05,1,0
-1.4747e-05,1,0
-1.2462e-05,1,0
-7.8378e-06,1,0
2.0039e-19,1,0
1.2134e-05,1,0
2.9885e-05,1,0
5.4835e-05,1,0
8.8866e-05,1,0
0.00013418,1,0
0.00019331,1,0
0.00026919,1,0
0.0003651,1,0
0.00048472,1,0
0.00063213,1,0
0.00081177,1,0
0.0010284,1,0
0.0012872,1,0
0.0015935,1,0
0.0019529,1,0
0.0023709,1,0
0.0028532,1,0
0.0034053,1,0
0.0040323,1,0
0.0047389,1,0
0.0055291,1,0
0.0064059,1,0
0.0073711,1,0
0.0084254,1,0
0.0095675,1,0
0.010794,1,0
0.0121,1,0
0.013477,1,0
0.014913,1,0
0.016396,1,0
0.017908,1,0
0.019426,1,0
0.020927,1,0
0.022381,1,0
0.023754,1,0
0.025009,1,0
0.026103,1,0
0.026991,1,0
0.027621,1,0
0.027939,1,0
0.027887,1,0
0.027403,1,0
0.026424,1,0
0.024882,1,0
0.022709,1,0
0.019837,1,0
0.016196,1,0
0.01172,1,0
0.0063418,1,0
-1.2679e-16,1,0
-0.0073638,1,0
-0.015802,1,0
-0.02536,1,0
-0.036076,1,0
-0.047978,1,0
-0.061083,1,0
-0.075397,1,0
-0.090912,1,0
-0.10761,1,0
-0.12545,1,0
-0.14438,1,0
-0.16433,1,0
-0.18523,1,0
-0.20695,1,0
-0.2294,1,0
-0.25241,1,0
-0.27586,1,0
-0.29955,1,0
-0.32331,1,0
-0.34693,1,0
-0.3702,1,0
-0.39289,1,0
-0.41478,1,0
-0.43561,1,0
-0.45514,1,0
-0.47311,1,0
-0.48928,1,0
-0.50339,1,0
-0.51521,1,0
-0.52449,1,0
-0.53102,1,0
-0.53457,1,0
-0.53496,1,0
-0.53202,1,0
-0.52559,1,0
-0.51555,1,0
-0.5018,1,0
-0.48426,1,0
-0.46292,1,0
-0.43775,1,0
-0.40879,1,0
-0.37611,1,0
-0.33981,1,0
-0.30001,1,0
-0.25691,1,0
-0.2107,1,0
-0.16161,1,0
-0.10993,1,0
-0.05595,1,0
-6.6448e-16,1,0
0.057568,1,0
0.11638,1,0
0.17605,1,0
0.23616,1,0
0.29631,1,0
0.35606,1,0
0.415,1,0
0.4727,1,0
0.52874,1,0
0.58272,1,0
0.63425,1,0
0.68295,1,0
0.72848,1,0
0.7705,1,0
0.80873,1,0
0.8429,1,0
0.87278,1,0
0.89818,1,0
0.91894,1,0
0.93496,1,0
0.94617,1,0
0.95252,1,0
0.95404,1,0
0.95078,1,0
0.94282,1,0
0.93031,1,0
0.9134,1,0
0.89229,1,0
0.86723,1,0
0.83847,1,0
0.80631,1,0
0.77104,1,0
0.73302,1,0
0.69257,1,0
0.65006,1,0
0.60585,1,0
0.5603,1,0
0.5138,1,0
0.4667,1,0
0.41935,1,0
0.37211,1,0
0.32531,1,0
0.27926,1,0
0.23426,1,0
0.19058,1,0
0.14849,1,0
0.10819,1,0
0.069903,1,0
0.03379,1,0
-1.398e-15,1,0
-0.031351,1,0
-0.060174,1,0
-0.086408,1,0
-0.11002,1,0
-0.13099,1,0
-0.14935,1,0
-0.16513,1,0
-0.17839,1,0
-0.18921,1,0
-0.19768,1,0
-0.20393,1,0
-0.20807,1,0
-0.21024,1,0
-0.21059,1,0
-0.20926,1,0
-0.20642,1,0
-0.20223,1,0
-0.19683,1,0
-0.19041,1,0
-0.1831,1,0
-0.17505,1,0
-0.16643,1,0
-0.15736,1,0
-0.14797,1,0
-0.13839,1,0
-0.12873,1,0
-0.11909,1,0
-0.10956,1,0
-0.10022,1,0
-0.091158,1,0
-0.082418,1,0
-0.074056,1,0
-0.066113,1,0
-0.05862,1,0
-0.051601,1,0
-0.045071,1,0
-0.039036,1,0
-0.033499,1,0
-0.028453,1,0
-0.023888,1,0
-0.019789,1,0
-0.016137,1,0
-0.01291,1,0
-0.010083,1,0
-0.0076308,1,0
-0.0055247,1,0
-0.0037369,1,0
-0.0022389,1,0
0.00056305,2,400
-1.9655e-17,2,400
-0.00040639,2,400
-0.00068327,2,400
-0.00085506,2,400
-0.00094344,2,400
-0.00096741,2,400
-0.00094329,2,400
-0.00088495,2,400
-0.00080392,2,400
-0.00070958,2,400
-0.0006094,2,400
-0.00050913,2,400
-0.00041303,2,400
-0.00032409,2,400
-0.00024423,2,400
-0.0001745,2,400
-0.00011525,2,400
-6.6301e-05,2,400
-2.7089e-05,2,400
3.227e-06,2,400
2.5652e-05,2,400
4.1272e-05,2,400
5.1188e-05,2,400
5.6467e-05,2,400
5.8098e-05,2,400
5.6977e-05,2,400
5.3884e-05,2,400
4.9481e-05,2,400
4.4313e-05,2,400
3.8815e-05,2,400
3.3316e-05,2,400
2.8057e-05,2,400
2.3202e-05,2,400
1.8848e-05,2,400
1.5043e-05,2,400
1.1795e-05,2,400
9.0809e-06,2,400
6.8614e-06,2,400
5.0834e-06,2,400
3.6881e-06,2,400
2.6163e-06,2,400
1.8108e-06,2,400
1.2193e-06,2,400
7.9564e-07,2,400
5.0037e-07,2,400
3.0075e-07,2,400
1.7044e-07,2,400
8.8838e-08,2,400
4.0334e-08,2,400
1.3439e-08,2,400
-3.4121e-22,2,400
-5.5534e-09,2,400
-6.8595e-09,2,400
-6.1669e-09,2,400
-4.7682e-09,2,400
-3.3322e-09,2,400
-2.1461e-09,2,400
-1.2834e-09,2,400
-7.136e-10,2,400
-3.6783e-10,2,400
-1.7464e-10,2,400
-7.5605e-11,2,400
-2.9412e-11,2,400
-1.0071e-11,2,400
-2.9471e-12,2,400
-7.0561e-13,2,400
-1.2928e-13,2,400
-1.6232e-14,2,400
-1.1422e-15,2,400
-2.9334e-17,2,400
-8.0938e-20,2,400
-5.8647e-27,2,400
-6.4049e-22,2,400
-2.8417e-18,2,400
-2.5581e-16,2,400
-5.6151e-15,2,400
-5.8902e-14,2,400
-3.9147e-13,2,400
-1.9059e-12,2,400
-7.3983e-12,2,400
-2.4158e-11,2,400
-6.8798e-11,2,400
-1.7527e-10,2,400
-4.0692e-10,2,400
-8.729e-10,2,400
-1.7485e-09,2,400
-3.2971e-09,2,400
-5.8899e-09,2,400
-1.0016e-08,2,400
-1.6273e-08,2,400
-2.5324e-08,2,400
-3.7807e-08,2,400
-5.4171e-08,2,400
-7.4419e-08,2,400
-9.7748e-08,2,400
-1.2205e-07,2,400
-1.4325e-07,2,400
-1.5456e-07,2,400
-1.4552e-07,2,400
-1.0097e-07,2,400
5.1064e-21,2,400
1.8514e-07,2,400
4.8989e-07,2,400
9.5803e-07,2,400
1.6418e-06,2,400
2.6011e-06,2,400
3.9026e-06,2,400
5.616e-06,2,400
7.8108e-06,2,400
1.0549e-05,2,400
1.388e-05,2,400
1.7825e-05,2,400
2.237e-05,2,400
2.7446e-05,2,400
3.2917e-05,2,400
3.8553e-05,2,400
4.4016e-05,2,400
4.8834e-05,2,400
5.2377e-05,2,400
5.3842e-05,2,400
5.2226e-05,2,400
4.6318e-05,2,400
3.4686e-05,2,400
1.5677e-05,2,400
-1.2571e-05,2,400
-5.2111e-05,2,400
-0.00010514,2,400
-0.00017396,2,400
-0.00026087,2,400
-0.0003681,2,400
-0.00049768,2,400
-0.00065127,2,400
-0.00083001,2,400
-0.0010343,2,400
-0.0012636,2,400
-0.0015161,2,400
-0.0017886,2,400
-0.0020761,2,400
-0.0023715,2,400
-0.0026654,2,400
-0.0029457,2,400
-0.0031974,2,400
-0.0034023,2,400
-0.0035388,2,400
-0.0035818,2,400
-0.0035023,2,400
-0.0032676,2,400
-0.0028416,2,400
-0.0021843,2,400
-0.0012524,2,400
5.0155e-17,2,400
0.0016217,2,400
0.0036631,2,400
0.0061759,2,400
0.0092118,2,400
0.012822,2,400
0.017056,2,400
0.02196,2,400
0.027575,2,400
0.033938,2,400
0.041078,2,400
0.049014,2,400
0.057758,2,400
0.067308,2,400
0.077649,2,400
0.088755,2,400
0.10058,2,400
0.11307,2,400
0.12615,2,400
0.13972,2,400
0.15367,2,400
0.16789,2,400
0.18222,2,400
0.19652,2,400
0.2106,2,400
0.2243,2,400
0.2374,2,400
0.24972,2,400
0.26105,2,400
0.27117,2,400
0.27989,2,400
0.287,2,400
0.29231,2,400
0.29564,2,400
0.29683,2,400
0.29572,2,400
0.29221,2,400
0.28619,2,400
0.27761,2,400
0.26643,2,400
0.25266,2,400
0.23633,2,400
0.21753,2,400
0.19637,2,400
0.17301,2,400
0.14765,2,400
0.12052,2,400
0.091874,2,400
0.06202,2,400
0.031279,2,400
7.3503e-16,2,400
-0.031449,2,400
-0.062686,2,400
-0.093322,2,400
-0.12296,2,400
-0.15123,2,400
-0.17773,2,400
-0.20211,2,400
-0.22404,2,400
-0.24321,2,400
-0.25934,2,400
-0.2722,2,400
-0.2816,2,400
-0.28741,2,400
-0.28953,2,400
-0.28793,2,400
-0.28263,2,400
-0.27372,2,400
-0.26133,2,400
-0.24564,2,400
-0.22689,2,400
-0.20537,2,400
-0.18142,2,400
-0.15541,2,400
-0.12774,2,400
-0.098846,2,400
-0.069177,2,400
-0.0392,2,400
-0.009386,2,400
0.019796,2,400
0.047887,2,400
0.074446,2,400
0.099056,2,400
0.12133,2,400
0.14092,2,400
0.15752,2,400
0.17087,2,400
0.18077,2,400
0.18705,2,400
0.18963,2,400
0.18846,2,400
0.18356,2,400
0.175,2,400
0.16292,2,400
0.14748,2,400
0.12893,2,400
0.10752,2,400
0.08357,2,400
0.057418,2,400
0.029432,2,400
-9.3683e-16,2,400
-0.030476,2,400
-0.061588,2,400
-0.092926,2,400
-0.12409,2,400
-0.15468,2,400
-0.18434,2,400
-0.21271,2,400
-0.23948,2,400
-0.26434,2,400
-0.28706,2,400
-0.30741,2,400
-0.32522,2,400
-0.34036,2,400
-0.35273,2,400
-0.36229,2,400
-0.36903,2,400
-0.37296,2,400
-0.37417,2,400
-0.37275,2,400
-0.36882,2,400
-0.36254,2,400
-0.3541,2,400
-0.3437,2,400
-0.33153,2,400
-0.31784,2,400
-0.30286,2,400
-0.28681,2,400
-0.26993,2,400
-0.25244,2,400
-0.23458,2,400
-0.21656,2,400
-0.19856,2,400
-0.18077,2,400
-0.16336,2,400
-0.14647,2,400
-0.13023,2,400
-0.11476,2,400
-0.10013,2,400
-0.086429,2,400
-0.073697,2,400
-0.061969,2,400
-0.051263,2,400
-0.04158,2,400
-0.032906,2,400
-0.025217,2,400
-0.018477,2,400
-0.01264,2,400
-0.0076545,2,400
-0.0034619,2,400
2.6752e-16,2,400
0.0027961,2,400
0.0049925,2,400
0.0066554,2,400
0.0078499,2,400
0.0086388,2,400
0.0090822,2,400
0.0092365,2,400
0.009154,2,400
0.0088828,2,400
0.008466,2,400
0.007942,2,400
0.0073445,2,400
0.0067025,2,400
0.0060403,2,400
0.0053782,2,400
0.0047324,2,400
0.0041155,2,400
0.0035368,2,400
0.0030028,2,400
0.0025175,2,400
0.0020827,2,400
0.0016988,2,400
0.0013643,2,400
0.0010769,2,400
0.00083363,2,400
0.00063064,2,400
0.00046397,2,400
0.00032948,2,400
0.00022301,2,400
0.00014056,2,400
7.8342e-05,2,400
3.2871e-05,2,400
9.8945e-07,2,400
-2.0099e-05,2,400
-3.2823e-05,2,400
-3.9255e-05,2,400
-4.1123e-05,2,400
-3.984e-05,2,400
-3.653e-05,2,400
-3.2067e-05,2,400
-2.7104e-05,2,400
-2.2111e-05,2,400
-1.7407e-05,2,400
-1.3188e-05,2,400
-9.5581e-06,2,400
-6.5503e-06,2,400
-4.1483e-06,2,400
-2.3029e-06,2,400
-9.4589e-07,2,400
2.0935e-20,2,400
6.1306e-07,2,400
9.6732e-07,2,400
1.1291e-06,2,400
1.1552e-06,2,400
1.0921e-06,2,400
9.7651e-07,2,400
8.3584e-07,2,400
6.8958e-07,2,400
5.5059e-07,2,400
4.2647e-07,2,400
3.2087e-07,2,400
2.3463e-07,2,400
1.6673e-07,2,400
1.1507e-07,2,400
7.7045e-08,2,400
4.9973e-08,2,400
3.1337e-08,2,400
1.895e-08,2,400
1.1016e-08,2,400
6.1324e-09,2,400
3.2535e-09,2,400
1.6354e-09,2,400
7.7311e-10,2,400
3.4055e-10,2,400
1.3812e-10,2,400
5.0779e-11,2,400
1.6572e-11,2,400
4.6637e-12,2,400
1.0856e-12,2,400
1.9626e-13,2,400
2.4883e-14,2,400
1.8446e-15,2,400
5.4942e-17,2,400
2.4075e-19,2,400
8.1008e-25,2,400
4.8025e-23,2,400
8.0948e-19,2,400
9.6915e-17,2,400
2.3237e-15,2,400
2.4708e-14,2,400
1.5992e-13,2,400
7.3747e-13,2,400
2.6472e-12,2,400
7.797e-12,2,400
1.9435e-11,2,400
4.1589e-11,2,400
7.6101e-11,2,400
1.1458e-10,2,400
1.2113e-10,2,400
-1.9816e-23,2,400
-4.5983e-10,2,400
-1.6727e-09,2,400
-4.388e-09,2,400
-9.8783e-09,2,400
-2.0195e-08,2,400
-3.8499e-08,2,400
-6.948e-08,2,400
-1.1985e-07,2,400
-1.9892e-07,2,400
-3.1923e-07,2,400
-4.9714e-07,2,400
-7.5352e-07,2,400
-1.1142e-06,2,400
-1.6101e-06,2,400
-2.2778e-06,2,400
-3.1582e-06,2,400
-4.2965e-06,2,400
-5.7399e-06,2,400
-7.5355e-06,2,400
-9.7266e-06,2,400
-1.2349e-05,2,400
-1.5424e-05,2,400
-1.8954e-05,2,400
-2.2914e-05,2,400
-2.7245e-05,2,400
-3.1844e-05,2,400
-3.6557e-05,2,400
-4.1173e-05,2,400
-4.5417e-05,2,400
-4.8946e-05,2,400
-5.1355e-05,2,400
-5.2177e-05,2,400
-5.0897e-05,2,400
-4.6974e-05,2,400
-3.9865e-05,2,400
-2.907e-05,2,400
-1.4179e-05,2,400
5.0596e-06,2,400
2.8665e-05,2,400
5.6329e-05,2,400
8.7304e-05,2,400
0.00012029,2,400
0.00015328,2,400
0.00018345,2,400
0.00020696,2,400
0.00021881,2,400
0.00021268,2,400
0.00018077,2,400
0.00011362,2,400
-3.302e-18,2,400
-0.0001732,2,400
-0.00042108,2,400
-0.00076077,2,400
-0.0012114,2,400
-0.0017942,2,400
-0.002532,2,400
-0.0034495,2,400
-0.0045728,2,400
-0.0059289,2,400
-0.0075457,2,400
-0.0094509,2,400
-0.011672,2,400
-0.014235,2,400
-0.017164,2,400
-0.02048,2,400
-0.024202,2,400
-0.028341,2,400
-0.032906,2,400
-0.037897,2,400
-0.043306,2,400
-0.049119,2,400
-0.055311,2,400
-0.061845,2,400
-0.068676,2,400
-0.075747,2,400
-0.082987,2,400
-0.090315,2,400
-0.097638,2,400
-0.10485,2,400
-0.11184,2,400
-0.11847,2,400
-0.12462,2,400
-0.13014,2,400
-0.13488,2,400
-0.13869,2,400
-0.14142,2,400
-0.14292,2,400
-0.14303,2,400
-0.14161,2,400
-0.13854,2,400
-0.13368,2,400
-0.12694,2,400
-0.11824,2,400
-0.10749,2,400
-0.094678,2,400
-0.079772,2,400
-0.062791,2,400
-0.04378,2,400
-0.022813,2,400
1.8481e-15,2,400
0.02452,2,400
0.050573,2,400
0.077957,2,400
0.10644,2,400
0.13576,2,400
0.16562,2,400
0.19574,2,400
0.22577,2,400
0.25539,2,400
0.28425,2,400
0.312,2,400
0.3383,2,400
0.36281,2,400
0.38521,2,400
0.40518,2,400
0.42247,2,400
0.43681,2,400
0.448,2,400
0.45586,2,400
0.46026,2,400
0.46113,2,400
0.45843,2,400
0.45218,2,400
0.44246,2,400
0.42939,2,400
0.41314,2,400
0.39395,2,400
0.37209,2,400
0.34787,2,400
0.32165,2,400
0.29381,2,400
0.26479,2,400
0.23501,2,400
0.20493,2,400
0.175,2,400
0.1457,2,400
0.11748,2,400
0.090767,2,400
0.065984,2,400
0.043518,2,400
0.023722,2,400
0.0069044,2,400
-0.0066691,2,400
-0.016786,2,400
-0.023286,2,400
-0.026067,2,400
-0.025085,2,400
-0.020356,2,400
-0.011951,2,400
2.6664e-16,2,400
0.015312,2,400
0.033751,2,400
0.055034,2,400
0.078839,2,400
0.1048,2,400
0.13254,2,400
0.16164,2,400
0.19167,2,400
0.22219,2,400
0.25277,2,400
0.28296,2,400
0.31235,2,400
0.34053,2,400
0.36712,2,400
0.39177,2,400
0.41417,2,400
0.43403,2,400
0.45113,2,400
0.46527,2,400
0.47631,2,400
0.48416,2,400
0.48876,2,400
0.49012,2,400
0.48827,2,400
0.48331,2,400
0.47536,2,400
0.46458,2,400
0.45117,2,400
0.43534,2,400
0.41735,2,400
0.39746,2,400
0.37595,2,400
0.3531,2,400
0.32921,2,400
0.30458,2,400
0.27947,2,400
0.25418,2,400
0.22896,2,400
0.20406,2,400
0.17971,2,400
0.15612,2,400
0.13348,2,400
0.11193,2,400
0.091615,2,400
0.072645,2,400
0.055101,2,400
0.039042,2,400
0.024501,2,400
0.011491,2,400
-7.9577e-16,2,400
-0.0099989,2,400
-0.018552,2,400
-0.02572,2,400
-0.031577,2,400
-0.036207,2,400
-0.039702,2,400
-0.042159,2,400
-0.043682,2,400
-0.044373,2,400
-0.044336,2,400
-0.043673,2,400
-0.042483,2,400
-0.040859,2,400
-0.038891,2,400
-0.03666,2,400
-0.034242,2,400
-0.031705,2,400
-0.029109,2,400
-0.026506,2,400
-0.023941,2,400
-0.021452,2,400
-0.019068,2,400
-0.016813,2,400
-0.014705,2,400
-0.012754,2,400
-0.010969,2,400
-0.0093521,2,400
-0.0079014,2,400
-0.0066128,2,400
-0.0054797,2,400
-0.0044933,2,400
-0.0036434,2,400
-0.0029189,2,400
-0.0023082,2,400
-0.0017993,2,400
-0.0013806,2,400
-0.0010406,2,400
-0.0007685,2,400
-0.00055432,2,400
-0.00038873,2,400
-0.00026338,2,400
-0.0001708,2,400
-0.00010447,2,400
