0,1,0
-5.8739e-05,2,400
-2.8816e-05,2,400
-1.0704e-05,2,400
-1.1222e-06,2,400
2.5606e-06,2,400
2.4094e-06,2,400
-4.8712e-20,2,400
-3.5048e-06,2,400
-7.284e-06,2,400
-1.0792e-05,2,400
-1.3701e-05,2,400
-1.5845e-05,2,400
-1.7182e-05,2,400
-1.7751e-05,2,400
-1.7644e-05,2,400
-1.6982e-05,2,400
-1.5897e-05,2,400
-1.452e-05,2,400
-1.2968e-05,2,400
-1.1344e-05,2,400
-9.7302e-06,2,400
-8.1911e-06,2,400
-6.7707e-06,2,400
-5.4973e-06,2,400
-4.3846e-06,2,400
-3.4352e-06,2,400
-2.6432e-06,2,400
-1.9967e-06,2,400
-1.4801e-06,2,400
-1.0759e-06,2,400
-7.6626e-07,2,400
-5.3422e-07,2,400
-3.6414e-07,2,400
-2.4236e-07,2,400
-1.5724e-07,2,400
-9.9258e-08,2,400
-6.0831e-08,2,400
-3.61e-08,2,400
-2.0682e-08,2,400
-1.1397e-08,2,400
-6.0149e-09,2,400
-3.0245e-09,2,400
-1.4397e-09,2,400
-6.4376e-10,2,400
-2.6773e-10,2,400
-1.0228e-10,2,400
-3.5311e-11,2,400
-1.0782e-11,2,400
-2.826e-12,2,400
-6.0947e-13,2,400
-1.0149e-13,2,400
-1.1792e-14,2,400
-8.0099e-16,2,400
-2.2336e-17,2,400
-1.0507e-19,2,400
-1.8185e-24,2,400
1.2716e-38,2,400
2.4474e-20,2,400
9.4393e-18,2,400
4.3489e-16,2,400
7.3571e-15,2,400
6.9193e-14,2,400
4.42e-13,2,400
2.1453e-12,2,400
8.4787e-12,2,400
2.8563e-11,2,400
8.467e-11,2,400
2.2598e-10,2,400
5.5247e-10,2,400
1.2535e-09,2,400
2.6669e-09,2,400
5.3642e-09,2,400
1.0268e-08,2,400
1.8807e-08,2,400
3.311e-08,2,400
5.6238e-08,2,400
9.2449e-08,2,400
1.4748e-07,2,400
2.2884e-07,2,400
3.4604e-07,2,400
5.1081e-07,2,400
7.3712e-07,2,400
1.0411e-06,2,400
1.4406e-06,2,400
1.9549e-06,2,400
2.603e-06,2,400
3.4032e-06,2,400
4.3702e-06,2,400
5.5139e-06,2,400
6.8361e-06,2,400
8.3279e-06,2,400
9.9666e-06,2,400
1.1713e-05,2,400
1.3509e-05,2,400
1.5276e-05,2,400
1.6914e-05,2,400
1.8305e-05,2,400
1.9315e-05,2,400
1.9804e-05,2,400
1.9635e-05,2,400
1.8693e-05,2,400
1.6906e-05,2,400
1.4273e-05,2,400
1.0902e-05,2,400
7.0508e-06,2,400
3.1772e-06,2,400
-3.1346e-19,2,400
-1.4369e-06,2,400
3.0802e-07,2,400
7.1518e-06,2,400
2.1568e-05,2,400
4.6669e-05,2,400
8.6288e-05,2,400
0.00014506,2,400
0.00022847,2,400
0.00034293,2,400
0.00049583,2,400
0.00069549,2,400
0.00095122,2,400
0.0012732,2,400
0.0016725,2,400
0.0021609,2,400
0.0027505,2,400
0.0034538,2,400
0.0042835,2,400
0.0052517,2,400
0.0063697,2,400
0.0076479,2,400
0.0090947,2,400
0.010716,2,400
0.012516,2,400
0.014495,2,400
0.016647,2,400
0.018964,2,400
0.021433,2,400
0.024031,2,400
0.026733,2,400
0.029505,2,400
0.032304,2,400
0.035082,2,400
0.037782,2,400
0.040338,2,400
0.042677,2,400
0.04472,2,400
0.046378,2,400
0.047559,2,400
0.048163,2,400
0.048088,2,400
0.047228,2,400
0.045477,2,400
0.042729,2,400
0.038882,2,400
0.033836,2,400
0.027501,2,400
0.019794,2,400
0.010646,2,400
5.3372e-16,3,1201
-0.012184,3,1201
-0.025927,3,1201
-0.04123,3,1201
-0.058073,3,1201
-0.076412,3,1201
-0.096176,3,1201
-0.11727,3,1201
-0.13957,3,1201
-0.16294,3,1201
-0.1872,3,1201
-0.21215,3,1201
-0.23758,3,1201
-0.26324,3,1201
-0.28887,3,1201
-0.31421,3,1201
-0.33897,3,1201
-0.36286,3,1201
-0.38558,3,1201
-0.40683,3,1201
-0.42634,3,1201
-0.44382,3,1201
-0.45901,3,1201
-0.47168,3,1201
-0.48161,3,1201
-0.48862,3,1201
-0.49255,3,1201
-0.49331,3,1201
-0.49082,3,1201
-0.48505,3,1201
-0.47603,3,1201
-0.46383,3,1201
-0.44857,3,1201
-0.4304,3,1201
-0.40955,3,1201
-0.38626,3,1201
-0.36083,3,1201
-0.33359,3,1201
-0.30491,3,1201
-0.27518,3,1201
-0.24482,3,1201
-0.21426,3,1201
-0.18393,3,1201
-0.15429,3,1201
-0.12576,3,1201
-0.098768,3,1201
-0.073721,3,1201
-0.050995,3,1201
-0.030936,3,1201
-0.01385,3,1201
9.5021e-17,3,1201
0.010401,3,1201
0.017193,3,1201
0.02027,3,1201
0.019586,3,1201
0.01515,3,1201
0.0070337,3,1201
-0.0046356,3,1201
-0.019674,3,1201
-0.037846,3,1201
-0.058866,3,1201
-0.082405,3,1201
-0.10809,3,1201
-0.13553,3,1201
-0.1643,3,1201
-0.19394,3,1201
-0.224,3,1201
-0.25403,3,1201
-0.28355,3,1201
-0.31214,3,1201
-0.33935,3,1201
-0.36478,3,1201
-0.38806,3,1201
-0.40884,3,1201
-0.42685,3,1201
-0.44181,3,1201
-0.45353,3,1201
-0.46185,3,1201
-0.46667,3,1201
-0.46794,3,1201
-0.46567,3,1201
-0.4599,3,1201
-0.45074,3,1201
-0.43834,3,1201
-0.42288,3,1201
-0.40459,3,1201
-0.38374,3,1201
-0.36059,3,1201
-0.33548,3,1201
-0.30872,3,1201
-0.28066,3,1201
-0.25163,3,1201
-0.22199,3,1201
-0.19206,3,1201
-0.16218,3,1201
-0.13267,3,1201
-0.10381,3,1201
-0.075885,3,1201
-0.049133,3,1201
-0.023775,3,1201
1.431e-15,3,1201
0.022035,3,1201
0.042205,3,1201
0.060416,3,1201
0.076606,3,1201
0.090745,3,1201
0.10283,3,1201
0.11289,3,1201
0.12096,3,1201
0.12713,3,1201
0.13149,3,1201
0.13414,3,1201
0.13521,3,1201
0.13483,3,1201
0.13315,3,1201
0.13031,3,1201
0.12646,3,1201
0.12176,3,1201
0.11634,3,1201
0.11036,3,1201
0.10395,3,1201
0.097237,3,1201
0.09034,3,1201
0.083369,3,1201
0.076422,3,1201
0.069585,3,1201
0.062933,3,1201
0.056529,3,1201
0.050424,3,1201
0.04466,3,1201
0.039267,3,1201
0.034265,3,1201
0.029666,3,1201
0.025473,3,1201
0.021685,3,1201
0.018292,3,1201
0.015278,3,1201
0.012627,3,1201
0.010316,3,1201
0.0083214,3,1201
0.0066174,3,1201
0.0051777,3,1201
0.0039757,3,1201
0.002985,3,1201
0.00218,3,1201
0.0015364,3,1201
0.0010314,3,1201
0.00064363,3,1201
0.00035378,3,1201
0.00014441,3,1201
-1.3643e-17,3,1201
-9.3009e-05,3,1201
-0.00014633,3,1201
-0.00016991,3,1201
-0.00017204,3,1201
-0.00015953,3,1201
-0.00013782,3,1201
-0.00011116,3,1201
-8.2779e-05,3,1201
-5.5004e-05,3,1201
-2.9439e-05,3,1201
-7.0863e-06,3,1201
1.1529e-05,3,1201
2.6245e-05,3,1201
3.717e-05,3,1201
4.4597e-05,3,1201
4.8941e-05,3,1201
5.0677e-05,3,1201
5.0302e-05,3,1201
4.83e-05,3,1201
4.512e-05,3,1201
4.1161e-05,3,1201
3.6764e-05,3,1201
3.2206e-05,3,1201
2.7708e-05,3,1201
2.343e-05,3,1201
1.9486e-05,3,1201
1.5943e-05,3,1201
1.2834e-05,3,1201
1.0166e-05,3,1201
7.9216e-06,3,1201
6.0704e-06,3,1201
4.5726e-06,3,1201
3.3836e-06,3,1201
2.4577e-06,3,1201
1.7508e-06,3,1201
1.2217e-06,3,1201
8.3392e-07,3,1201
5.5592e-07,3,1201
3.6121e-07,3,1201
2.2818e-07,3,1201
1.3972e-07,3,1201
8.261e-08,3,1201
4.6922e-08,3,1201
2.5427e-08,3,1201
1.3016e-08,3,1201
6.1983e-09,3,1201
2.6725e-09,3,1201
9.8539e-10,3,1201
2.6093e-10,3,1201
2.4635e-23,4,1401
6.7597e-11,4,1401
5.9728e-11,4,1401
3.673e-11,4,1401
1.8366e-11,4,1401
7.7268e-12,4,1401
2.729e-12,4,1401
7.8972e-13,4,1401
1.7861e-13,4,1401
2.9093e-14,4,1401
2.9498e-15,4,1401
1.3941e-16,4,1401
1.521e-18,4,1401
2.6062e-22,4,1401
2.5664e-26,4,1401
9.7981e-20,4,1401
3.2492e-17,4,1401
1.2735e-15,4,1401
1.8751e-14,4,1401
1.5683e-13,4,1401
9.0621e-13,4,1401
4.0326e-12,4,1401
1.4768e-11,4,1401
4.6489e-11,4,1401
1.2966e-10,4,1401
3.2745e-10,4,1401
7.6097e-10,4,1401
1.6476e-09,4,1401
3.3554e-09,4,1401
6.4772e-09,4,1401
1.1924e-08,4,1401
2.1038e-08,4,1401
3.5718e-08,4,1401
5.8549e-08,4,1401
9.2913e-08,4,1401
1.4306e-07,4,1401
2.1408e-07,4,1401
3.1178e-07,4,1401
4.423e-07,4,1401
6.115e-07,4,1401
8.2395e-07,4,1401
1.0814e-06,4,1401
1.3806e-06,4,1401
1.7106e-06,4,1401
2.0485e-06,4,1401
2.3553e-06,4,1401
2.5688e-06,4,1401
2.5972e-06,4,1401
2.3093e-06,4,1401
1.5244e-06,4,1401
-3.927e-23,4,1401
-2.582e-06,4,1401
-6.6306e-06,4,1401
-1.2663e-05,4,1401
-2.1321e-05,4,1401
-3.3393e-05,4,1401
-4.983e-05,4,1401
-7.1767e-05,4,1401
-0.00010054,4,1401
-0.00013771,4,1401
-0.00018505,4,1401
-0.0002446,4,1401
-0.00031864,4,1401
-0.00040969,4,1401
-0.00052052,4,1401
-0.00065412,4,1401
-0.00081367,4,1401
-0.0010025,4,1401
-0.0012241,4,1401
-0.0014818,4,1401
-0.0017793,4,1401
-0.0021196,4,1401
-0.0025059,4,1401
-0.0029407,4,1401
-0.0034262,4,1401
-0.0039636,4,1401
-0.0045535,4,1401
-0.0051953,4,1401
-0.0058868,4,1401
-0.0066247,4,1401
-0.0074037,4,1401
-0.0082164,4,1401
-0.0090534,4,1401
-0.0099028,4,1401
-0.01075,4,1401
-0.011577,4,1401
-0.012364,4,1401
-0.013087,4,1401
-0.013718,4,1401
-0.014228,4,1401
-0.014582,4,1401
-0.014744,4,1401
-0.014673,4,1401
-0.014325,4,1401
-0.013654,4,1401
-0.012612,4,1401
-0.011147,4,1401
-0.0092068,4,1401
-0.0067382,4,1401
-0.0036872,4,1401
2.197e-16,4,1401
0.0043757,4,1401
0.0094903,4,1401
0.015391,4,1401
0.022122,4,1401
0.029721,4,1401
0.03822,4,1401
0.047645,4,1401
0.058013,4,1401
0.06933,4,1401
0.081595,4,1401
0.094792,4,1401
0.1089,4,1401
0.12387,4,1401
0.13965,4,1401
0.15618,4,1401
0.17338,4,1401
0.19114,4,1401
0.20935,4,1401
0.22789,4,1401
0.24661,4,1401
0.26536,4,1401
0.28397,4,1401
0.30225,4,1401
0.32001,4,1401
0.33706,4,1401
0.35317,4,1401
0.36814,4,1401
0.38173,4,1401
0.39374,4,1401
0.40393,4,1401
0.41209,4,1401
0.418,4,1401
0.42147,4,1401
0.42229,4,1401
0.4203,4,1401
0.41532,4,1401
0.40721,4,1401
0.39585,4,1401
0.38114,4,1401
0.36302,4,1401
0.34144,4,1401
0.31638,4,1401
0.28787,4,1401
0.25596,4,1401
0.22072,4,1401
0.18229,4,1401
0.14079,4,1401
0.096434,4,1401
0.04942,4,1401
-5.5187e-15,4,1401
-0.051551,4,1401
-0.10493,4,1401
-0.1598,4,1401
-0.21583,4,1401
-0.27263,4,1401
-0.32982,4,1401
-0.38701,4,1401
-0.44378,4,1401
-0.49973,4,1401
-0.55445,4,1401
-0.60751,4,1401
-0.65854,4,1401
-0.70713,4,1401
-0.75291,4,1401
-0.79553,4,1401
-0.83467,4,1401
-0.87001,4,1401
-0.9013,4,1401
-0.92828,4,1401
-0.95076,4,1401
-0.96856,4,1401
-0.98158,4,1401
-0.98971,4,1401
-0.99292,4,1401
-0.9912,4,1401
-0.9846,4,1401
-0.97319,4,1401
-0.95711,4,1401
-0.9365,4,1401
-0.91156,4,1401
-0.88253,4,1401
-0.84967,4,1401
-0.81327,4,1401
-0.77365,4,1401
-0.73114,4,1401
-0.68611,4,1401
-0.63892,4,1401
-0.58995,4,1401
-0.5396,4,1401
-0.48825,4,1401
-0.43629,4,1401
-0.38411,4,1401
-0.33208,4,1401
-0.28055,4,1401
-0.22989,4,1401
-0.1804,4,1401
-0.1324,4,1401
-0.086168,4,1401
-0.041959,4,1401
6.6774e-15,4,1401
0.03951,4,1401
0.076404,4,1401
0.11054,4,1401
0.14182,4,1401
0.17015,4,1401
0.19549,4,1401
0.21783,4,1401
0.23717,4,1401
0.25355,4,1401
0.26703,4,1401
0.27769,4,1401
0.28564,4,1401
0.29099,4,1401
0.29389,4,1401
0.29449,4,1401
0.29296,4,1401
0.28947,4,1401
0.28419,4,1401
0.27732,4,1401
0.26903,4,1401
0.25952,4,1401
0.24897,4,1401
0.23756,4,1401
0.22547,4,1401
0.21285,4,1401
0.19988,4,1401
0.1867,4,1401
0.17345,4,1401
0.16025,4,1401
0.14722,4,1401
0.13447,4,1401
0.12208,4,1401
0.11013,4,1401
0.098698,4,1401
0.087825,4,1401
0.077559,4,1401
0.067929,4,1401
0.058959,4,1401
0.050661,4,1401
0.043036,4,1401
0.036081,4,1401
0.029783,4,1401
0.024125,4,1401
0.019083,4,1401
0.014629,4,1401
0.010732,4,1401
0.007357,4,1401
0.0044686,4,1401
0.0020291,4,1401
1.4282e-17,4,1401
-0.0016568,4,1401
-0.0029791,4,1401
-0.0040039,4,1401
-0.0047666,4,1401
-0.0053011,4,1401
-0.0056394,4,1401
-0.0058114,4,1401
-0.0058445,4,1401
-0.005764,4,1401
-0.0055928,4,1401
-0.005351,4,1401
-0.0050569,4,1401
-0.0047261,4,1401
-0.0043722,4,1401
-0.0040066,4,1401
-0.003639,4,1401
-0.003277,4,1401
-0.002927,4,1401
-0.0025935,4,1401
-0.0022802,4,1401
-0.0019893,4,1401
-0.0017223,4,1401
-0.0014797,4,1401
-0.0012616,4,1401
-0.0010673,4,1401
-0.00089585,4,1401
-0.00074592,4,1401
-0.00061599,4,1401
-0.00050441,4,1401
-0.00040944,4,1401
-0.00032934,4,1401
-0.00026242,4,1401
-0.00020703,4,1401
-0.00016163,4,1401
-0.0001248,4,1401
-9.5224e-05,4,1401
-7.1741e-05,4,1401
-5.3309e-05,4,1401
-3.902e-05,4,1401
-2.8088e-05,4,1401
-1.9842e-05,4,1401
-1.3718e-05,4,1401
-9.2479e-06,4,1401
-6.0468e-06,4,1401
-3.8041e-06,4,1401
-2.2724e-06,4,1401
-1.2581e-06,4,1401
-6.1162e-07,4,1401
-2.2016e-07,4,1401
7.3197e-21,4,1401
1.0943e-07,4,1401
1.5082e-07,4,1401
1.5333e-07,4,1401
1.3612e-07,4,1401
1.1113e-07,4,1401
8.5304e-08,4,1401
6.2238e-08,4,1401
4.3398e-08,4,1401
2.8993e-08,4,1401
1.8568e-08,4,1401
1.1389e-08,4,1401
6.6764e-09,4,1401
3.7285e-09,4,1401
1.9745e-09,4,1401
9.857e-10,4,1401
4.6024e-10,4,1401
1.9896e-10,4,1401
7.8577e-11,4,1401
2.785e-11,4,1401
8.6447e-12,4,1401
2.2701e-12,4,1401
4.7921e-13,4,1401
7.5066e-14,4,1401
7.6181e-15,4,1401
3.8657e-16,4,1401
5.3842e-18,4,1401
2.6384e-21,4,1401
8.4698e-30,4,1401
3.1179e-20,4,1401
1.7763e-17,4,1401
8.2194e-16,4,1401
1.284e-14,4,1401
1.0886e-13,4,1401
6.2255e-13,4,1401
2.7011e-12,4,1401
9.5438e-12,4,1401
2.8744e-11,4,1401
7.6124e-11,4,1401
1.8117e-10,4,1401
3.9359e-10,4,1401
7.8927e-10,4,1401
1.4722e-09,4,1401
2.5662e-09,4,1401
4.187e-09,4,1401
6.3797e-09,4,1401
9.0034e-09,4,1401
1.1535e-08,4,1401
1.276e-08,4,1401
1.0311e-08,4,1401
-1.6498e-21,4,1401
-2.5105e-08,4,1401
-7.5921e-08,4,1401
-1.6898e-07,4,1401
-3.2851e-07,4,1401
-5.8904e-07,4,1401
-9.9855e-07,4,1401
-1.6223e-06,4,1401
-2.5473e-06,4,1401
-3.8872e-06,4,1401
-5.7885e-06,4,1401
-8.4363e-06,4,1401
-1.2061e-05,4,1401
-1.6947e-05,4,1401
-2.3435e-05,4,1401
-3.1937e-05,4,1401
-4.2932e-05,4,1401
-5.6981e-05,4,1401
-7.4722e-05,4,1401
-9.6878e-05,4,1401
-0.00012425,4,1401
-0.00015772,4,1401
-0.00019822,4,1401
-0.00024674,4,1401
-0.00030431,4,1401
-0.00037195,4,1401
-0.00045063,4,1401
-0.00054126,4,1401
-0.00064461,4,1401
-0.00076125,4,1401
-0.00089149,4,1401
-0.0010353,4,1401
-0.0011921,4,1401
-0.001361,4,1401
-0.0015401,4,1401
-0.0017271,4,1401
-0.0019186,4,1401
-0.0021101,4,1401
-0.0022962,4,1401
-0.0024698,4,1401
-0.0026229,4,1401
-0.0027455,4,1401
-0.0028263,4,1401
-0.002852,4,1401
-0.0028078,4,1401
-0.0026766,4,1401
-0.00244,4,1401
-0.0020772,4,1401
-0.001566,4,1401
-0.00088211,4,1401
1.5447e-16,4,1401
0.0011074,4,1401
0.0024684,4,1401
0.0041119,4,1401
0.0060676,4,1401
0.008365,4,1401
0.011033,4,1401
0.014101,4,1401
0.017595,4,1401
0.02154,4,1401
0.025958,4,1401
0.030868,4,1401
0.036283,4,1401
0.042214,4,1401
0.048663,4,1401
0.055629,4,1401
0.0631,4,1401
0.07106,4,1401
0.079481,4,1401
0.088329,4,1401
0.097557,4,1401
0.10711,4,1401
0.11692,4,1401
0.12692,4,1401
0.13701,4,1401
0.1471,4,1401
0.15708,4,1401
0.16684,4,1401
0.17623,4,1401
0.18513,4,1401
0.1934,4,1401
0.20088,4,1401
0.20741,4,1401
0.21284,4,1401
0.217,4,1401
0.21973,4,1401
0.22087,4,1401
0.22025,4,1401
0.21774,4,1401
0.21317,4,1401
0.20641,4,1401
0.19734,4,1401
0.18586,4,1401
0.17186,4,1401
0.15527,4,1401
0.13604,4,1401
0.11414,4,1401
0.089554,4,1401
0.062301,4,1401
0.032426,4,1401
5.2437e-16,4,1401
-0.034879,4,1401
-0.072083,4,1401
-0.11146,4,1401
-0.15282,4,1401
-0.19595,4,1401
-0.24062,4,1401
-0.28656,4,1401
-0.3335,4,1401
-0.38112,4,1401
-0.4291,4,1401
-0.47709,4,1401
-0.52475,4,1401
-0.57172,4,1401
-0.61761,4,1401
-0.66207,4,1401
-0.70472,4,1401
-0.74519,4,1401
-0.78313,4,1401
-0.8182,4,1401
-0.85007,4,1401
-0.87843,4,1401
-0.903,4,1401
-0.92353,4,1401
-0.93978,4,1401
-0.95157,4,1401
-0.95874,4,1401
-0.96118,4,1401
-0.95879,4,1401
-0.95155,4,1401
-0.93945,4,1401
-0.92253,4,1401
-0.90088,4,1401
-0.87463,4,1401
-0.84394,4,1401
-0.80902,4,1401
-0.77009,4,1401
-0.72745,4,1401
-0.68138,4,1401
-0.63223,4,1401
-0.58035,4,1401
-0.52612,4,1401
-0.46994,4,1401
-0.41221,4,1401
-0.35335,4,1401
-0.29379,4,1401
-0.23395,4,1401
-0.17424,4,1401
-0.11508,4,1401
-0.056875,4,1401
2.1885e-15,4,1401
0.055176,4,1401
0.10831,4,1401
0.15909,4,1401
0.20721,4,1401
0.25243,4,1401
0.29452,4,1401
0.33327,4,1401
0.36853,4,1401
0.40018,4,1401
0.42813,4,1401
0.45231,4,1401
0.47272,4,1401
0.48937,4,1401
0.5023,4,1401
0.51159,4,1401
0.51735,4,1401
0.5197,4,1401
0.51881,4,1401
0.51485,4,1401
0.50802,4,1401
0.49853,4,1401
0.4866,4,1401
0.47248,4,1401
0.45639,4,1401
0.4386,4,1401
0.41934,4,1401
0.39887,4,1401
0.37742,4,1401
0.35524,4,1401
0.33255,4,1401
0.30957,4,1401
0.2865,4,1401
0.26355,4,1401
0.24088,4,1401
0.21867,4,1401
0.19705,4,1401
0.17616,4,1401
0.1561,4,1401
0.13698,4,1401
0.11888,4,1401
0.10185,4,1401
0.085941,4,1401
0.071185,4,1401
0.057597,4,1401
0.045182,4,1401
0.03393,4,1401
0.02382,4,1401
0.014822,4,1401
0.0068979,4,1401
-5.993e-16,4,1401
-0.0059241,4,1401
-0.010932,4,1401
-0.015086,4,1401
-0.01845,4,1401
-0.02109,4,1401
-0.023073,4,1401
-0.024465,4,1401
-0.025332,4,1401
-0.025738,4,1401
-0.025745,4,1401
-0.025409,4,1401
-0.024788,4,1401
-0.023931,4,1401
-0.022888,4,1401
-0.021701,4,1401
-0.020409,4,1401
-0.019048,4,1401
-0.017648,4,1401
-0.016237,4,1401
-0.014837,4,1401
-0.013467,4,1401
-0.012145,4,1401
-0.010881,4,1401
-0.0096852,4,1401
-0.0085654,4,1401
-0.0075257,4,1401
-0.0065685,4,1401
-0.0056945,4,1401
-0.0049029,4,1401
-0.0041915,4,1401
-0.0035572,4,1401
-0.002996,4,1401
-0.0025033,4,1401
-0.0020742,4,1401
-0.0017034,4,1401
-0.0013858,4,1401
-0.0011159,4,1401
-0.00088866,4,1401
