0,1,0
-0.0006991,4,1401
-0.00054251,4,1401
-0.00041451,4,1401
-0.00031105,4,1401
-0.00022846,4,1401
-0.00016341,4,1401
-0.00011295,4,1401
-7.4485e-05,4,1401
-4.5755e-05,4,1401
-2.482e-05,4,1401
-1.0029e-05,4,1401
1.1927e-18,4,1401
6.4104e-06,4,1401
1.0136e-05,4,1401
1.1924e-05,4,1401
1.2368e-05,4,1401
1.1923e-05,4,1401
1.0936e-05,4,1401
9.661e-06,4,1401
8.2782e-06,4,1401
6.9106e-06,4,1401
5.6358e-06,4,1401
4.4982e-06,4,1401
3.5174e-06,4,1401
2.6963e-06,4,1401
2.0267e-06,4,1401
1.4936e-06,4,1401
1.0788e-06,4,1401
7.6332e-07,4,1401
5.2863e-07,4,1401
3.5795e-07,4,1401
2.3669e-07,4,1401
1.5259e-07,4,1401
9.5739e-08,4,1401
5.8329e-08,4,1401
3.4418e-08,4,1401
1.9609e-08,4,1401
1.0746e-08,4,1401
5.6401e-09,4,1401
2.8195e-09,4,1401
1.3336e-09,4,1401
5.9191e-10,4,1401
2.4399e-10,4,1401
9.2161e-11,4,1401
3.1343e-11,4,1401
9.3717e-12,4,1401
2.3832e-12,4,1401
4.91e-13,4,1401
7.6044e-14,4,1401
7.8145e-15,4,1401
4.2235e-16,4,1401
7.1621e-18,4,1401
7.5734e-21,4,1401
1.4168e-35,4,1401
2.9743e-21,4,1401
3.1539e-18,4,1401
1.6191e-16,4,1401
2.3807e-15,4,1401
1.698e-14,4,1401
7.1028e-14,4,1401
1.6728e-13,4,1401
-1.2954e-25,4,1401
-2.0772e-12,4,1401
-1.19e-11,4,1401
-4.6134e-11,4,1401
-1.4599e-10,4,1401
-4.0314e-10,4,1401
-1.0051e-09,4,1401
-2.3103e-09,4,1401
-4.9658e-09,4,1401
-1.0084e-08,4,1401
-1.9501e-08,4,1401
-3.6128e-08,4,1401
-6.444e-08,4,1401
-1.1111e-07,4,1401
-1.8581e-07,4,1401
-3.0223e-07,4,1401
-4.7929e-07,4,1401
-7.4255e-07,4,1401
-1.1259e-06,4,1401
-1.6734e-06,4,1401
-2.441e-06,4,1401
-3.499e-06,4,1401
-4.9336e-06,4,1401
-6.8488e-06,4,1401
-9.368e-06,4,1401
-1.2634e-05,4,1401
-1.6811e-05,4,1401
-2.2081e-05,4,1401
-2.8641e-05,4,1401
-3.67e-05,4,1401
-4.6471e-05,4,1401
-5.8163e-05,4,1401
-7.1963e-05,4,1401
-8.8026e-05,4,1401
-0.00010645,4,1401
-0.00012724,4,1401
-0.00015032,4,1401
-0.00017542,4,1401
-0.00020213,4,1401
-0.00022978,4,1401
-0.00025741,4,1401
-0.00028374,4,1401
-0.00030707,4,1401
-0.00032525,4,1401
-0.00033561,4,1401
-0.00033486,4,1401
-0.00031907,4,1401
-0.00028356,4,1401
-0.00022289,4,1401
-0.00013076,4,1401
4.768e-18,4,1401
0.00017749,4,1401
0.00041074,4,1401
0.00070971,4,1401
0.0010853,4,1401
0.0015492,4,1401
0.002114,4,1401
0.0027929,4,1401
0.0035999,4,1401
0.0045489,4,1401
0.0056546,4,1401
0.0069313,4,1401
0.0083929,4,1401
0.010053,4,1401
0.011924,4,1401
0.014017,4,1401
0.016341,4,1401
0.018904,4,1401
0.02171,4,1401
0.024759,4,1401
0.02805,4,1401
0.031577,4,1401
0.035326,4,1401
0.039284,4,1401
0.043426,4,1401
0.047727,4,1401
0.05215,4,1401
0.056655,4,1401
0.061194,4,1401
0.065713,4,1401
0.070148,4,1401
0.07443,4,1401
0.078484,4,1401
0.082226,4,1401
0.085566,4,1401
0.08841,4,1401
0.090657,4,1401
0.092202,4,1401
0.092937,4,1401
0.092751,4,1401
0.091532,4,1401
0.08917,4,1401
0.085553,4,1401
0.080574,4,1401
0.074131,4,1401
0.066128,4,1401
0.056477,4,1401
0.045098,4,1401
0.031926,4,1401
0.016906,4,1401
-5.5716e-15,4,1401
-0.018815,4,1401
-0.039543,4,1401
-0.062171,4,1401
-0.086662,4,1401
-0.11296,4,1401
-0.14099,4,1401
-0.17064,4,1401
-0.2018,4,1401
-0.23431,4,1401
-0.26801,4,1401
-0.30271,4,1401
-0.33818,4,1401
-0.3742,4,1401
-0.41052,4,1401
-0.44687,4,1401
-0.48295,4,1401
-0.51849,4,1401
-0.55317,4,1401
-0.58667,4,1401
-0.61869,4,1401
-0.64891,4,1401
-0.67701,4,1401
-0.70268,4,1401
-0.72562,4,1401
-0.74556,4,1401
-0.76221,4,1401
-0.77533,4,1401
-0.78469,4,1401
-0.79009,4,1401
-0.79137,4,1401
-0.78837,4,1401
-0.78099,4,1401
-0.76917,4,1401
-0.75286,4,1401
-0.73207,4,1401
-0.70684,4,1401
-0.67727,4,1401
-0.64346,4,1401
-0.60558,4,1401
-0.56384,4,1401
-0.51845,4,1401
-0.4697,4,1401
-0.41789,4,1401
-0.36334,4,1401
-0.30641,4,1401
-0.24749,4,1401
-0.18696,4,1401
-0.12526,4,1401
-0.06279,4,1401
8.819e-15,4,1401
0.062679,4,1401
0.12481,4,1401
0.18597,4,1401
0.24574,4,1401
0.30371,4,1401
0.35949,4,1401
0.41273,4,1401
0.46308,4,1401
0.51024,4,1401
0.55391,4,1401
0.59386,4,1401
0.62987,4,1401
0.66177,4,1401
0.68943,4,1401
0.71274,4,1401
0.73165,4,1401
0.74614,4,1401
0.75623,4,1401
0.76198,4,1401
0.76347,4,1401
0.76084,4,1401
0.75423,4,1401
0.74385,4,1401
0.72989,4,1401
0.7126,4,1401
0.69224,4,1401
0.66908,4,1401
0.64341,4,1401
0.61552,4,1401
0.58572,4,1401
0.55433,4,1401
0.52165,4,1401
0.48798,4,1401
0.45364,4,1401
0.4189,4,1401
0.38406,4,1401
0.34937,4,1401
0.31509,4,1401
0.28146,4,1401
0.24868,4,1401
0.21696,4,1401
0.18646,4,1401
0.15733,4,1401
0.12971,4,1401
0.1037,4,1401
0.079384,4,1401
0.056824,4,1401
0.036062,4,1401
0.01712,4,1401
5.0526e-16,4,1401
-0.015312,4,1401
-0.028848,4,1401
-0.040655,4,1401
-0.05079,4,1401
-0.059326,4,1401
-0.066343,4,1401
-0.071931,4,1401
-0.076184,4,1401
-0.079202,4,1401
-0.081091,4,1401
-0.081956,4,1401
-0.081903,4,1401
-0.081036,4,1401
-0.079461,4,1401
-0.077277,4,1401
-0.074581,4,1401
-0.071465,4,1401
-0.068015,4,1401
-0.064312,4,1401
-0.06043,4,1401
-0.056437,4,1401
-0.052393,4,1401
-0.048354,4,1401
-0.044366,4,1401
-0.04047,4,1401
-0.036701,4,1401
-0.033087,4,1401
-0.029651,4,1401
-0.02641,4,1401
-0.023376,4,1401
-0.020558,4,1401
-0.017958,4,1401
-0.015577,4,1401
-0.013413,4,1401
-0.011459,4,1401
-0.0097077,4,1401
-0.0081501,4,1401
-0.0067749,4,1401
-0.0055704,4,1401
-0.0045239,4,1401
-0.0036225,4,1401
-0.0028531,4,1401
-0.0022028,4,1401
-0.0016589,4,1401
-0.0012094,4,1401
-0.00084278,4,1401
-0.00054813,4,1401
-0.00031545,4,1401
-0.00013553,4,1401
2.8929e-17,4,1401
9.8642e-05,4,1401
0.00016707,4,1401
0.00021116,4,1401
0.00023599,4,1401
0.00024594,4,1401
0.0002447,4,1401
0.00023536,4,1401
0.00022047,4,1401
0.00020207,4,1401
0.00018178,4,1401
0.00016085,4,1401
0.00014021,4,1401
0.00012053,4,1401
0.00010226,4,1401
8.5667e-05,4,1401
7.0892e-05,4,1401
5.7961e-05,4,1401
4.6823e-05,4,1401
3.7373e-05,4,1401
2.9471e-05,4,1401
2.2954e-05,4,1401
1.7654e-05,4,1401
1.3402e-05,4,1401
1.0039e-05,4,1401
7.415e-06,4,1401
5.3979e-06,4,1401
3.8699e-06,4,1401
2.7302e-06,4,1401
1.8936e-06,4,1401
1.2898e-06,4,1401
8.6177e-07,4,1401
5.64e-07,4,1401
3.6099e-07,4,1401
2.2555e-07,4,1401
1.3729e-07,4,1401
8.1199e-08,4,1401
4.6534e-08,4,1401
2.5752e-08,4,1401
1.3706e-08,4,1401
6.9806e-09,4,1401
3.3819e-09,4,1401
1.5468e-09,4,1401
6.6146e-10,4,1401
2.6113e-10,4,1401
9.353e-11,4,1401
2.9634e-11,4,1401
7.9778e-12,4,1401
1.6921e-12,4,1401
2.3128e-13,4,1401
-4.0521e-27,4,1401
-8.9407e-15,4,1401
-2.1066e-15,4,1401
-2.0702e-16,4,1401
-6.4364e-18,4,1401
-1.8269e-20,4,1401
-2.8508e-28,4,1401
-4.8961e-22,4,1401
-1.7725e-18,4,1401
-1.6165e-16,4,1401
-3.7351e-15,4,1401
-4.1701e-14,4,1401
-2.9605e-13,4,1401
-1.5416e-12,4,1401
-6.403e-12,4,1401
-2.2381e-11,4,1401
-6.8273e-11,4,1401
-1.8649e-10,4,1401
-4.6486e-10,4,1401
-1.0727e-09,4,1401
-2.317e-09,4,1401
-4.726e-09,4,1401
-9.167e-09,4,1401
-1.7007e-08,4,1401
-3.0319e-08,4,1401
-5.2146e-08,4,1401
-8.6811e-08,4,1401
-1.4027e-07,4,1401
-2.2051e-07,4,1401
-3.3793e-07,4,1401
-5.0569e-07,4,1401
-7.4e-07,4,1401
-1.0602e-06,4,1401
-1.4885e-06,4,1401
-2.0498e-06,4,1401
-2.77e-06,4,1401
-3.675e-06,4,1401
-4.7872e-06,4,1401
-6.1229e-06,4,1401
-7.6863e-06,4,1401
-9.4636e-06,4,1401
-1.1415e-05,4,1401
-1.3463e-05,4,1401
-1.5482e-05,4,1401
-1.7282e-05,4,1401
-1.8594e-05,4,1401
-1.9045e-05,4,1401
-1.8143e-05,4,1401
-1.5246e-05,4,1401
-9.5377e-06,4,1401
-1.1085e-18,5,2401
1.4619e-05,5,2401
3.5834e-05,5,2401
6.5456e-05,5,2401
0.00010562,5,2401
0.00015881,5,2401
0.00022788,5,2401
0.0003161,5,2401
0.00042713,5,2401
0.00056503,5,2401
0.00073431,5,2401
0.00093981,5,2401
0.0011868,5,2401
0.0014807,5,2401
0.0018275,5,2401
0.002233,5,2401
0.0027032,5,2401
0.003244,5,2401
0.0038613,5,2401
0.0045603,5,2401
0.0053457,5,2401
0.0062215,5,2401
0.0071906,5,2401
0.0082546,5,2401
0.0094135,5,2401
0.010666,5,2401
0.012007,5,2401
0.01343,5,2401
0.014927,5,2401
0.016485,5,2401
0.018088,5,2401
0.019717,5,2401
0.021348,5,2401
0.022954,5,2401
0.024504,5,2401
0.025961,5,2401
0.027284,5,2401
0.028429,5,2401
0.029346,5,2401
0.029981,5,2401
0.030277,5,2401
0.030172,5,2401
0.029603,5,2401
0.0285,5,2401
0.026796,5,2401
0.02442,5,2401
0.0213,5,2401
0.017366,5,2401
0.012548,5,2401
0.0067806,5,2401
-1.3679e-15,5,2401
-0.0078517,5,2401
-0.016827,5,2401
-0.026969,5,2401
-0.038315,5,2401
-0.050889,5,2401
-0.064707,5,2401
-0.07977,5,2401
-0.096067,5,2401
-0.11357,5,2401
-0.13224,5,2401
-0.15201,5,2401
-0.17282,5,2401
-0.19456,5,2401
-0.21714,5,2401
-0.24041,5,2401
-0.26423,5,2401
-0.28845,5,2401
-0.31288,5,2401
-0.33732,5,2401
-0.36158,5,2401
-0.38542,5,2401
-0.40861,5,2401
-0.43092,5,2401
-0.45208,5,2401
-0.47186,5,2401
-0.48999,5,2401
-0.50622,5,2401
-0.5203,5,2401
-0.53198,5,2401
-0.54102,5,2401
-0.54721,5,2401
-0.55033,5,2401
-0.5502,5,2401
-0.54664,5,2401
-0.53951,5,2401
-0.5287,5,2401
-0.5141,5,2401
-0.49567,5,2401
-0.47337,5,2401
-0.44721,5,2401
-0.41724,5,2401
-0.38353,5,2401
-0.34619,5,2401
-0.30537,5,2401
-0.26125,5,2401
-0.21406,5,2401
-0.16404,5,2401
-0.11148,5,2401
-0.056689,5,2401
8.9913e-16,5,2401
0.058223,5,2401
0.1176,5,2401
0.17773,5,2401
0.23821,5,2401
0.29861,5,2401
0.3585,5,2401
0.41748,5,2401
0.4751,5,2401
0.53095,5,2401
0.58464,5,2401
0.63578,5,2401
0.68399,5,2401
0.72894,5,2401
0.77031,5,2401
0.80781,5,2401
0.8412,5,2401
0.87024,5,2401
0.89478,5,2401
0.91465,5,2401
0.92977,5,2401
0.94008,5,2401
0.94555,5,2401
0.94621,5,2401
0.94213,5,2401
0.93341,5,2401
0.9202,5,2401
0.90266,5,2401
0.88101,5,2401
0.85549,5,2401
0.82637,5,2401
0.79394,5,2401
0.75853,5,2401
0.72046,5,2401
0.68008,5,2401
0.63774,5,2401
0.59382,5,2401
0.54867,5,2401
0.50266,5,2401
0.45614,5,2401
0.40948,5,2401
0.36301,5,2401
0.31704,5,2401
0.2719,5,2401
0.22787,5,2401
0.1852,5,2401
0.14415,5,2401
0.10493,5,2401
0.067729,5,2401
0.032707,5,2401
-9.3398e-15,5,2401
-0.030284,5,2401
-0.058067,5,2401
-0.083296,5,2401
-0.10594,5,2401
-0.12601,5,2401
-0.14352,5,2401
-0.15851,5,2401
-0.17106,5,2401
-0.18123,5,2401
-0.18914,5,2401
-0.1949,5,2401
-0.19864,5,2401
-0.20048,5,2401
-0.20058,5,2401
-0.19909,5,2401
-0.19616,5,2401
-0.19194,5,2401
-0.1866,5,2401
-0.18029,5,2401
-0.17315,5,2401
-0.16534,5,2401
-0.157,5,2401
-0.14825,5,2401
-0.13922,5,2401
-0.13004,5,2401
-0.1208,5,2401
-0.1116,5,2401
-0.10253,5,2401
-0.093665,5,2401
-0.085072,5,2401
-0.076805,5,2401
-0.068912,5,2401
-0.061429,5,2401
-0.054385,5,2401
-0.0478,5,2401
-0.041685,5,2401
-0.036047,5,2401
-0.030884,5,2401
-0.026188,5,2401
-0.02195,5,2401
-0.018153,5,2401
-0.014777,5,2401
-0.011801,5,2401
-0.0092002,5,2401
-0.0069496,5,2401
-0.005022,5,2401
-0.0033903,5,2401
-0.0020273,5,2401
-0.00090589,5,2401
1.0069e-16,5,2401
0.00071562,5,2401
0.001265,5,2401
0.0016706,5,2401
0.0019535,5,2401
0.0021331,5,2401
0.002227,5,2401
0.0022511,5,2401
0.0022197,5,2401
0.0021452,5,2401
0.0020386,5,2401
0.0019092,5,2401
0.0017651,5,2401
0.0016127,5,2401
0.0014577,5,2401
0.0013042,5,2401
0.0011556,5,2401
0.0010145,5,2401
0.00088268,5,2401
0.00076121,5,2401
0.00065076,5,2401
0.00055154,5,2401
0.00046341,5,2401
0.00038598,5,2401
0.00031867,5,2401
0.00026074,5,2401
0.0002114,5,2401
0.00016979,5,2401
0.00013506,5,2401
0.00010636,5,2401
8.2895e-05,5,2401
6.3908e-05,5,2401
4.8713e-05,5,2401
3.6688e-05,5,2401
2.7285e-05,5,2401
2.002e-05,5,2401
1.448e-05,5,2401
1.0312e-05,5,2401
7.2213e-06,5,2401
4.9652e-06,5,2401
3.3454e-06,5,2401
2.2035e-06,5,2401
1.4144e-06,5,2401
8.8117e-07,5,2401
5.297e-07,5,2401
3.0463e-07,5,2401
1.6531e-07,5,2401
8.2555e-08,5,2401
3.592e-08,5,2401
1.147e-08,5,2401
3.3455e-22,5,2401
-4.3491e-09,5,2401
-5.1393e-09,5,2401
-4.4141e-09,5,2401
-3.2543e-09,5,2401
-2.163e-09,5,2401
-1.3205e-09,5,2401
-7.4525e-10,5,2401
-3.8883e-10,5,2401
-1.8667e-10,5,2401
-8.174e-11,5,2401
-3.2207e-11,5,2401
-1.1199e-11,5,2401
-3.3411e-12,5,2401
-8.2066e-13,5,2401
-1.5576e-13,5,2401
-2.0596e-14,5,2401
-1.5745e-15,5,2401
-4.7182e-17,5,2401
-1.9215e-19,5,2401
-2.919e-25,5,2401
-1.2305e-22,5,2401
-1.4354e-18,5,2401
-1.6686e-16,5,2401
-4.1365e-15,5,2401
-4.6715e-14,5,2401
-3.2691e-13,5,2401
-1.6563e-12,5,2401
-6.6449e-12,5,2401
-2.2336e-11,5,2401
-6.5321e-11,5,2401
-1.7066e-10,5,2401
-4.0607e-10,5,2401
-8.9267e-10,5,2401
-1.833e-09,5,2401
-3.5455e-09,5,2401
-6.5035e-09,5,2401
-1.1371e-08,5,2401
-1.9027e-08,5,2401
-3.056e-08,5,2401
-4.7211e-08,5,2401
-7.0232e-08,5,2401
-1.0062e-07,5,2401
-1.3866e-07,5,2401
-1.8326e-07,5,2401
-2.309e-07,5,2401
-2.7427e-07,5,2401
-3.0031e-07,5,2401
-2.8772e-07,5,2401
-2.0371e-07,5,2401
6.6574e-20,5,2401
3.9217e-07,5,2401
1.068e-06,5,2401
2.156e-06,5,2401
3.8262e-06,5,2401
6.2995e-06,5,2401
9.8575e-06,5,2401
1.4854e-05,5,2401
2.1725e-05,5,2401
3.1006e-05,5,2401
4.3338e-05,5,2401
5.9482e-05,5,2401
8.0332e-05,5,2401
0.00010692,5,2401
0.00014043,5,2401
0.0001822,5,2401
0.00023371,5,2401
0.0002966,5,2401
0.00037262,5,2401
0.00046367,5,2401
0.00057171,5,2401
0.00069877,5,2401
0.00084686,5,2401
0.001018,5,2401
0.0012139,5,2401
0.0014364,5,2401
0.0016866,5,2401
0.0019655,5,2401
0.0022735,5,2401
0.0026102,5,2401
0.0029744,5,2401
0.003364,5,2401
0.0037756,5,2401
0.0042046,5,2401
0.0046448,5,2401
0.0050882,5,2401
0.0055252,5,2401
0.0059438,5,2401
0.0063301,5,2401
0.0066678,5,2401
0.0069381,5,2401
0.0071196,5,2401
0.0071884,5,2401
0.0071181,5,2401
0.0068796,5,2401
0.0064413,5,2401
0.0057694,5,2401
0.0048279,5,2401
0.003579,5,2401
0.0019832,5,2401
-1.3676e-16,5,2401
-0.0024117,5,2401
-0.0052932,5,2401
-0.0086853,5,2401
-0.012628,5,2401
-0.017158,5,2401
-0.022311,5,2401
-0.028118,5,2401
-0.034606,5,2401
-0.041797,5,2401
-0.049706,5,2401
-0.058342,5,2401
-0.067705,5,2401
-0.077785,5,2401
-0.088564,5,2401
-0.10001,5,2401
-0.11209,5,2401
-0.12475,5,2401
-0.13791,5,2401
-0.15151,5,2401
-0.16546,5,2401
-0.17965,5,2401
-0.19396,5,2401
-0.20827,5,2401
-0.22243,5,2401
-0.2363,5,2401
-0.24971,5,2401
-0.26249,5,2401
-0.27446,5,2401
-0.28543,5,2401
-0.29522,5,2401
-0.30362,5,2401
-0.31046,5,2401
-0.31553,5,2401
-0.31864,5,2401
-0.31962,5,2401
-0.31829,5,2401
-0.31448,5,2401
-0.30804,5,2401
-0.29885,5,2401
-0.28678,5,2401
-0.27175,5,2401
-0.25368,5,2401
-0.23252,5,2401
-0.20826,5,2401
-0.1809,5,2401
-0.15048,5,2401
-0.11706,5,2401
-0.080754,5,2401
-0.041679,5,2401
1.473e-14,5,2401
0.044093,5,2401
0.090378,5,2401
0.13861,5,2401
0.1885,5,2401
0.23976,5,2401
0.29206,5,2401
0.34505,5,2401
0.39838,5,2401
0.45167,5,2401
0.50453,5,2401
0.55657,5,2401
0.6074,5,2401
0.65662,5,2401
0.70384,5,2401
0.74869,5,2401
0.79079,5,2401
0.8298,5,2401
0.86539,5,2401
0.89726,5,2401
0.92512,5,2401
0.94873,5,2401
0.96789,5,2401
0.98241,5,2401
0.99216,5,2401
0.99704,5,2401
0.997,5,2401
0.99202,5,2401
0.98213,5,2401
0.9674,5,2401
0.94793,5,2401
0.92388,5,2401
0.89544,5,2401
0.86283,5,2401
0.82631,5,2401
0.78616,5,2401
0.74272,5,2401
0.69631,5,2401
0.64731,5,2401
0.59609,5,2401
0.54305,5,2401
0.48858,5,2401
0.4331,5,2401
0.37701,5,2401
0.32072,5,2401
0.26462,5,2401
0.20911,5,2401
0.15455,5,2401
0.10129,5,2401
0.049671,5,2401
-8.3408e-15,5,2401
-0.047442,5,2401
-0.0924,5,2401
-0.13465,5,2401
-0.174,5,2401
-0.2103,5,2401
-0.2434,5,2401
-0.27323,5,2401
-0.29971,5,2401
-0.32282,5,2401
-0.34255,5,2401
-0.35894,5,2401
-0.37205,5,2401
-0.38197,5,2401
-0.38879,5,2401
-0.39266,5,2401
-0.39372,5,2401
-0.39215,5,2401
-0.38812,5,2401
-0.38183,5,2401
-0.37348,5,2401
-0.36328,5,2401
-0.35145,5,2401
-0.3382,5,2401
-0.32374,5,2401
-0.30829,5,2401
-0.29205,5,2401
-0.27521,5,2401
-0.25798,5,2401
-0.24052,5,2401
-0.22301,5,2401
-0.20559,5,2401
-0.18842,5,2401
-0.17161,5,2401
-0.15528,5,2401
-0.13954,5,2401
-0.12446,5,2401
-0.11011,5,2401
-0.096554,5,2401
-0.08383,5,2401
-0.071968,5,2401
-0.060987,5,2401
-0.050893,5,2401
-0.041683,5,2401
-0.033344,5,2401
-0.025855,5,2401
-0.019189,5,2401
-0.013312,5,2401
-0.0081835,5,2401
-0.0037617,5,2401
1.3586e-19,5,2401
0.0031501,5,2401
0.0057384,5,2401
0.0078151,5,2401
0.0094305,5,2401
0.010634,5,2401
0.011473,5,2401
0.011994,5,2401
0.012242,5,2401
0.012256,5,2401
0.012077,5,2401
0.011738,5,2401
0.011274,5,2401
0.010712,5,2401
0.010079,5,2401
0.0093983,5,2401
0.0086895,5,2401
0.0079698,5,2401
0.0072536,5,2401
0.0065527,5,2401
0.0058767,5,2401
0.005233,5,2401
0.004627,5,2401
0.0040626,5,2401
0.0035421,5,2401
0.0030666,5,2401
0.0026361,5,2401
