0,1,0
0.0022496,5,2401
0.0019056,5,2401
0.0016021,5,2401
0.0013364,5,2401
0.0011058,5,2401
0.00090733,5,2401
0.00073795,5,2401
0.00059465,5,2401
0.00047449,5,2401
0.00037467,5,2401
0.00029254,5,2401
0.00022564,5,2401
0.00017171,5,2401
0.00012874,5,2401
9.4906e-05,5,2401
6.8616e-05,5,2401
4.848e-05,5,2401
3.3303e-05,5,2401
2.2069e-05,5,2401
1.3926e-05,5,2401
8.1697e-06,5,2401
4.2229e-06,5,2401
1.6222e-06,5,2401
-3.4662e-19,5,2401
-9.2988e-07,5,2401
-1.3863e-06,5,2401
-1.5329e-06,5,2401
-1.489e-06,5,2401
-1.3393e-06,5,2401
-1.1414e-06,5,2401
-9.3248e-07,5,2401
-7.3522e-07,5,2401
-5.616e-07,5,2401
-4.1649e-07,5,2401
-3.0021e-07,5,2401
-2.1037e-07,5,2401
-1.4328e-07,5,2401
-9.4749e-08,5,2401
-6.0759e-08,5,2401
-3.7709e-08,5,2401
-2.2597e-08,5,2401
-1.3034e-08,5,2401
-7.2096e-09,5,2401
-3.8065e-09,5,2401
-1.9074e-09,5,2401
-9.0058e-10,5,2401
-3.9706e-10,5,2401
-1.6159e-10,5,2401
-5.979e-11,5,2401
-1.9712e-11,5,2401
-5.6315e-12,5,2401
-1.3397e-12,5,2401
-2.4994e-13,5,2401
-3.322e-14,5,2401
-2.6564e-15,5,2401
-9.0797e-17,5,2401
-5.5073e-19,5,2401
-1.0662e-23,5,2401
-6.068e-24,5,2401
-4.0707e-19,5,2401
-6.5915e-17,5,2401
-1.8156e-15,5,2401
-2.1014e-14,5,2401
-1.4467e-13,5,2401
-7.0211e-13,5,2401
-2.6414e-12,5,2401
-8.1564e-12,5,2401
-2.1417e-11,5,2401
-4.8812e-11,5,2401
-9.7311e-11,5,2401
-1.6827e-10,5,2401
-2.4212e-10,5,2401
-2.4687e-10,5,2401
5.2337e-23,5,2401
8.9046e-10,5,2401
3.1846e-09,5,2401
8.2531e-09,5,2401
1.8432e-08,5,2401
3.7527e-08,5,2401
7.1495e-08,5,2401
1.2937e-07,5,2401
2.2444e-07,5,2401
3.7574e-07,5,2401
6.0993e-07,5,2401
9.635e-07,5,2401
1.4854e-06,5,2401
2.2401e-06,5,2401
3.311e-06,5,2401
4.8041e-06,5,2401
6.852e-06,5,2401
9.618e-06,5,2401
1.33e-05,5,2401
1.8134e-05,5,2401
2.4398e-05,5,2401
3.2413e-05,5,2401
4.2545e-05,5,2401
5.5201e-05,5,2401
7.0832e-05,5,2401
8.9919e-05,5,2401
0.00011297,5,2401
0.0001405,5,2401
0.00017301,5,2401
0.00021099,5,2401
0.00025484,5,2401
0.00030488,5,2401
0.00036128,5,2401
0.00042402,5,2401
0.00049282,5,2401
0.0005671,5,2401
0.00064588,5,2401
0.00072771,5,2401
0.00081058,5,2401
0.00089186,5,2401
0.00096816,5,2401
0.0010352,5,2401
0.001088,5,2401
0.0011202,5,2401
0.0011246,5,2401
0.0010926,5,2401
0.0010146,5,2401
0.00087947,5,2401
0.00067475,5,2401
0.00038665,5,2401
2.7517e-17,5,2401
-0.0005017,5,2401
-0.0011362,5,2401
-0.0019223,5,2401
-0.00288,5,2401
-0.0040299,5,2401
-0.0053932,5,2401
-0.0069915,5,2401
-0.0088461,5,2401
-0.010978,5,2401
-0.013408,5,2401
-0.016154,5,2401
-0.019233,5,2401
-0.02266,5,2401
-0.026447,5,2401
-0.030602,5,2401
-0.035128,5,2401
-0.040025,5,2401
-0.045287,5,2401
-0.050901,5,2401
-0.056848,5,2401
-0.063102,5,2401
-0.06963,5,2401
-0.076389,5,2401
-0.083329,5,2401
-0.090392,5,2401
-0.097509,5,2401
-0.1046,5,2401
-0.11159,5,2401
-0.11837,5,2401
-0.12485,5,2401
-0.13091,5,2401
-0.13643,5,2401
-0.1413,5,2401
-0.14538,5,2401
-0.14854,5,2401
-0.15065,5,2401
-0.15156,5,2401
-0.15113,5,2401
-0.14924,5,2401
-0.14574,5,2401
-0.14052,5,2401
-0.13345,5,2401
-0.12442,5,2401
-0.11334,5,2401
-0.10011,5,2401
-0.084667,5,2401
-0.066959,5,2401
-0.046951,5,2401
-0.024629,5,2401
5.6293e-15,5,2401
0.026903,5,2401
0.056026,5,2401
0.087286,5,2401
0.12058,5,2401
0.15577,5,2401
0.1927,5,2401
0.2312,5,2401
0.27104,5,2401
0.312,5,2401
0.35382,5,2401
0.39623,5,2401
0.43893,5,2401
0.48163,5,2401
0.52398,5,2401
0.56566,5,2401
0.60632,5,2401
0.64562,5,2401
0.68322,5,2401
0.71876,5,2401
0.75191,5,2401
0.78234,5,2401
0.80974,5,2401
0.8338,5,2401
0.85425,5,2401
0.87084,5,2401
0.88335,5,2401
0.89157,5,2401
0.89535,5,2401
0.89456,5,2401
0.88912,5,2401
0.87896,5,2401
0.86408,5,2401
0.84451,5,2401
0.82032,5,2401
0.79161,5,2401
0.75855,5,2401
0.72132,5,2401
0.68014,5,2401
0.63529,5,2401
0.58704,5,2401
0.53573,5,2401
0.48171,5,2401
0.42536,5,2401
0.36706,5,2401
0.30723,5,2401
0.24629,5,2401
0.18466,5,2401
0.12279,5,2401
0.06109,5,2401
-2.8406e-15,5,2401
-0.060069,5,2401
-0.11871,5,2401
-0.17555,5,2401
-0.23022,5,2401
-0.28238,5,2401
-0.33171,5,2401
-0.37795,5,2401
-0.42083,5,2401
-0.46014,5,2401
-0.49571,5,2401
-0.52738,5,2401
-0.55505,5,2401
-0.57866,5,2401
-0.59817,5,2401
-0.61359,5,2401
-0.62495,5,2401
-0.63233,5,2401
-0.63584,5,2401
-0.6356,5,2401
-0.63178,5,2401
-0.62457,5,2401
-0.61417,5,2401
-0.60082,5,2401
-0.58476,5,2401
-0.56625,5,2401
-0.54555,5,2401
-0.52293,5,2401
-0.49868,5,2401
-0.47306,5,2401
-0.44636,5,2401
-0.41885,5,2401
-0.39078,5,2401
-0.3624,5,2401
-0.33396,5,2401
-0.30569,5,2401
-0.27778,5,2401
-0.25044,5,2401
-0.22384,5,2401
-0.19813,5,2401
-0.17345,5,2401
-0.14992,5,2401
-0.12764,5,2401
-0.10669,5,2401
-0.087118,5,2401
-0.068977,5,2401
-0.052288,5,2401
-0.037059,5,2401
-0.023284,5,2401
-0.010942,5,2401
3.3601e-15,5,2401
0.0095873,5,2401
0.017874,5,2401
0.024922,5,2401
0.030801,5,2401
0.035587,5,2401
0.039358,5,2401
0.042196,5,2401
0.044184,5,2401
0.045407,5,2401
0.045948,5,2401
0.045888,5,2401
0.045306,5,2401
0.04428,5,2401
0.04288,5,2401
0.041176,5,2401
0.039229,5,2401
0.0371,5,2401
0.03484,5,2401
0.032498,5,2401
0.030116,5,2401
0.027732,5,2401
0.025377,5,2401
0.02308,5,2401
0.020862,5,2401
0.018742,5,2401
0.016734,5,2401
0.014848,5,2401
0.013092,5,2401
0.011469,5,2401
0.0099803,5,2401
0.0086257,5,2401
0.0074022,5,2401
0.006305,5,2401
0.0053286,5,2401
0.0044662,5,2401
0.0037103,5,2401
0.003053,5,2401
0.0024861,5,2401
0.0020012,5,2401
0.0015902,5,2401
0.0012451,5,2401
0.00095834,5,2401
0.00072255,5,2401
0.00053102,5,2401
0.00037751,5,2401
0.00025631,5,2401
0.00016229,5,2401
9.0845e-05,5,2401
3.7927e-05,5,2401
-4.913e-18,5,2401
-2.5989e-05,5,2401
-4.2641e-05,5,2401
-5.2144e-05,5,2401
-5.6314e-05,5,2401
-5.6637e-05,5,2401
-5.4305e-05,5,2401
-5.026e-05,5,2401
-4.5228e-05,5,2401
-3.9753e-05,5,2401
-3.4231e-05,5,2401
-2.8936e-05,5,2401
-2.4044e-05,5,2401
-1.9657e-05,5,2401
-1.5821e-05,5,2401
-1.254e-05,5,2401
-9.7896e-06,5,2401
-7.5266e-06,5,2401
-5.6979e-06,5,2401
-4.2459e-06,5,2401
-3.1129e-06,5,2401
-2.244e-06,5,2401
-1.5894e-06,5,2401
-1.1051e-06,5,2401
-7.535e-07,5,2401
-5.0323e-07,5,2401
-3.2872e-07,5,2401
-2.0968e-07,5,2401
-1.3036e-07,5,2401
-7.882e-08,5,2401
-4.6229e-08,5,2401
-2.6223e-08,5,2401
-1.4334e-08,5,2401
-7.5195e-09,5,2401
-3.7661e-09,5,2401
-1.7899e-09,5,2401
-8.0112e-10,5,2401
-3.345e-10,5,2401
-1.2875e-10,5,2401
-4.4972e-11,5,2401
-1.3967e-11,5,2401
-3.7498e-12,5,2401
-8.3627e-13,5,2401
-1.4603e-13,5,2401
-1.8185e-14,5,2401
-1.3752e-15,5,2401
-4.6129e-17,5,2401
-3.2035e-19,5,2401
-2.3636e-23,5,2401
-8.9708e-27,5,2401
-1.6631e-34,5,2401
2.9295e-18,5,2401
2.0832e-16,5,2401
4.3048e-15,5,2401
4.5605e-14,5,2401
3.159e-13,5,2401
1.6285e-12,5,2401
6.7518e-12,5,2401
2.3674e-11,5,2401
7.2668e-11,5,2401
2.0015e-10,5,2401
5.0379e-10,5,2401
1.1752e-09,5,2401
2.5681e-09,5,2401
5.3032e-09,5,2401
1.0421e-08,5,2401
1.9596e-08,5,2401
3.5432e-08,5,2401
6.1844e-08,5,2401
1.0455e-07,5,2401
1.7166e-07,5,2401
2.7443e-07,5,2401
4.2805e-07,5,2401
6.5261e-07,5,2401
9.7402e-07,5,2401
1.4251e-06,5,2401
2.0464e-06,5,2401
2.8869e-06,5,2401
4.0048e-06,5,2401
5.4671e-06,5,2401
7.3489e-06,5,2401
9.7323e-06,5,2401
1.2703e-05,5,2401
1.6348e-05,5,2401
2.0747e-05,5,2401
2.5965e-05,5,2401
3.2045e-05,5,2401
3.8993e-05,5,2401
4.6758e-05,5,2401
5.5221e-05,5,2401
6.4164e-05,5,2401
7.325e-05,5,2401
8.1986e-05,5,2401
8.9695e-05,5,2401
9.5474e-05,5,2401
9.8155e-05,5,2401
9.6262e-05,5,2401
8.7963e-05,5,2401
7.1024e-05,5,2401
4.2762e-05,5,2401
-1.358e-17,5,2401
-6.0978e-05,5,2401
-0.00014447,5,2401
-0.00025537,5,2401
-0.00039921,5,2401
-0.0005822,5,2401
-0.00081114,5,2401
-0.0010935,5,2401
-0.0014374,5,2401
-0.0018514,5,2401
-0.0023445,5,2401
-0.0029263,5,2401
-0.0036064,5,2401
-0.0043946,5,2401
-0.0053007,5,2401
-0.0063338,5,2401
-0.007503,5,2401
-0.0088161,5,2401
-0.01028,5,2401
-0.0119,5,2401
-0.01368,5,2401
-0.015621,5,2401
-0.017721,5,2401
-0.019978,5,2401
-0.022383,5,2401
-0.024924,5,2401
-0.027587,5,2401
-0.030352,5,2401
-0.033192,5,2401
-0.03608,5,2401
-0.038978,5,2401
-0.041846,5,2401
-0.044637,5,2401
-0.047299,5,2401
-0.049773,5,2401
-0.051995,5,2401
-0.053895,5,2401
-0.0554,5,2401
-0.056429,5,2401
-0.0569,5,2401
-0.056727,5,2401
-0.055819,5,2401
-0.054086,5,2401
-0.051438,5,2401
-0.047782,5,2401
-0.04303,5,2401
-0.037095,5,2401
-0.029897,5,2401
-0.021359,5,2401
-0.011413,5,2401
1.1389e-15,5,2401
0.012929,5,2401
0.02741,5,2401
0.043467,5,2401
0.061109,5,2401
0.080327,5,2401
0.1011,5,2401
0.12338,5,2401
0.14711,5,2401
0.1722,5,2401
0.19855,5,2401
0.22605,5,2401
0.25454,5,2401
0.28386,5,2401
0.31384,5,2401
0.34426,5,2401
0.37492,5,2401
0.40556,5,2401
0.43596,5,2401
0.46583,5,2401
0.49491,5,2401
0.52292,5,2401
0.54957,5,2401
0.57457,5,2401
0.59764,5,2401
0.61848,5,2401
0.63683,5,2401
0.65241,5,2401
0.66498,5,2401
0.67428,5,2401
0.68011,5,2401
0.68228,5,2401
0.6806,5,2401
0.67494,5,2401
0.66519,5,2401
0.65128,5,2401
0.63315,5,2401
0.6108,5,2401
0.58427,5,2401
0.55361,5,2401
0.51894,5,2401
0.48039,5,2401
0.43816,5,2401
0.39244,5,2401
0.34351,5,2401
0.29163,5,2401
0.23712,5,2401
0.18033,5,2401
0.12162,5,2401
0.061374,5,2401
-2.3138e-14,5,2401
-0.062085,5,2401
-0.12445,5,2401
-0.18667,5,2401
-0.24831,5,2401
-0.30893,5,2401
-0.36811,5,2401
-0.42545,5,2401
-0.48054,5,2401
-0.53301,5,2401
-0.5825,5,2401
-0.6287,5,2401
-0.67131,5,2401
-0.71005,5,2401
-0.74472,5,2401
-0.7751,5,2401
-0.80106,5,2401
-0.82248,5,2401
-0.83928,5,2401
-0.85144,5,2401
-0.85896,5,2401
-0.86189,5,2401
-0.86032,5,2401
-0.85436,5,2401
-0.84417,5,2401
-0.82994,5,2401
-0.8119,5,2401
-0.79027,5,2401
-0.76534,5,2401
-0.7374,5,2401
-0.70674,5,2401
-0.67369,5,2401
-0.63857,5,2401
-0.60172,5,2401
-0.56349,5,2401
-0.52419,5,2401
-0.48417,5,2401
-0.44375,5,2401
-0.40323,5,2401
-0.36293,5,2401
-0.32313,5,2401
-0.28409,5,2401
-0.24606,5,2401
-0.20925,5,2401
-0.17389,5,2401
-0.14013,5,2401
-0.10814,5,2401
-0.078036,5,2401
-0.049931,5,2401
-0.023901,5,2401
4.6292e-15,5,2401
0.02174,5,2401
0.041309,5,2401
0.05872,5,2401
0.074002,5,2401
0.087205,5,2401
0.098395,5,2401
0.10765,5,2401
0.11506,5,2401
0.12073,5,2401
0.12478,5,2401
0.12731,5,2401
0.12846,5,2401
0.12835,5,2401
0.12711,5,2401
0.12486,5,2401
0.12174,5,2401
0.11786,5,2401
0.11336,5,2401
0.10833,5,2401
0.1029,5,2401
0.097166,5,2401
0.091219,5,2401
0.085148,5,2401
0.079035,5,2401
0.072948,5,2401
0.066952,5,2401
0.0611,5,2401
0.05544,5,2401
0.050009,5,2401
0.04484,5,2401
0.039956,5,2401
0.035375,5,2401
0.031109,5,2401
0.027164,5,2401
0.023541,5,2401
0.020238,5,2401
0.017246,5,2401
0.014557,5,2401
0.012158,5,2401
0.010033,5,2401
0.0081669,5,2401
0.0065414,5,2401
0.0051382,5,2401
0.0039387,5,2401
0.0029241,5,2401
0.002076,5,2401
0.0013763,5,2401
0.00080783,5,2401
0.00035417,5,2401
-9.6632e-18,5,2401
-0.00026894,5,2401
-0.00046572,5,2401
-0.00060221,5,2401
-0.00068909,5,2401
-0.00073585,5,2401
-0.00075082,5,2401
-0.00074125,5,2401
-0.00071333,5,2401
-0.00067232,5,2401
-0.0006226,5,2401
-0.00056773,5,2401
-0.00051059,5,2401
-0.00045342,5,2401
-0.00039792,5,2401
-0.00034532,5,2401
-0.00029646,5,2401
-0.00025187,5,2401
-0.00021181,5,2401
-0.00017631,5,2401
-0.00014529,5,2401
-0.00011851,5,2401
-9.5685e-05,5,2401
-7.6451e-05,5,2401
-6.0435e-05,5,2401
-4.7255e-05,5,2401
-3.6534e-05,5,2401
-2.7918e-05,5,2401
-2.1076e-05,5,2401
-1.5711e-05,5,2401
-1.1556e-05,5,2401
-8.3824e-06,5,2401
-5.9909e-06,5,2401
-4.2151e-06,5,2401
-2.9165e-06,5,2401
-1.9821e-06,5,2401
-1.3213e-06,5,2401
-8.626e-07,5,2401
-5.5045e-07,5,2401
-3.4258e-07,5,2401
-2.0738e-07,5,2401
-1.2171e-07,5,2401
-6.8958e-08,5,2401
-3.7519e-08,5,2401
-1.9461e-08,5,2401
-9.5243e-09,5,2401
-4.3289e-09,5,2401
-1.7775e-09,5,2401
-6.223e-10,5,2401
-1.5586e-10,5,2401
2.3079e-23,6,3601
3.2974e-11,6,3601
2.732e-11,6,3601
1.5558e-11,6,3601
7.0857e-12,6,3601
2.6547e-12,6,3601
8.0874e-13,6,3601
1.9256e-13,6,3601
3.3266e-14,6,3601
3.6451e-15,6,3601
1.9448e-16,6,3601
2.7063e-18,6,3601
1.082e-21,6,3601
1.3408e-28,6,3601
3.6541e-20,6,3601
1.8583e-17,6,3601
8.5951e-16,6,3601
1.384e-14,6,3601
1.2253e-13,6,3601
7.3686e-13,6,3601
3.3786e-12,6,3601
1.2668e-11,6,3601
4.0655e-11,6,3601
1.1524e-10,6,3601
2.9515e-10,6,3601
6.9443e-10,6,3601
1.5203e-09,6,3601
3.1278e-09,6,3601
6.0951e-09,6,3601
1.1321e-08,6,3601
2.0145e-08,6,3601
3.4486e-08,6,3601
5.6991e-08,6,3601
9.118e-08,6,3601
1.4155e-07,6,3601
2.1364e-07,6,3601
3.1393e-07,6,3601
4.4961e-07,6,3601
6.2809e-07,6,3601
8.5611e-07,6,3601
1.1384e-06,6,3601
1.4759e-06,6,3601
1.8629e-06,6,3601
2.2837e-06,6,3601
2.7077e-06,6,3601
3.0841e-06,6,3601
3.3341e-06,6,3601
3.343e-06,6,3601
2.9492e-06,6,3601
1.9324e-06,6,3601
-3.5232e-19,6,3601
-3.2283e-06,6,3601
-8.2378e-06,6,3601
-1.5637e-05,6,3601
-2.6177e-05,6,3601
-4.0774e-05,6,3601
-6.0524e-05,6,3601
-8.673e-05,6,3601
-0.00012092,6,3601
-0.00016485,6,3601
-0.00022054,6,3601
-0.00029027,6,3601
-0.00037657,6,3601
-0.00048226,6,3601
-0.00061039,6,3601
-0.00076423,6,3601
-0.00094726,6,3601
-0.0011631,6,3601
-0.0014154,6,3601
-0.001708,6,3601
-0.0020444,6,3601
-0.0024282,6,3601
-0.0028623,6,3601
-0.0033494,6,3601
-0.0038916,6,3601
-0.0044901,6,3601
-0.0051449,6,3601
-0.0058551,6,3601
-0.0066181,6,3601
-0.0074298,6,3601
-0.008284,6,3601
-0.0091725,6,3601
-0.010084,6,3601
-0.011007,6,3601
-0.011923,6,3601
-0.012814,6,3601
-0.013657,6,3601
-0.014427,6,3601
-0.015093,6,3601
-0.015625,6,3601
-0.015984,6,3601
-0.016132,6,3601
-0.016025,6,3601
-0.015618,6,3601
-0.014861,6,3601
-0.013704,6,3601
-0.012092,6,3601
-0.0099714,6,3601
-0.0072862,6,3601
-0.0039808,6,3601
-1.3507e-16,6,3601
0.0047098,6,3601
0.0102,6,3601
0.016518,6,3601
0.023707,6,3601
0.031805,6,3601
0.040844,6,3601
0.050846,6,3601
0.061826,6,3601
0.073789,6,3601
0.086728,6,3601
0.10063,6,3601
0.11545,6,3601
0.13116,6,3601
0.14769,6,3601
0.16496,6,3601
0.1829,6,3601
0.2014,6,3601
0.22033,6,3601
0.23955,6,3601
0.25894,6,3601
0.2783,6,3601
0.29748,6,3601
0.31628,6,3601
0.33449,6,3601
0.35192,6,3601
0.36834,6,3601
0.38353,6,3601
0.39727,6,3601
0.40933,6,3601
0.41949,6,3601
0.42752,6,3601
0.4332,6,3601
0.43635,6,3601
0.43676,6,3601
0.43425,6,3601
0.42868,6,3601
0.41989,6,3601
0.40777,6,3601
0.39224,6,3601
0.37323,6,3601
0.3507,6,3601
0.32465,6,3601
0.29511,6,3601
0.26215,6,3601
0.22585,6,3601
0.18634,6,3601
0.14379,6,3601
0.098394,6,3601
0.050378,6,3601
-1.2847e-14,6,3601
-0.052453,6,3601
-0.10667,6,3601
-0.1623,6,3601
-0.219,6,3601
-0.27639,6,3601
-0.33407,6,3601
-0.39164,6,3601
-0.44869,6,3601
-0.5048,6,3601
-0.55957,6,3601
-0.61258,6,3601
-0.66344,6,3601
-0.71175,6,3601
-0.75716,6,3601
-0.79932,6,3601
-0.83789,6,3601
-0.8726,6,3601
-0.90318,6,3601
-0.92939,6,3601
-0.95105,6,3601
-0.96801,6,3601
-0.98015,6,3601
-0.98739,6,3601
-0.98972,6,3601
-0.98713,6,3601
-0.97969,6,3601
-0.96748,6,3601
-0.95064,6,3601
-0.92934,6,3601
-0.90379,6,3601
-0.87422,6,3601
-0.84092,6,3601
-0.80417,6,3601
-0.7643,6,3601
-0.72166,6,3601
-0.67659,6,3601
-0.62948,6,3601
-0.58071,6,3601
-0.53066,6,3601
-0.47972,6,3601
-0.42828,6,3601
-0.37671,6,3601
-0.32537,6,3601
-0.27463,6,3601
-0.22482,6,3601
-0.17626,6,3601
-0.12924,6,3601
-0.084031,6,3601
-0.040879,6,3601
3.0966e-15,6,3601
0.038419,6,3601
0.074221,6,3601
0.10728,6,3601
0.13749,6,3601
0.1648,6,3601
0.18916,6,3601
0.21056,6,3601
0.22902,6,3601
0.24458,6,3601
0.25732,6,3601
0.26731,6,3601
0.27467,6,3601
0.27952,6,3601
0.282,6,3601
0.28228,6,3601
0.2805,6,3601
0.27685,6,3601
0.2715,6,3601
0.26463,6,3601
0.25643,6,3601
0.24709,6,3601
0.23677,6,3601
0.22565,6,3601
0.21391,6,3601
0.2017,6,3601
0.18917,6,3601
0.17648,6,3601
0.16375,6,3601
0.1511,6,3601
0.13863,6,3601
0.12646,6,3601
0.11466,6,3601
0.1033,6,3601
0.092448,6,3601
0.082151,6,3601
0.072446,6,3601
0.063361,6,3601
0.054915,6,3601
0.047116,6,3601
0.039965,6,3601
0.033456,6,3601
0.027574,6,3601
0.0223,6,3601
0.017611,6,3601
0.013479,6,3601
0.0098716,6,3601
0.006756,6,3601
0.0040965,6,3601
0.0018568,6,3601
-6.0196e-16,6,3601
-0.0015107,6,3601
-0.0027113,6,3601
-0.003637,6,3601
-0.0043214,6,3601
-0.0047964,6,3601
-0.0050921,6,3601
-0.0052365,6,3601
-0.0052551,6,3601
-0.0051714,6,3601
-0.0050065,6,3601
-0.0047791,6,3601
-0.0045058,6,3601
-0.0042009,6,3601
